iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,-0.44983930380907383,0.0,False,False,0.0,logei,0.0,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,-0.6193893504772024,0.0,False,False,0.0,logei,0.0,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,0.48461625305099937,0.0,False,False,0.0,logei,0.0,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,-1.5068566253412978,0.0,False,False,0.0,logei,0.0,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,1.5853975188741656,0.0,False,False,0.0,logei,0.0,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,10.0,8.367902522045435,-10.0,8.535914582477698,5.762434913353524,10.0,-6.956281599330894,10.0,-10.0,-7.671696385245583,-10.0,-5.771331007647139,-5.771331007647139,-5.771331007647139,0.0,False,False,0.0,logei,2.3631898000021465,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,8.395811339425752,22.02428450602122,1.0390828129044467,3.67071408433687,1.5853975188741656,1.0390828129044467,levy_10
7,10.0,9.542206301385749,-10.0,-1.504031485336889,4.928181406998494,10.0,-3.184318197102337,10.0,-10.0,0.15736785206151702,-10.0,-5.306454618223747,-5.306454618223747,-5.306454618223747,0.0,False,False,0.0,logei,7.062477300001774,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,7.93093495000236,29.95521945602358,1.0390828129044467,4.279317065146226,1.5853975188741656,1.0390828129044467,levy_10
8,10.0,10.0,-10.0,-7.075430377293063,-8.230747875392264,10.0,0.08116427356693932,-3.501423926396404,-10.0,9.529999515662595,-0.11760446993962048,-5.474928476767189,-5.474928476767189,-5.474928476767189,0.0,False,False,0.0,logei,8.240532300027553,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,8.099408808545801,38.05462826456938,1.0390828129044467,4.756828533071173,1.5853975188741656,1.0390828129044467,levy_10
9,-1.096088594970774,10.0,-10.0,10.0,10.0,-7.486543158948794,10.0,-0.80896367207915,-10.0,-6.0250445604637894,-10.0,-6.116978642303096,-6.116978642303096,-6.116978642303096,0.0,False,False,0.0,logei,5.172558500024024,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,8.741458974081707,46.79608723865109,1.0390828129044467,5.19956524873901,1.5853975188741656,1.0390828129044467,levy_10
10,-5.076025396246066,-5.573243424731819,-8.047697696214081,10.0,1.9444706774045584,10.0,-10.0,4.430905614624862,-10.0,-1.2159260007437684,10.0,-3.720745196628477,-3.720745196628477,-3.720745196628477,0.0,False,False,0.0,logei,7.254289200005587,False,7,4d4c0454-0262-4ed2-a830-59e21c2bb5ee,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,6.34522552840709,53.14131276705818,1.0390828129044467,5.314131276705818,1.5853975188741656,1.0390828129044467,levy_10
