dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
weber_fechner,value,logei,0.1875,1.0625,0.12710416602126254,14.590848503288557,-0.0721016683635088,7,8
weber_fechner,value,logpi,0.8125,1.9375,0.26355925465957397,26.83028729296666,-0.09441042249842466,1,8
