dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,slip,0,0.01,ei,5,8,3.0,0.2857142857142857,1.8,-5.027179165741714,0.09755201072736241,-0.1025954931784024,41.441722664111936,-3.012551251791277,True
eggholder,value,exact,slip,0,0.01,qucb,5,8,4.0,0.42857142857142855,3.0,0.26132996405782477,4.831178767116526,0.005333264572608654,47.78546235705559,-4.772001589245886,False
eggholder,value,exact,slip,0,0.01,random,5,8,4.2,0.4571428571428572,6.4,3.814362961623354,-1.8770248864821468,0.077844142073946,68.73654359933424,0.49026238026767144,False
eggholder,value,exact,slip,0,0.01,logei,5,8,4.6,0.5142857142857142,4.2,16.614786285876697,7.721593607347515,0.33907727114034075,55.907793608771875,12.363997011854973,False
eggholder,value,exact,slip,0,0.01,qnei,5,8,4.6,0.5142857142857142,4.6,9.583417912252624,16.214387990413982,0.19557995739291067,63.85256268695291,9.060802405736291,False
eggholder,value,exact,slip,0,0.01,pi,5,8,4.6,0.5142857142857142,4.4,10.97166779562917,6.493504722624117,0.22391158766590138,57.16057724970536,12.837114919335226,False
eggholder,value,exact,slip,0,0.01,sobol,5,8,4.6,0.5142857142857142,5.4,11.073823442031397,-3.6866763091621095,0.2259963967761509,66.42727397259858,13.378179084201651,False
eggholder,value,exact,slip,0,0.01,ucb,5,8,6.4,0.7714285714285715,6.2,26.91302976691199,29.99856225836022,0.5492455054471834,78.76140057139867,-7.631503376149783,False
eggholder,value,exact,slip,0,0.05,qucb,5,8,3.8,0.39999999999999997,3.4,-0.6250648505121262,10.003178590584078,-0.012756425520655635,46.89906754248564,28.674904699280386,True
eggholder,value,exact,slip,0,0.05,qnei,5,8,4.0,0.42857142857142855,4.4,5.032364106090602,6.981512450756981,0.10270130828756334,59.30150888079089,60.89146383055645,False
eggholder,value,exact,slip,0,0.05,pi,5,8,4.2,0.4571428571428572,4.0,13.13962986689118,5.948935319860027,0.26815571156920787,59.32853932096738,3.987080854859255,False
eggholder,value,exact,slip,0,0.05,logei,5,8,4.4,0.48571428571428577,3.6,9.470689085117524,5.707357798110145,0.1932793690840311,48.763696408012706,53.29983561321738,False
eggholder,value,exact,slip,0,0.05,random,5,8,4.4,0.48571428571428577,5.6,1.2776204957902138,-3.2196527379893496,0.026073887669188077,66.19980113350111,-22.910175119524887,False
