dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
weber_fechner,value,exact,gaussian,0,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,-0.7455884153123509,-0.46386731252294,0.9375852971841389,-0.7952219574598551,-1.909754324071073,0.4185774934463713,,,-1.7781703540806821,0.15000381327228335,0.0,0.0625,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,-0.8651094467564395,-0.15362940681897097,1.3704635427465595,-0.6312531634534876,-2.5667646886356277,0.8365457951227486,,,-1.411524984493784,0.23093253953871418,3.0,0.3125,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,0.612221924521964,0.07649774887676486,1.218219570656158,0.5025546619581959,-0.9003974582690342,2.124841307312962,-0.46212299249866934,1.4153950617328892,1.1237463865479533,0.3239999719318527,3.0,0.3125,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,2.8038342532008995,4.357740146939676,4.651102638663529,0.6028321606780467,-2.971272445178135,8.578940951579934,-0.39119900211891523,1.5383921930904656,1.3479736902991881,0.24894616882283513,3.0,0.3125,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,8.290104754946245,6.327232552090459,4.216161543370514,1.9662682915889673,3.0550487559318604,13.52516075396063,0.3654394637403134,3.514661634790459,4.396709561995309,0.0117211757286949,0.0,0.0625,0.1875388116591184,0.5
weber_fechner,value,exact,gaussian,0,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,3.4826891161424482,3.1621789745347852,5.473904062564441,0.6362349570501719,-3.3140604879651425,10.279438720250038,-0.36827562460134344,1.5803945927951635,1.4226646136258432,0.22791097987301254,3.0,0.3125,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,12.286756559791032,16.583112950815277,10.835468635347913,1.1339386392304867,-1.1672547483865419,25.740767867968607,-0.06012284663492605,2.256537266570971,2.5355638796329782,0.06428320159119826,1.0,0.125,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,0,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,2.7584367500106195,3.117541821105913,3.0059021208435572,0.9176735100198503,-0.9738836955651662,6.490757195586405,-0.1871685408851297,1.9524165377680522,2.05198034955522,0.10944394960239553,2.0,0.1875,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,20,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,0.008221240489378001,0.0,0.018383252593622848,0.4472135954999579,-0.014604582426009462,0.031047063404765464,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.39882769738672946,1.0
weber_fechner,value,exact,gaussian,20,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.23709818683847866,0.0,0.5301676631127842,0.447213595499958,-0.4211919134604872,0.8953882871374446,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.39882769738672946,1.0
weber_fechner,value,exact,gaussian,20,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,0.02364300945634259,0.0,0.07854619288537985,0.3010077075389782,-0.07388497044540221,0.12117098935808737,-0.6154116814036074,1.1832782448379595,0.6730736958085313,0.5377860877773032,1.0,1.0,0.5377860877773032,1.0
weber_fechner,value,exact,gaussian,20,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,-0.043108761243359696,0.0,0.09639412056596063,-0.447213595499958,-0.16279787038862606,0.07658034790190665,,,-1.0,0.37390096630005887,0.0,1.0,0.39882769738672946,1.0
weber_fechner,value,exact,gaussian,20,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.07730812418255492,0.05782986232527243,0.08294517238547418,0.9320388632538854,-0.025681910193293397,0.18029815855840325,-0.1784370720251133,1.972181484746367,2.0841022559073186,0.10553205994060255,0.0,0.25,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,20,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.21554380621679883,0.0,0.4819706028298039,0.447213595499958,-0.382901739509534,0.8139893519431316,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.39882769738672946,1.0
weber_fechner,value,exact,gaussian,20,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.2796791160513994,0.1603141895428708,0.42892327923376977,0.6520492815195744,-0.2528994777646727,0.8122577098674715,-0.35753867511631243,1.6004531312604,1.458026518157666,0.2185788794327254,0.0,0.25,0.39882769738672946,0.5
weber_fechner,value,exact,gaussian,20,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,-0.07305159375597423,0.0,0.16334832950305755,-0.4472135954999579,-0.2758753336666465,0.1297721461546981,,,-1.0,0.37390096630005887,0.0,1.0,0.39882769738672946,1.0
