iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,78.0537257897678,348.6006350326393,0.9692707488356358,0.9692707488356358,0.9692707488356358,0.0,False,True,0.0,ucb,0.3180084000341594,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,2.2357747822194227,35.31073813730253,1.8211091225027378,3.210067103391139,1.383936408552321,1.8211091225027378,eggholder
12,167.6267075662347,24.959588134547985,-0.23062278868639524,-0.23062278868639524,-0.23062278868639524,0.0,False,True,0.0,ucb,0.22960910003166646,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,3.435668319741454,38.74640645704398,1.8211091225027378,3.2288672047536653,1.383936408552321,1.8211091225027378,eggholder
13,215.85313526062112,120.21004504056187,0.015607274463165446,0.015607274463165446,0.015607274463165446,0.0,False,True,0.0,ucb,0.16553430003114045,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,3.1894382565918935,41.93584471363587,1.8211091225027378,3.225834208741221,1.383936408552321,1.8211091225027378,eggholder
14,45.336767385028324,88.27394533256297,-0.022363010491801012,-0.022363010491801012,-0.022363010491801012,0.0,False,True,0.0,ucb,0.2266799999633804,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,3.22740854154686,45.16325325518273,1.8211091225027378,3.225946661084481,1.383936408552321,1.8211091225027378,eggholder
15,81.57973889567049,314.89660121122625,0.8897479431419597,0.8897479431419597,0.8897479431419597,0.0,False,True,0.0,ucb,0.2797204000526108,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,2.315297587913099,47.47855084309583,1.8211091225027378,3.1652367228730554,1.383936408552321,1.8211091225027378,eggholder
16,156.19439819844288,184.75352713649613,-0.4006437718305486,-0.4006437718305486,-0.4006437718305486,0.0,False,True,0.0,ucb,0.25739210000028834,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,3.605689302885607,51.08424014598144,1.8211091225027378,3.19276500912384,1.383936408552321,1.8211091225027378,eggholder
17,124.38343832660584,347.74070613260386,0.47053015720216995,0.47053015720216995,0.47053015720216995,0.0,False,True,0.0,ucb,0.24339030002010986,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,2.7345153738528887,53.818755519834326,1.8211091225027378,3.1658091482255486,1.383936408552321,1.8211091225027378,eggholder
18,110.6967716354913,-39.84598964840453,-0.24331460755673115,-0.24331460755673115,-0.24331460755673115,0.0,False,True,0.0,ucb,0.16638800001237541,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.383936408552321,3.4483601386117897,57.267115658446116,1.8211091225027378,3.1815064254692285,1.383936408552321,1.8211091225027378,eggholder
19,150.55245511797563,285.4710986284679,1.4747208401008016,1.4747208401008016,1.4747208401008016,0.0,False,True,0.0,ucb,0.21680389996618032,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4747208401008016,1.7303246909542571,58.99744034940037,1.7303246909542571,3.1051284394421246,1.4747208401008016,1.7303246909542571,eggholder
20,15.556652170358284,369.94323572747044,1.4082286630595802,1.4082286630595802,1.4082286630595802,0.0,False,True,0.0,ucb,0.1817783000296913,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4747208401008016,1.7968168679954786,60.79425721739585,1.7303246909542571,3.0397128608697925,1.4747208401008016,1.7303246909542571,eggholder
21,27.715959415241745,411.1918370687971,0.47578659828895353,0.47578659828895353,0.47578659828895353,0.0,False,True,0.0,ucb,0.18029859999660403,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4747208401008016,2.729258932766105,63.52351615016196,1.7303246909542571,3.024929340483903,1.4747208401008016,1.7303246909542571,eggholder
22,-29.640136613900182,343.9171307851727,0.5652979660528349,0.5652979660528349,0.5652979660528349,0.0,False,True,0.0,ucb,0.19679149996954948,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4747208401008016,2.639747565002224,66.16326371516418,1.7303246909542571,3.007421077962008,1.4747208401008016,1.7303246909542571,eggholder
23,27.206574669406358,350.10434383538137,1.3363532035317025,1.3363532035317025,1.3363532035317025,0.0,False,True,0.0,ucb,0.1618515999871306,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4747208401008016,1.8686923275233562,68.03195604268754,1.7303246909542571,2.9579111322907625,1.4747208401008016,1.7303246909542571,eggholder
24,148.58327002654795,299.6354401955762,1.640805052058018,1.640805052058018,1.640805052058018,0.0,False,True,0.0,ucb,0.2657323000021279,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.640805052058018,1.5642404789970408,69.59619652168458,1.5642404789970408,2.899841521736857,1.640805052058018,1.5642404789970408,eggholder
25,152.36415306061943,301.7226720776011,1.6412467345782737,1.6412467345782737,1.6412467345782737,0.0,False,True,0.0,ucb,0.35771130002103746,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,1.563798796476785,71.15999531816136,1.563798796476785,2.8463998127264545,1.6412467345782737,1.563798796476785,eggholder
26,154.01150089028138,302.5390539560326,1.6374519127553182,1.6374519127553182,1.6374519127553182,0.0,False,True,0.0,ucb,0.2416652999818325,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,1.5675936182997405,72.7275889364611,1.563798796476785,2.797214959094658,1.6412467345782737,1.563798796476785,eggholder
27,147.21400471806922,298.9762126429808,1.6376914550295951,1.6376914550295951,1.6376914550295951,0.0,False,True,0.0,ucb,0.31000500003574416,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,1.5673540760254636,74.29494301248657,1.563798796476785,2.7516645560180213,1.6412467345782737,1.563798796476785,eggholder
28,155.4389357788048,303.3049251668668,1.6322204337066597,1.6322204337066597,1.6322204337066597,0.0,False,True,0.0,ucb,0.3385996000142768,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,1.572825097348399,75.86776810983497,1.563798796476785,2.7095631467798205,1.6412467345782737,1.563798796476785,eggholder
29,115.53569506031563,123.7990531959669,0.6584392906088433,0.6584392906088433,0.6584392906088433,0.0,False,True,0.0,ucb,0.26297039998462424,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,2.5466062404462155,78.41437435028118,1.563798796476785,2.7039439431131442,1.6412467345782737,1.563798796476785,eggholder
30,497.0671474133238,413.5025515636077,1.1359424596303216,1.1359424596303216,1.1359424596303216,0.0,False,True,0.0,ucb,0.2729605000349693,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6412467345782737,2.0691030714247374,80.48347742170591,1.563798796476785,2.6827825807235306,1.6412467345782737,1.563798796476785,eggholder
31,512.0,460.49602806821656,2.4694807520810413,2.4694807520810413,2.4694807520810413,0.0,False,True,0.0,ucb,0.26359569997293875,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,0.7355647789740174,81.21904220067994,0.7355647789740174,2.61996910324774,2.4694807520810413,0.7355647789740174,eggholder
32,481.4872569054511,482.8030257847983,1.8624288508747249,1.8624288508747249,1.8624288508747249,0.0,False,True,0.0,ucb,0.27840030001243576,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,1.3426166801803339,82.56165888086026,0.7355647789740174,2.5800518400268833,2.4694807520810413,0.7355647789740174,eggholder
33,512.0,485.6332573150676,-1.3661940362411225,-1.3661940362411225,-1.3661940362411225,0.0,False,True,0.0,ucb,0.4435349000268616,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,4.571239567296181,87.13289844815644,0.7355647789740174,2.6403908620653467,2.4694807520810413,0.7355647789740174,eggholder
34,490.6937697098976,450.83386167018995,2.147544099160473,2.147544099160473,2.147544099160473,0.0,False,True,0.0,ucb,0.312586999963969,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,1.0575014318945857,88.19039988005102,0.7355647789740174,2.5938352905897357,2.4694807520810413,0.7355647789740174,eggholder
35,-512.0,512.0,-3.533135983972524,-3.533135983972524,-3.533135983972524,0.0,False,True,0.0,ucb,0.1609481999767013,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,6.738181515027582,94.9285813950786,0.7355647789740174,2.7122451827165315,2.4694807520810413,0.7355647789740174,eggholder
36,512.0,440.6426252619234,-0.308484975979054,-0.308484975979054,-0.308484975979054,0.0,False,True,0.0,ucb,0.31094060000032187,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4694807520810413,3.5135305070341127,98.44211190211271,0.7355647789740174,2.73450310839202,2.4694807520810413,0.7355647789740174,eggholder
37,442.78958571472145,456.0423590682515,3.1147652910355026,3.1147652910355026,3.1147652910355026,0.0,False,True,0.0,ucb,0.15700080001261085,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,0.09028024001955615,98.53239214213227,0.09028024001955615,2.6630376254630344,3.1147652910355026,0.09028024001955615,eggholder
38,512.0,267.3335308256955,0.6973344272630492,0.6973344272630492,0.6973344272630492,0.0,False,True,0.0,ucb,0.12206020002486184,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.5077111037920097,101.04010324592427,0.09028024001955615,2.6589500854190598,3.1147652910355026,0.09028024001955615,eggholder
39,-512.0,-512.0,-2.487061888349132,-2.487061888349132,-2.487061888349132,0.0,False,True,0.0,ucb,0.1585971000022255,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,5.692107419404191,106.73221066532847,0.09028024001955615,2.7367233503930377,3.1147652910355026,0.09028024001955615,eggholder
40,512.0,294.2946331771515,0.07652276985385037,0.07652276985385037,0.07652276985385037,0.0,False,True,0.0,ucb,0.1767284999950789,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,3.1285227612012085,109.86073342652968,0.09028024001955615,2.746518335663242,3.1147652910355026,0.09028024001955615,eggholder
41,288.8021985820232,512.0,1.1843968883796872,1.1843968883796872,1.1843968883796872,0.0,False,True,0.0,ucb,0.18605229997774586,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.0206486426753716,111.88138206920505,0.09028024001955615,2.7288141968098794,3.1147652910355026,0.09028024001955615,eggholder
42,284.0792450850547,512.0,1.0832646535903765,1.0832646535903765,1.0832646535903765,0.0,False,True,0.0,ucb,0.17743549996521324,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.1217808774646825,114.00316294666973,0.09028024001955615,2.7143610225397556,3.1147652910355026,0.09028024001955615,eggholder
43,287.0695252171956,512.0,1.1456251081802298,1.1456251081802298,1.1456251081802298,0.0,False,True,0.0,ucb,0.3134900000295602,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.0594204228748287,116.06258336954456,0.09028024001955615,2.6991298458033617,3.1147652910355026,0.09028024001955615,eggholder
44,288.584103843477,512.0,1.1794122818676576,1.1794122818676576,1.1794122818676576,0.0,False,True,0.0,ucb,0.2003777000354603,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.0256332491874014,118.08821661873196,0.09028024001955615,2.683823104971181,3.1147652910355026,0.09028024001955615,eggholder
45,289.6681339736001,512.0,1.2044804697761156,1.2044804697761156,1.2044804697761156,0.0,False,True,0.0,ucb,0.17446249997010455,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,2.000565061278943,120.08878168001091,0.09028024001955615,2.6686395928891313,3.1147652910355026,0.09028024001955615,eggholder
46,290.4590992092166,512.0,1.2232291082595752,1.2232291082595752,1.2232291082595752,0.0,False,True,0.0,ucb,0.27802410000003874,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,1.9818164227954835,122.0705981028064,0.09028024001955615,2.6537086544088346,3.1147652910355026,0.09028024001955615,eggholder
47,291.13919597068593,512.0,1.2396536059042724,1.2396536059042724,1.2396536059042724,0.0,False,True,0.0,ucb,0.24334290000842884,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,1.9653919251507863,124.03599002795718,0.09028024001955615,2.6390636176161104,3.1147652910355026,0.09028024001955615,eggholder
48,291.7231618937299,512.0,1.2539776241372989,1.2539776241372989,1.2539776241372989,0.0,False,True,0.0,ucb,0.25696150003932416,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,1.9510679069177599,125.98705793487494,0.09028024001955615,2.624730373643228,3.1147652910355026,0.09028024001955615,eggholder
49,291.7689685610994,512.0,1.2551097704928766,1.2551097704928766,1.2551097704928766,0.0,False,True,0.0,ucb,0.24768109997967258,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,1.949935760562182,127.93699369543712,0.09028024001955615,2.610959055008921,3.1147652910355026,0.09028024001955615,eggholder
50,292.6074162567348,512.0,1.2760502689732167,1.2760502689732167,1.2760502689732167,0.0,False,True,0.0,ucb,0.2708324000122957,False,False,9,f4f2137d-7aa6-43ff-8d85-fed32f9952c1,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1147652910355026,1.928995262081842,129.86598895751897,0.09028024001955615,2.5973197791503795,3.1147652910355026,0.09028024001955615,eggholder
