iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.44332084815357076,0.44332084815357076,0.0,False,True,0.0,logei,0.0,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,,0.40041572224414207,0.0,False,True,,logei,0.0,False,True,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.222393723857696,1.222393723857696,0.0,False,True,0.0,logei,0.0,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.46099718007714546,0.46099718007714546,0.0,False,True,0.0,logei,0.0,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.2619283954788965,-1.2619283954788965,0.0,False,True,0.0,logei,0.0,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,259.85766203116066,-249.32379395592275,-0.14002583691882914,-0.14002583691882914,-0.14002583691882914,0.0,False,True,0.0,logei,0.13918269996065646,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.3450713679738877,18.105099944395523,1.9826518071973627,3.017516657399254,1.222393723857696,1.9826518071973627,eggholder
7,512.0,-62.94241246495177,-1.457219470185775,-1.457219470185775,-1.457219470185775,0.0,False,True,0.0,logei,0.22210590000031516,False,False,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.662265001240834,22.767364945636356,1.9826518071973627,3.252480706519479,1.222393723857696,1.9826518071973627,eggholder
8,357.6855223926979,83.51291781474725,0.28148707790925326,,0.28148707790925326,0.0,False,True,,logei,0.225723699957598,False,True,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.9235584531458056,25.69092339878216,1.9826518071973627,3.21136542484777,1.222393723857696,1.9826518071973627,eggholder
9,357.68511924537364,83.4935326269635,0.28086591860669186,,0.28086591860669186,0.0,False,True,,logei,0.2080781999975443,False,True,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.9241796124483668,28.615103011230527,1.9826518071973627,3.179455890136725,1.222393723857696,1.9826518071973627,eggholder
10,357.6894175081182,83.52617267777593,0.28180993830706713,,0.28180993830706713,0.0,False,True,,logei,0.20195960003184155,False,True,8,2ad9f78a-4174-4005-b85a-5163a6b8377b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.9232355927479916,31.53833860397852,1.9826518071973627,3.153833860397852,1.222393723857696,1.9826518071973627,eggholder
