iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,-1.3387277521627092,0.0,False,True,0.0,ucb,0.0,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,-1.3260358375542693,0.0,False,True,0.0,ucb,0.0,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,,-0.7350220338372151,0.0,False,True,,ucb,0.0,False,True,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-1.3260358375542693,4.531081368609328,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,2.3037211741727988,0.0,False,True,0.0,ucb,0.0,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,-0.9373089677051462,0.0,False,True,0.0,ucb,0.0,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-512.0,-2.487061888349132,-2.487061888349132,-2.487061888349132,0.0,False,True,0.0,ucb,0.11338690004777163,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,5.692107419404191,23.750708491766026,0.90132435688226,3.9584514152943377,2.3037211741727988,0.90132435688226,eggholder
7,413.85649502699744,-347.56879885785537,1.6252557805948544,1.6252557805948544,1.6252557805948544,0.0,False,True,0.0,ucb,0.2627092999755405,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,1.5797897504602043,25.33049824222623,0.90132435688226,3.6186426060323185,2.3037211741727988,0.90132435688226,eggholder
8,-512.0,-310.20620817118953,0.7282395009290257,0.7282395009290257,0.7282395009290257,0.0,False,True,0.0,ucb,0.22379919997183606,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.476806030126033,27.807304272352262,0.90132435688226,3.4759130340440327,2.3037211741727988,0.90132435688226,eggholder
9,-460.06702116187887,511.95202176876217,-1.989174859082376,,-1.989174859082376,0.0,False,True,,ucb,0.16762109997216612,False,True,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,5.194220390137435,33.0015246624897,0.90132435688226,3.6668360736099666,2.3037211741727988,0.90132435688226,eggholder
10,-268.8392074758825,511.7800991100903,2.2578544968774774,2.2578544968774774,2.2578544968774774,0.0,False,True,0.0,ucb,0.23292229999788105,False,False,11,8bd9c8f6-040a-4e1b-a72a-4566448e12fa,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.9471910341775813,33.94871569666728,0.90132435688226,3.3948715696667278,2.3037211741727988,0.90132435688226,eggholder
