iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.44332084815357076,0.44332084815357076,0.0,False,True,0.0,logei,0.0,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.40041572224414207,0.40041572224414207,0.0,False,True,0.0,logei,0.0,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.222393723857696,1.222393723857696,0.0,False,True,0.0,logei,0.0,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.46099718007714546,0.46099718007714546,0.0,False,True,0.0,logei,0.0,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,,-1.2619283954788965,0.0,False,True,,logei,0.0,False,True,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,logei,0.2550383000052534,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.7957826263435823,17.55581120276522,1.9826518071973627,2.925968533794203,1.222393723857696,1.9826518071973627,eggholder
7,359.76490980459414,-367.2907257619773,1.6702183489696272,1.6702183489696272,1.6702183489696272,0.0,False,True,0.0,logei,0.17584959999658167,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,1.5348271820854316,19.090638384850653,1.5348271820854316,2.727234054978665,1.6702183489696272,1.5348271820854316,eggholder
8,379.1549775472174,-512.0,0.3015826182429452,0.3015826182429452,0.3015826182429452,0.0,False,True,0.0,logei,0.22159969998756424,False,False,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.9034629128121137,21.994101297662766,1.5348271820854316,2.7492626622078458,1.6702183489696272,1.5348271820854316,eggholder
9,357.9879732558714,-332.30011398513875,1.001326832768822,,1.001326832768822,0.0,False,True,,logei,0.29811410000547767,False,True,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.2037186982862367,24.197819995949004,1.5348271820854316,2.688646666216556,1.6702183489696272,1.5348271820854316,eggholder
10,357.9933921494243,-332.3009130733668,1.001420264815271,,1.001420264815271,0.0,False,True,,logei,0.23196490004193038,False,True,8,7410083c-275e-441f-b5ae-54388c0b6116,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.2036252662397877,26.40144526218879,1.5348271820854316,2.640144526218879,1.6702183489696272,1.5348271820854316,eggholder
