iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,,0.44332084815357076,0.0,False,True,,ucb,0.0,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,,0.40041572224414207,0.0,False,True,,ucb,0.0,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,,1.222393723857696,0.0,False,True,,ucb,0.0,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.46099718007714546,0.46099718007714546,0.0,False,True,0.0,ucb,0.0,False,False,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.2619283954788965,-1.2619283954788965,0.0,False,True,0.0,ucb,0.0,False,False,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,154.11339213843343,-236.01220248142778,0.40082042000501,0.40082042000501,0.40082042000501,0.0,False,True,0.0,ucb,0.20353569998405874,False,False,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.804225111050049,17.564253687471684,1.9826518071973627,2.927375614578614,0.46099718007714546,2.744048350977913,eggholder
7,111.05817331311528,221.9785495003734,-0.6829704068075731,,-0.6829704068075731,0.0,False,True,,ucb,0.11863480001920834,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.8880159378626318,21.452269625334317,1.9826518071973627,3.064609946476331,0.46099718007714546,2.744048350977913,eggholder
8,111.11260646771204,222.10838037405983,-0.6795296866370705,,-0.6795296866370705,0.0,False,True,,ucb,0.12052759999642149,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.884575217692129,25.336844843026448,1.9826518071973627,3.167105605378306,0.46099718007714546,2.744048350977913,eggholder
9,111.08521621767596,222.21214710359183,-0.6763201018377799,-0.6763201018377799,-0.6763201018377799,0.0,False,True,0.0,ucb,0.11630699998931959,False,False,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.8813656328928388,29.218210475919285,1.9826518071973627,3.246467830657698,0.46099718007714546,2.744048350977913,eggholder
10,-71.09950841192857,-365.4307572222591,0.028108488963152132,,0.028108488963152132,0.0,False,True,,ucb,0.11997430003248155,False,True,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.1769370420919065,32.39514751801119,1.9826518071973627,3.2395147518011194,0.46099718007714546,2.744048350977913,eggholder
11,-71.11576548655277,-365.4361661737466,0.02764384663454464,0.02764384663454464,0.02764384663454464,0.0,False,True,0.0,ucb,0.12328469997737557,False,False,8,4a243584-557c-44ed-ac52-353471d913c6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,3.177401684420514,35.57254920243171,1.9826518071973627,3.2338681093119734,0.46099718007714546,2.744048350977913,eggholder
