iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.44332084815357076,0.44332084815357076,0.0,False,True,0.0,logei,0.0,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.40041572224414207,0.40041572224414207,0.0,False,True,0.0,logei,0.0,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.222393723857696,1.222393723857696,0.0,False,True,0.0,logei,0.0,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.46099718007714546,0.46099718007714546,0.0,False,True,0.0,logei,0.0,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,,-1.2619283954788965,0.0,False,True,,logei,0.0,False,True,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,logei,0.19411209999816492,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.222393723857696,2.7957826263435823,17.55581120276522,1.9826518071973627,2.925968533794203,1.222393723857696,1.9826518071973627,eggholder
7,359.76490980459414,-367.2907257619773,1.6702183489696272,1.6702183489696272,1.6702183489696272,0.0,False,True,0.0,logei,0.1682456000125967,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,1.5348271820854316,19.090638384850653,1.5348271820854316,2.727234054978665,1.6702183489696272,1.5348271820854316,eggholder
8,379.1549775472174,-512.0,0.3015826182429452,0.3015826182429452,0.3015826182429452,0.0,False,True,0.0,logei,0.23408439999911934,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.9034629128121137,21.994101297662766,1.5348271820854316,2.7492626622078458,1.6702183489696272,1.5348271820854316,eggholder
9,357.9879732558714,-332.30011398513875,1.001326832768822,1.001326832768822,1.001326832768822,0.0,False,True,0.0,logei,0.2546186000108719,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.2037186982862367,24.197819995949004,1.5348271820854316,2.688646666216556,1.6702183489696272,1.5348271820854316,eggholder
10,360.44252994724377,-385.6470775575067,1.1303328114904843,1.1303328114904843,1.1303328114904843,0.0,False,True,0.0,logei,0.23897730000317097,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,2.0747127195645745,26.272532715513577,1.5348271820854316,2.627253271551358,1.6702183489696272,1.5348271820854316,eggholder
11,440.30206960091556,-361.00327520754377,1.3292746634008679,1.3292746634008679,1.3292746634008679,0.0,False,True,0.0,logei,0.23100090003572404,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,1.8757708676541909,28.148303583167767,1.5348271820854316,2.558936689378888,1.6702183489696272,1.5348271820854316,eggholder
12,311.2089619688438,-361.21125661006323,-0.17244714191765365,-0.17244714191765365,-0.17244714191765365,0.0,False,True,0.0,logei,0.270670700003393,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6702183489696272,3.3774926729727124,31.52579625614048,1.5348271820854316,2.627149688011707,1.6702183489696272,1.5348271820854316,eggholder
13,372.12689715593234,-360.75380727567705,2.076929321729834,2.076929321729834,2.076929321729834,0.0,False,True,0.0,logei,0.394963699975051,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.076929321729834,1.1281162093252246,32.65391246546571,1.1281162093252246,2.511839420420439,2.076929321729834,1.1281162093252246,eggholder
14,387.85452069116127,-360.67706375853646,2.3072590537056423,2.3072590537056423,2.3072590537056423,0.0,False,True,0.0,logei,0.3575909999781288,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3072590537056423,0.8977864773494164,33.55169894281512,0.8977864773494164,2.3965499244867945,2.3072590537056423,0.8977864773494164,eggholder
15,457.85551056690474,-247.69189772149548,1.3168087417579992,1.3168087417579992,1.3168087417579992,0.0,False,True,0.0,logei,0.18126770004164428,False,False,8,eace3dd9-4b17-4760-ace0-90227a6e00a1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3072590537056423,1.8882367892970595,35.43993573211218,0.8977864773494164,2.362662382140812,2.3072590537056423,0.8977864773494164,eggholder
