iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-15.488460628653517,True,-13.90046931944045,logei,0.0,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-4.319024739914758,True,-4.043149606261937,logei,0.0,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,13.041195177850902,True,12.094594603034817,logei,0.0,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,4.6374571040358985,True,3.93226581911608,logei,0.0,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,6.967548310801946,True,6.403529859161968,logei,0.0,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.253098522105707,0.9337863259484712,-2.547183039649399,True,-3.48096936559787,logei,0.26267969998298213,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,0.9466005748160842,0.31626913995159744,6.214602600941948,0.3034548910839845,1.0357671001569912,0.9466005748160842,0.3034548910839845,branin
7,10.0,3.40012659971047,1.1685521921196442,-15.432052940118407,True,-16.60060513223805,logei,0.33962939999764785,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,1.1685521921196442,0.08150327378042443,6.296105874722373,0.08150327378042443,0.8994436963889104,0.9466005748160842,0.3034548910839845,branin
8,8.32649124014066,4.376624613833336,0.6579106868510395,7.894150515726794,True,7.236239828875755,logei,0.4130855000112206,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,1.1685521921196442,0.5921447790490292,6.888250653771402,0.08150327378042443,0.8610313317214252,0.9466005748160842,0.3034548910839845,branin
9,8.58241621461611,2.7661325844394855,1.0567974507560713,13.003215001745493,True,11.946417550989421,logei,0.40474289999110624,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,1.1685521921196442,0.19325801514399732,7.081508668915399,0.08150327378042443,0.7868342965461554,0.9466005748160842,0.3034548910839845,branin
10,9.09561566171165,6.510649954762257,0.3407611100517029,-1.1802981452979513,True,-1.5210592553496542,logei,0.38186309998854995,False,0.75,8,adc4050a-b042-40db-98b5-d9d903b62229,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",1.2500554659000687,1.1685521921196442,0.9092943558483657,7.990803024763765,0.08150327378042443,0.7990803024763765,0.9466005748160842,0.3034548910839845,branin
