iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.1621252047055126,True,0.47317310311990557,logei,0.0,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,2.1037922519814027,True,1.3903877991991695,logei,0.0,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-1.2944867600868553,True,-0.6109486636651851,logei,0.0,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,1.684555095411474,True,1.6051847884598704,logei,0.0,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,1.1869688338773954,True,0.8201650148000299,logei,0.0,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,1.1195826756413083,1.0063421083138846,-1.1359837451679544,True,-2.142325853481839,logei,0.17983189999358729,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.0063421083138846,0.24371335758618407,8.653248512522413,0.24371335758618407,1.4422080854204022,0.7134044527822333,0.5366510131178354,branin
7,7.288211284392659,0.0,0.4678847152741902,0.5579962537690347,True,0.09011153849484455,logei,0.1904334999853745,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.0063421083138846,0.7821707506258785,9.435419263148292,0.24371335758618407,1.347917037592613,0.7134044527822333,0.5366510131178354,branin
8,8.240068850340563,1.971025302984141,0.9588400813679595,3.088480416847525,True,2.1296403354795657,logei,0.18016759998863563,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.0063421083138846,0.29121538453210916,9.7266346476804,0.24371335758618407,1.21582933096005,0.9588400813679595,0.29121538453210916,branin
9,8.367763120126705,0.30192879708592385,0.9190738455846506,-0.6336693145710048,True,-1.5527431601556554,logei,0.2640755000174977,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.0063421083138846,0.3309816203154181,10.057616267995819,0.24371335758618407,1.117512918666202,0.9588400813679595,0.29121538453210916,branin
10,3.482214762819673,1.8783128259458217,1.2226325413981771,1.020541480468459,True,-0.20209106092971818,logei,0.2720730999717489,False,0.75,7,f8851912-82e3-42d1-9468-369edd953f99,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2226325413981771,0.027422924501891544,10.08503919249771,0.027422924501891544,1.0085039192497711,0.9588400813679595,0.29121538453210916,branin
