iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,0.8499715607602774,True,-0.3832131529392362,qnei,0.0,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,-0.6889581517657438,True,-1.6695383691153798,qnei,0.0,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,1.174329995705076,True,0.5701104228748202,qnei,0.0,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,0.6042195728302557,0.6458358930698129,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.8700209455404435,True,-0.7671884989662541,qnei,0.0,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,0.6042195728302557,0.6458358930698129,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-3.2144707164079946,True,-1.1430422039197636,qnei,0.0,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,0.6042195728302557,0.6458358930698129,branin
6,3.860874655191004,0.9135659146583415,1.100214202354909,0.8959160593394928,True,-0.20429814301541627,qnei,0.20063849998405203,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.1498412635451596,7.7563950482285176,0.016870752200555117,1.2927325080380863,0.6042195728302557,0.6458358930698129,branin
7,10.0,3.9363242543728454,1.1344082959809103,0.6737578844222034,True,-0.4606504115587069,qnei,0.15716750000137836,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.11564716991915835,7.872042218147676,0.016870752200555117,1.1245774597353824,0.6042195728302557,0.6458358930698129,branin
8,4.844184094012569,0.0,0.6465161109806508,-0.6731046650505306,True,-1.3196207760311813,qnei,0.15654899994842708,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.6035393549194179,8.475581573067094,0.016870752200555117,1.0594476966333868,0.6042195728302557,0.6458358930698129,branin
9,4.243128667855702,2.1050910700476977,0.9847643781956447,2.7741442044390907,True,1.789379826243446,qnei,0.18547149997903034,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.265291087704424,8.740872660771519,0.016870752200555117,0.9712080734190577,0.9847643781956447,0.265291087704424,branin
10,4.09931722517366,3.0366765890621945,0.9624470281675739,1.8430232148250036,True,0.8805761866574298,qnei,0.25118869997095317,False,0.75,10,2ec86f09-8c2c-408a-aae8-45effce26533,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",1.2500554659000687,1.2331847136995135,0.2876084377324948,9.028481098504013,0.016870752200555117,0.9028481098504013,0.9847643781956447,0.265291087704424,branin
