iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-1.4504393213693567,-1.7124850794230204,True,-0.2620457580536637,logei,0.0,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,-1.4504393213693567,4.407939102951274,4.407939102951274,4.407939102951274,4.407939102951274,-1.4504393213693567,4.407939102951274,moving_peaks
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-0.5095410382702892,-0.8569943947342644,True,-0.34745335646397524,logei,0.0,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,-0.5095410382702892,3.4670408198522065,7.8749799228034805,3.4670408198522065,3.9374899614017402,-0.5095410382702892,3.4670408198522065,moving_peaks
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,1.498619581017843,0.7158294509754404,True,-0.7827901300424027,logei,0.0,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,1.4588802005640742,9.333860123367554,1.4588802005640742,3.111286707789185,1.498619581017843,1.4588802005640742,moving_peaks
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.7149164730835823,-0.20629469932197153,True,-0.9212111724055538,logei,0.0,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.242583308498335,11.57644343186589,1.4588802005640742,2.8941108579664725,1.498619581017843,1.4588802005640742,moving_peaks
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,-1.6386308338734765,-2.367167521647524,True,-0.7285366877740476,logei,0.0,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,4.596130615455394,16.172574047321284,1.4588802005640742,3.234514809464257,1.498619581017843,1.4588802005640742,moving_peaks
6,0.8333059362448578,0.38626958416186596,0.1563231692242217,0.03629196711950682,0.35338667603990603,-0.605776394870372,True,-0.9591630709102781,logei,0.309376000019256,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.6041131055420115,18.776687152863296,1.4588802005640742,3.129447858810549,1.498619581017843,1.4588802005640742,moving_peaks
7,0.8039779561311475,0.49628354821647963,0.25492250069356004,0.4611969635325776,1.2158342331654775,0.7927351557037734,True,-0.42309907746170405,logei,0.25999079999746755,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,1.7416655484164398,20.518352701279735,1.4588802005640742,2.9311932430399623,1.2158342331654775,1.7416655484164398,moving_peaks
8,0.9327324285115085,0.5172011014030125,0.5255953955390159,0.11518718566384288,0.3224452381439902,-0.12986812433120487,True,-0.45231336247519505,logei,0.36472249997314066,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.635054543437927,23.153407244717663,1.4588802005640742,2.894175905589708,1.2158342331654775,1.7416655484164398,moving_peaks
9,0.47928151487428844,0.5420057393962591,0.27357633955445915,0.06411967662907025,0.9542629284468288,0.6363945831732971,True,-0.3178683452735317,logei,0.36373250000178814,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.0032368531350886,25.15664409785275,1.4588802005640742,2.7951826775391946,1.2158342331654775,1.7416655484164398,moving_peaks
10,1.0,0.5181161898655026,0.30766379422235535,1.0,-0.06680930710050524,-0.9081155219469734,True,-0.8413062148464682,logei,0.29596409999066964,False,0,7,0bc861ce-9f72-49a5-8e0d-a413c07fed03,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,3.0243090886824224,28.180953186535174,1.4588802005640742,2.8180953186535174,1.2158342331654775,1.7416655484164398,moving_peaks
