iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.8482822769423971,-0.8482822769423971,False,0.0,ucb,0.0,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,-0.8482822769423971,3.6501505751300876,3.6501505751300876,3.6501505751300876,3.6501505751300876,-0.8482822769423971,3.6501505751300876,iso_levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-1.3832174804041226,-1.3832174804041226,False,0.0,ucb,0.0,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,-0.8482822769423971,4.185085778591813,7.835236353721901,3.6501505751300876,3.9176181768609504,-0.8482822769423971,3.6501505751300876,iso_levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.19152695709248735,0.19152695709248735,False,0.0,ucb,0.0,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,0.19152695709248735,2.6103413410952028,10.445577694817104,2.6103413410952028,3.4818592316057013,0.19152695709248735,2.6103413410952028,iso_levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.892019854558157,-1.892019854558157,False,0.0,ucb,0.0,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,0.19152695709248735,4.693888152745847,15.13946584756295,2.6103413410952028,3.7848664618907377,0.19152695709248735,2.6103413410952028,iso_levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5589880099297582,1.5589880099297582,False,0.0,ucb,0.0,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,1.2428802882579322,16.38234613582088,1.2428802882579322,3.2764692271641764,1.5589880099297582,1.2428802882579322,iso_levy_10
6,10.0,-2.137114786809677,-10.0,4.431907145122346,10.0,6.530135401886686,-9.682400516258031,10.0,-10.0,-10.0,-10.0,-5.552158362320781,-5.552158362320781,False,0.0,ucb,0.44582640001317486,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,8.35402666050847,24.736372796329352,1.2428802882579322,4.122728799388225,1.5589880099297582,1.2428802882579322,iso_levy_10
7,8.144346657912232,10.0,-10.0,3.065268357910373,-2.1286983161583612,6.442243915696252,1.5065586035283096,-4.408753543398793,-10.0,4.471460603637995,-2.0009526155846444,-1.432262773211333,-1.432262773211333,False,0.0,ucb,0.4123222000198439,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,4.234131071399023,28.970503867728375,1.2428802882579322,4.138643409675482,1.5589880099297582,1.2428802882579322,iso_levy_10
8,1.1118710540634273,10.0,-10.0,-3.303104665614576,-1.8170520051605012,-0.7903142435963539,-3.649718111167227,-3.943008046345702,-10.0,-3.6890775058335663,-3.9758054106566267,-0.8194510328212536,-0.8194510328212536,False,0.0,ucb,0.5695454000378959,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,3.621319331008944,32.591823198737316,1.2428802882579322,4.0739778998421645,1.5589880099297582,1.2428802882579322,iso_levy_10
9,-0.8094217992441584,-5.0012833586709,-10.0,4.33911687354269,-2.41167974821666,10.0,-10.0,3.119188479994342,-10.0,-7.020373771311944,1.5640247783578916,-4.750289396898995,-4.750289396898995,False,0.0,ucb,0.6336507999803871,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,7.552157695086685,40.143980893824,1.2428802882579322,4.460442321536,1.5589880099297582,1.2428802882579322,iso_levy_10
10,10.0,-1.266670277444559,-3.218072090010567,-4.804603196067998,1.7291311751070877,9.533597350813968,0.6015911401403059,8.52981906263041,-7.806602030785795,-1.0701416098929957,-10.0,-0.47946219294732345,-0.47946219294732345,False,0.0,ucb,0.6629886999726295,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,3.2813304911350136,43.425311384959016,1.2428802882579322,4.342531138495902,1.5589880099297582,1.2428802882579322,iso_levy_10
11,-0.7217638171855146,10.0,-10.0,5.407004388124516,3.7187322247604118,9.66621400610959,0.933380982105591,-0.9768635862468262,-10.0,-2.0441117371664466,-10.0,-3.0452845690408585,-3.0452845690408585,False,0.0,ucb,0.8190431999973953,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,5.847152867228549,49.27246425218757,1.2428802882579322,4.4793149320170516,1.5589880099297582,1.2428802882579322,iso_levy_10
12,10.0,10.0,-10.0,0.3155457481809498,-0.6079577695100773,-2.4024218023731296,-6.48939587735918,-6.122572766423712,-10.0,8.048331126936052,-10.0,-2.5503359024570105,-2.5503359024570105,False,0.0,ucb,0.8109866000013426,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,5.352204200644701,54.62466845283227,1.2428802882579322,4.552055704402689,1.5589880099297582,1.2428802882579322,iso_levy_10
13,3.5246070422074443,-4.701403505383603,-4.883343130574584,-0.41719014192329984,-3.567882717081044,10.0,-1.1322195517152323,10.0,-10.0,-7.038606085345108,10.0,-4.473846168732852,-4.473846168732852,False,0.0,ucb,1.0060204000328667,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,7.275714466920542,61.90038291975281,1.2428802882579322,4.761567916904062,1.5589880099297582,1.2428802882579322,iso_levy_10
14,5.869528455511646,4.4435454722839935,-2.526107235057868,-9.85139961253013,-3.9249177579698036,5.601638812450211,-0.8969793376098822,5.02721143180558,-7.506530682792134,-1.7960197666159161,-3.3254192341786184,0.7734096220073563,0.7734096220073563,False,0.0,ucb,0.5716284000081941,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.028458676180334,63.92884159593314,1.2428802882579322,4.566345828280939,1.5589880099297582,1.2428802882579322,iso_levy_10
15,1.212477674566418,6.032843234425548,-1.312257450480505,3.6188432187021364,4.884870929514287,5.438754130691124,-3.460292089642144,10.0,-10.0,1.825096699932837,1.2131398160298672,-1.3379177377474016,-1.3379177377474016,False,0.0,ucb,0.951938699989114,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,4.139786035935092,68.06862763186824,1.2428802882579322,4.537908508791216,1.5589880099297582,1.2428802882579322,iso_levy_10
16,7.010004976926817,3.9065973184883194,-10.0,-8.817470454228426,-0.20937866080482162,-1.0131068543503665,3.80681609834992,-3.6977655208902207,2.282397234898949,-9.68652083950998,-4.584696843745497,0.05415873848191677,0.05415873848191677,False,0.0,ucb,1.0649521999876015,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.7477095597057737,70.81633719157401,1.2428802882579322,4.4260210744733754,1.5589880099297582,1.2428802882579322,iso_levy_10
17,-10.0,3.768752005964696,-10.0,4.472715513144086,-1.763536011483194,0.8970336180119558,0.25226325236870745,10.0,-10.0,-0.3582682195045038,-6.236062574740014,-2.8678241689778172,-2.8678241689778172,False,0.0,ucb,0.7944927000207826,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,5.669692467165508,76.48602965873951,1.2428802882579322,4.499178215219971,1.5589880099297582,1.2428802882579322,iso_levy_10
18,4.351461773765953,2.2323023929911123,-0.6829402930540651,-6.802506988234636,-0.4013907036587836,10.0,-1.3693444250008664,-7.583042973939681,-8.035689656690602,2.3346309258963265,-5.121096129000649,-0.18881389417532676,-0.18881389417532676,False,0.0,ucb,0.6241114000440575,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.990682192363017,79.47671185110252,1.2428802882579322,4.415372880616807,1.5589880099297582,1.2428802882579322,iso_levy_10
19,7.324493463880906,4.20830543608523,-1.855296881926558,8.20847295517196,-1.0682127371282029,10.0,-1.6639211462029984,5.865927400234829,-10.0,-9.952524084704397,-4.788062754493373,-1.6521318976634498,-1.6521318976634498,False,0.0,ucb,0.9631136999814771,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,4.45400019585114,83.93071204695366,1.2428802882579322,4.417405897208087,1.5589880099297582,1.2428802882579322,iso_levy_10
20,10.0,4.74716900405251,-10.0,-3.774200322787074,4.187612150092784,10.0,-1.8020248028445245,1.0632812765694404,1.319984249370941,-1.1641740577408726,-1.689569014052194,0.22997564221808545,0.22997564221808545,False,0.0,ucb,0.6416610000305809,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.571892655969605,86.50260470292326,1.2428802882579322,4.325130235146164,1.5589880099297582,1.2428802882579322,iso_levy_10
21,5.943603105489996,3.3779151674275183,-10.0,1.630752534272895,-1.6004330929188924,-2.748676686860388,0.7324141902115994,-1.200144389784813,6.546268146590686,-2.161016224328545,-3.9551612873015256,1.0171908608844655,1.0171908608844655,False,0.0,ucb,0.6916799999889918,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,1.7846774373032248,88.2872821402265,1.2428802882579322,4.204156292391738,1.5589880099297582,1.2428802882579322,iso_levy_10
22,3.8086876895352733,3.976579965191018,-10.0,-6.26768320441889,0.6632152313297718,10.0,8.731230625596979,-0.7436453815386173,-10.0,-3.367704758868491,-2.532221209917139,-2.41072433308565,-2.41072433308565,False,0.0,ucb,0.7116436999640428,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,5.21259263127334,93.49987477149983,1.2428802882579322,4.249994307795447,1.5589880099297582,1.2428802882579322,iso_levy_10
23,2.9064660106705946,-0.09229993320871137,-10.0,-10.0,-5.220094122301527,10.0,-1.4073482095490366,-0.857029300581865,4.62338873533885,-3.985411758475225,-6.116453623129898,-0.06690381875265337,-0.06690381875265337,False,0.0,ucb,0.8071999999810942,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.8687721169403435,96.36864688844018,1.2428802882579322,4.1899411690626165,1.5589880099297582,1.2428802882579322,iso_levy_10
24,5.2565184051423905,4.421272243312309,-10.0,6.402338336538689,-10.0,0.5318493053668273,-4.293444725239522,-1.5431785434173908,-10.0,-0.7947335936956076,-3.100326427625504,-0.9623653456304828,-0.9623653456304828,False,0.0,ucb,1.090939600020647,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,3.764233643818173,100.13288053225835,1.2428802882579322,4.1722033555107645,1.5589880099297582,1.2428802882579322,iso_levy_10
25,3.07191511634196,2.3622897489334984,-5.3372927729572055,-4.239025418362782,1.345909735519479,-8.04993370651386,-1.2685195132092035,1.926252488764865,-10.0,-6.966657764434895,-4.686456448218654,-0.08738347543569734,-0.08738347543569734,False,0.0,ucb,0.8635240000439808,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.889251773623388,103.02213230588174,1.2428802882579322,4.120885292235269,1.5589880099297582,1.2428802882579322,iso_levy_10
26,5.531695698991018,-2.0818835973046794,-10.0,10.0,0.10334250067735015,10.0,-1.491191941220785,3.644660447584509,-10.0,-0.8190378268190962,-4.1786266540405,-2.97050233036195,-2.97050233036195,False,0.0,ucb,0.9290065999957733,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,5.77237062854964,108.79450293443138,1.2428802882579322,4.184403959016591,1.5589880099297582,1.2428802882579322,iso_levy_10
27,3.586559487136499,4.263768239637525,1.5761366238254244,-2.7081119415246224,-3.905629751273922,5.062194923668053,-1.3779261153818523,1.110018910590595,10.0,-10.0,-4.2520255739615305,0.30118647711409624,0.30118647711409624,False,0.0,ucb,0.942587600031402,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.500681821073594,111.29518475550498,1.2428802882579322,4.122043879833518,1.5589880099297582,1.2428802882579322,iso_levy_10
28,3.5909921479772633,4.659860265949713,-10.0,-4.217503630936077,-2.1584232720811434,4.971077922474688,-2.867414906469492,2.6540384029422692,10.0,5.339977291158771,-5.196023964497666,1.2272914286038605,1.2272914286038605,False,0.0,ucb,0.7600009000161663,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,1.5745768695838298,112.86976162508881,1.2428802882579322,4.031062915181743,1.5589880099297582,1.2428802882579322,iso_levy_10
29,4.77308692661901,4.785869540573238,-10.0,-4.091967714696554,-2.3834111750180167,3.5826794374999205,-3.228518594289583,-1.3854426993239417,-10.0,-2.5078095797026534,0.33264455322872827,0.5338317744278178,0.5338317744278178,False,0.0,ucb,0.7753437999635935,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.2680365237598723,115.13779814884869,1.2428802882579322,3.9702689016844377,1.5589880099297582,1.2428802882579322,iso_levy_10
30,6.878924590326221,4.666940114107993,-10.0,-4.30551278803421,-2.641555389199842,5.419615934168274,-1.1080058620604278,1.55399012896584,-10.0,-2.690440937073553,-7.106808368069648,0.6101666858650915,0.6101666858650915,False,0.0,ucb,1.1995501999626867,False,7,9bb37d84-0b51-404e-bb7b-e222efbb68be,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.8018682981876903,1.5589880099297582,2.191701612322599,117.32949976117129,1.2428802882579322,3.9109833253723765,1.5589880099297582,1.2428802882579322,iso_levy_10
