dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_levy_10,composite,ei,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,0.7551571474734373,0.14552492143799364,93.03909074887311,17.022922076943637,1.8607818149774622,0.3404584415388728,50.38783341080162,9.36081787942016,5
iso_levy_10,composite,ei,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,0.837841681816905,0.42768626837702933,115.33162663882653,21.018765257406766,2.3066325327765305,0.4203753051481352,53.694181970554915,18.842961322743108,5
iso_levy_10,composite,ei,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,0.9323453405645253,0.22740138674775176,144.65847156720503,17.093009071943293,2.893169431344101,0.3418601814388658,59.01661925054107,13.543750826199348,5
iso_levy_10,composite,ei,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,0.7214804290283645,0.11464624972331994,93.77101795466871,21.244500807089523,1.8754203590933742,0.4248900161417905,54.12568414936995,16.18777834118627,5
iso_levy_10,composite,logei,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,0.7665983471316797,0.12540705265706187,88.39993158518814,21.931308540235058,1.7679986317037628,0.43862617080470107,51.549439820513555,13.572561433989028,5
iso_levy_10,composite,logei,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,0.8297493120914087,0.30902677482920676,115.26609326247032,20.852982499343312,2.3053218652494065,0.4170596499868664,56.36345614890196,17.558048909219952,5
iso_levy_10,composite,logei,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,1.2370832039570114,0.4392294479887627,181.49777652938278,40.10771798405689,3.6299555305876554,0.8021543596811378,67.56753476385754,21.141925954554385,5
iso_levy_10,composite,logei,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,0.6351653913392685,0.08394878956380605,97.23966789217607,18.660818867455472,1.9447933578435213,0.3732163773491094,53.3211633191374,13.685420414453448,5
iso_levy_10,composite,qnei,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,0.757719696583715,0.3323245370909155,97.13262040319815,18.54287543871149,1.9426524080639627,0.3708575087742299,51.24539685454224,17.3904100831684,5
iso_levy_10,composite,qnei,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,0.7259090277332001,0.16838613602845273,119.09752573035811,17.94314930516121,2.381950514607163,0.35886298610322426,57.77439278458816,15.182635395701588,5
iso_levy_10,composite,qnei,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,1.351764116210064,0.52062976397181,179.23108591470753,36.17422755958153,3.5846217182941507,0.7234845511916305,71.04915550964388,23.325202662582754,5
iso_levy_10,composite,qnei,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,0.6993142285838083,0.3118514386641182,98.78680659933526,19.81283587372406,1.975736131986705,0.3962567174744811,53.01298800451832,16.02157212311072,5
iso_levy_10,composite,random,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,0.9065989032553761,0.46733746400206644,147.607377623731,13.624086581159808,2.95214755247462,0.272481731623196,54.784568989516366,22.72358398426852,5
iso_levy_10,composite,random,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,0.9065989032553761,0.46733746400206644,147.607377623731,13.624086581159808,2.95214755247462,0.272481731623196,54.784568989516366,22.72358398426852,5
iso_levy_10,composite,random,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,0.9065989032553761,0.46733746400206644,147.607377623731,13.624086581159808,2.95214755247462,0.272481731623196,54.784568989516366,22.72358398426852,5
iso_levy_10,composite,random,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,0.9065989032553761,0.46733746400206644,147.607377623731,13.624086581159808,2.95214755247462,0.272481731623196,54.784568989516366,22.72358398426852,5
iso_levy_10,composite,sobol,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,1.0446390189871557,0.3326208557837799,152.32218987111463,7.107194890334327,3.0464437974222927,0.1421438978066865,60.62380567316187,15.613118081194568,5
iso_levy_10,composite,sobol,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,1.0446390189871557,0.3326208557837799,152.32218987111463,7.107194890334327,3.0464437974222927,0.1421438978066865,60.62380567316187,15.613118081194568,5
iso_levy_10,composite,sobol,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,1.0446390189871557,0.3326208557837799,152.32218987111463,7.107194890334327,3.0464437974222927,0.1421438978066865,60.62380567316187,15.613118081194568,5
iso_levy_10,composite,sobol,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,1.0446390189871557,0.3326208557837799,152.32218987111463,7.107194890334327,3.0464437974222927,0.1421438978066865,60.62380567316187,15.613118081194568,5
iso_levy_10,composite,ucb,False,gaussian,0,0.23708,gradient_boosting,27.31175552868436,3.027073786693777,0.6666972022399326,0.1442773771596346,123.28350684562743,17.199481460293836,2.465670136912548,0.3439896292058768,55.046706961242045,10.955362638349254,5
iso_levy_10,composite,ucb,False,gaussian,0,0.948321,gradient_boosting,27.31175552868436,3.027073786693777,1.0123361296254219,0.264935855143642,148.6343409532798,22.039583940506205,2.972686819065596,0.4407916788101241,57.942835581714405,14.31362853686872,5
iso_levy_10,composite,ucb,False,gaussian,0,4.741603,gradient_boosting,27.31175552868436,3.027073786693777,1.2127242383863366,0.4677425813492848,195.33544043006418,26.934179767925176,3.9067088086012838,0.5386835953585035,66.82625349914976,20.521332487044702,5
iso_levy_10,composite,ucb,True,none,0,0.0,gradient_boosting,27.31175552868436,3.027073786693777,0.8604933279952729,0.29663066419555134,146.46591163521833,35.38749436931988,2.9293182327043668,0.7077498873863977,61.27953789561004,17.11145751007172,5
