dataset,objective,acquisition,error_model,jitter_iteration,jitter_std,oracle_model,delta_excess_l2_norm_mean,final_simple_regret_excess_true_mean,final_cum_regret_excess_true_mean,final_avg_regret_excess_true_mean,auc_simple_regret_excess_true_mean,delta_excess_l2_norm_std,final_simple_regret_excess_true_std,final_cum_regret_excess_true_std,final_avg_regret_excess_true_std,auc_simple_regret_excess_true_std,runs
iso_levy_10,composite,ei,gaussian,0,0.23708,gradient_boosting,0.0,0.03367671844507285,-0.7319272057956013,-0.014638544115912078,-3.737850738568332,0.0,0.08934994638104744,14.593199681642552,0.29186399363285104,11.89108078263338,5
iso_levy_10,composite,ei,gaussian,0,0.948321,gradient_boosting,0.0,0.11636125278854052,21.56060868415782,0.4312121736831564,-0.4315021788150332,0.0,0.3839208954240454,21.78758456217902,0.43575169124358026,5.326458060573383,5
iso_levy_10,composite,ei,gaussian,0,4.741603,gradient_boosting,0.0,0.21086491153616085,50.88745361253633,1.0177490722507267,4.890935101171121,0.0,0.20203762936889255,29.70335088782059,0.5940670177564118,8.779371912803086,5
iso_levy_10,composite,logei,gaussian,0,0.23708,gradient_boosting,0.0,0.13143295579241127,-8.839736306987918,-0.17679472613975838,-1.7717234986238382,0.0,0.12566942934671715,12.481631951864903,0.2496326390372981,0.33520562207582677,5
iso_levy_10,composite,logei,gaussian,0,0.948321,gradient_boosting,0.0,0.19458392075214018,18.02642537029426,0.36052850740588516,3.0422928297645653,0.0,0.2434522924664635,12.164003501802785,0.24328007003605578,8.414298847000563,5
iso_levy_10,composite,logei,gaussian,0,4.741603,gradient_boosting,0.0,0.6019178126177429,84.25810863720672,1.6851621727441344,14.246371444720143,0.0,0.41964853756947723,35.13794218282921,0.7027588436565843,12.411426339606589,5
iso_levy_10,composite,qnei,gaussian,0,0.23708,gradient_boosting,0.0,0.058405467999906646,-1.654186196137124,-0.03308372392274239,-1.7675911499760872,0.0,0.0656409732984501,13.312436359932272,0.26624872719864545,7.223773205887659,5
iso_levy_10,composite,qnei,gaussian,0,0.948321,gradient_boosting,0.0,0.02659479914939178,20.31071913102287,0.4062143826204575,4.761404780069833,0.0,0.2169815228141851,9.713748825116308,0.1942749765023261,3.9028069734681523,5
iso_levy_10,composite,qnei,gaussian,0,4.741603,gradient_boosting,0.0,0.6524498876262556,80.44427931537227,1.6088855863074456,18.036167505125555,0.0,0.5207720567356195,28.725925188199128,0.5745185037639825,14.408262271130086,5
iso_levy_10,composite,random,gaussian,0,0.23708,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,random,gaussian,0,0.948321,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,random,gaussian,0,4.741603,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,sobol,gaussian,0,0.23708,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,sobol,gaussian,0,0.948321,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,sobol,gaussian,0,4.741603,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_levy_10,composite,ucb,gaussian,0,0.23708,gradient_boosting,0.0,-0.1937961257553404,-23.182404789590926,-0.46364809579181865,-6.2328309343680015,0.0,0.2609089660380104,24.15810774073127,0.4831621548146256,8.660818413107602,5
iso_levy_10,composite,ucb,gaussian,0,0.948321,gradient_boosting,0.0,0.1518428016301489,2.16842931806147,0.04336858636122929,-3.3367023138956498,0.0,0.24460150253852778,24.195083491475838,0.48390166982951704,5.254032919755012,5
iso_levy_10,composite,ucb,gaussian,0,4.741603,gradient_boosting,0.0,0.35223091039106363,48.869528794845834,0.9773905758969166,5.546715603539705,0.0,0.3797217232300896,40.89704969704379,0.8179409939408759,6.456784647102266,5
all,composite,ei,gaussian,0,0.23708,gradient_boosting,0.0,0.03367671844507285,-0.7319272057956013,-0.014638544115912078,-3.737850738568332,0.0,0.08934994638104744,14.593199681642552,0.29186399363285104,11.89108078263338,5
all,composite,ei,gaussian,0,0.948321,gradient_boosting,0.0,0.11636125278854052,21.56060868415782,0.4312121736831564,-0.4315021788150332,0.0,0.3839208954240454,21.78758456217902,0.43575169124358026,5.326458060573383,5
