dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
shekel,value,exact,gaussian,0,0.05,logei,5,2,1.4,0.3999999999999999,1.4,-138.98817577686546,-29.662580618161883,-2.836493383201335,2254.6034336081543,0.0,True
shekel,value,exact,gaussian,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,12.665716633888769,-12.479437487950236,0.2584840129365048,2410.4900139730207,0.0,False
shekel,value,exact,gaussian,0,0.25,qnei,5,2,1.2,0.19999999999999996,1.2,-151.901723927051,-93.3569874878608,-3.1000351821847145,2245.92257341208,0.0,True
shekel,value,exact,gaussian,0,0.25,logei,5,2,1.8,0.8,1.8,57.73262893935161,20.72028343421789,1.178216917129626,2451.3242383243714,0.0,False
shekel,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.4,64.64461890673238,29.33952404319416,1.3192779368720906,2458.236228291752,0.0,True
shekel,value,exact,gaussian,0,1.0,qnei,5,2,1.6,0.6000000000000001,1.6,149.28352758228803,34.64276176418343,3.046602603720163,2547.1078249214197,0.0,False
shekel,value,exact,gaussian,0,5.0,logei,5,2,1.4,0.3999999999999999,1.2,229.4217451211366,231.12353854264484,4.6820764310436065,2623.0133545061567,0.0,True
shekel,value,exact,gaussian,0,5.0,qnei,5,2,1.6,0.6000000000000001,1.8,260.4790971213296,225.37557961254242,5.315899941251627,2658.3033944604604,0.0,False
shekel,value,exact,gaussian,20,0.05,logei,5,2,1.2,0.19999999999999996,1.4,-60.713926041313336,-0.589184389620641,-2.0935836565970147,2332.877683343707,-0.004332767485710587,True
shekel,value,exact,gaussian,20,0.05,qnei,5,2,1.8,0.8,1.6,33.317977437261106,8.406124696072766,1.1488957736986491,2431.1422747763927,0.0028125895645318088,False
shekel,value,exact,gaussian,20,0.25,qnei,5,2,1.4,0.3999999999999999,1.6,26.618503089281056,13.243714047224785,0.9178794168717502,2424.4428004284123,-0.16978291820377267,True
shekel,value,exact,gaussian,20,0.25,logei,5,2,1.6,0.6000000000000001,1.4,-51.38190659892871,2.8676664575259565,-1.7717898827217042,2342.2097027860914,-0.25748477994955443,False
shekel,value,exact,gaussian,20,1.0,qnei,5,2,1.2,0.19999999999999996,1.2,21.315864899599546,4.642080798553707,0.7350298241241205,2419.1401622387307,-0.20910716344828922,True
shekel,value,exact,gaussian,20,1.0,logei,5,2,1.8,0.8,1.8,56.027650146541966,20.978719796896712,1.9319879360876429,2449.619259531562,-0.14252746099906494,False
shekel,value,exact,gaussian,20,5.0,qnei,5,2,1.4,0.3999999999999999,1.6,192.1290034987046,161.40035875373633,6.625138051679464,2589.9533008378357,0.4052158965886649,True
shekel,value,exact,gaussian,20,5.0,logei,5,2,1.6,0.6000000000000001,1.4,208.27154755117326,203.75523243082262,7.181777501764567,2601.8631569361933,2.043096730218975,False
