dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
levy_10,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,0.0,0.0,-0.0559193490770846,-0.11810000499380949,-3.635027697177004,-4.118429850286326,8.131622867784403,-10.024247177955875,3.466023367692243,-0.07418423871789803,37.36208949682797,-0.02704758788989079,0
levy_10,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,0.0,0.0,0.013861955741433752,0.030284216976564304,0.8372673497251675,3.3785195501425385,5.410435258065603,-3.303723172973484,4.965368509911455,0.017087088769901393,34.4719289705798,0.07884644455230003,0
levy_10,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,0.0,0.0,-0.006002411245089756,-0.009752475610053823,-8.333937955599058,-4.114516092684077,14.004457772390136,-19.106699298428225,1.655284412047282,-0.1700803664407971,32.66317923840592,0.1111688442745526,0
levy_10,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,0.0,0.0,0.22379830263299755,0.3193197487991087,17.61500743536813,11.13696084613229,16.43311170549731,5.461908585970603,31.424998381076847,0.35948994766057407,51.24966905622277,0.46369150416620164,0
levy_10,value,exact,bias,0,1.0,bias1_anchored,logei,5,0.0,0.0,0.2513563040390189,0.26796592811701725,10.567977198707455,17.98394123213636,14.3705975753304,-1.2146624794370857,21.317971891246913,0.21567300405525414,51.56509439271243,0.7986382634277096,0
levy_10,value,exact,bias,0,1.0,bias1_anchored,qnei,5,0.0,0.0,0.4251582054359925,0.40791545308736415,17.088986351910126,10.438276308117146,15.741972979496186,5.870625499488648,28.3073472043316,0.34875482350836984,50.723647972764766,0.9887856479537739,0
levy_10,value,exact,bias,0,5.0,bias5_anchored,logei,5,0.0,0.0,0.5682499883929564,0.6390519865048645,14.278427129225241,10.992829748444066,12.7384082580488,5.032827756856799,24.50291293370007,0.2913964720250049,55.275544323230214,2.3410231962223533,0
levy_10,value,exact,bias,0,5.0,bias5_anchored,qnei,5,0.0,0.0,0.6271478007901462,0.7157206963458338,22.224920729303147,20.051487754631005,14.716584440092182,10.68782113546153,33.76202032314477,0.4535698108021052,55.85958235015778,2.835256253288276,0
levy_10,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,-0.154207810855797,-0.11531550605846164,-0.07568636411888333,-0.05879103307320804,-1.3826541723674126,0.11948935100137703,2.5792031623418996,-3.4060012505282202,0.5459982209103202,-0.04767773008163462,39.61446302163756,-0.017229384378915524,0
levy_10,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,0.6570189435447059,0.49145668626353256,-0.023039498034935317,0.007101761485251767,0.8415837472230407,0.4705960931786066,1.5176825821021307,-0.31405498783621794,2.055526048388084,0.029020129214587555,34.47624536807768,0.031776598551987265,0
levy_10,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,-0.8361869455757585,0.012651128653569543,0.09837634663144454,0.05258790320878859,2.1725892102046416,1.4859946478396466,4.661176062633143,-1.3984386122332666,5.920888744255694,0.07491686931740153,43.16970640420961,0.27136744356741727,0
levy_10,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,-1.720678072886188,-1.030738572828314,0.054968066593160815,0.0566482384885334,1.084927013272336,0.5538743920725828,2.377512512832163,-0.5955006806109381,2.9980221337288087,0.03741127631973572,34.71958863412697,0.31217771355959056,0
levy_10,value,exact,bias,20,1.0,bias1_anchored,logei,5,-2.460864628091831,-0.8146607331922624,0.16869063022083655,0.09918873228554886,2.7006151451722196,1.7338278075530482,5.7736118424298075,-1.5985350186319978,7.4569863377445955,0.09312466017835265,43.69773233917719,0.6815607120795217,0
levy_10,value,exact,bias,20,1.0,bias1_anchored,qnei,5,-3.4410684659817137,-5.218816867414157,0.1887101603386881,0.190944314182445,2.2846267411815857,1.091694835401725,4.210646123108501,-0.7976886939822926,5.452322379982074,0.07878023245453734,35.91928836203623,0.6222726265541725,0
levy_10,value,exact,bias,20,5.0,bias5_anchored,logei,5,-3.13038487361475,-3.0666105922394156,0.4213015589860582,0.4305139614784119,8.308356090783946,4.241758774737647,9.194377908407175,1.8096307111851104,16.36363697127988,0.2864950376132395,49.305473284788924,2.80929233320368,0
levy_10,value,exact,bias,20,5.0,bias5_anchored,qnei,5,-3.1910716649983413,-7.6357514574175465,0.2983906551215537,0.31393096252792807,4.963815917943026,5.9138233559253095,3.3070429906727155,2.34243327183909,7.491666045122767,0.17116606613596633,38.59847753879767,2.220593484899717,0
levy_10,value,exact,drift,0,0.05,anchored,logei,5,0.0,0.0,-0.10146513046610553,-0.10154126826096777,-6.09697691663923,-2.9463879615216584,9.587819300974825,-14.008170944308366,0.4440283948598321,-0.1244281003395761,34.90014027736575,-0.0638094775774807,0
levy_10,value,exact,drift,0,0.05,anchored,qnei,5,0.0,0.0,0.12790896575280677,0.08702111016623931,2.676087051999155,0.021004268255076397,6.427495190909621,-2.1672113729063085,7.9059093945350325,0.05461402146937051,36.31074867285379,0.16294646205682653,0
levy_10,value,exact,drift,0,0.25,anchored,logei,5,0.0,0.0,-0.014720067125489528,-0.04926265206863528,-5.939719999127604,-4.337461531753547,11.465199226335253,-15.489270737289178,2.0957781494632,-0.12121877549240008,35.05739719487737,0.1405309179180779,0
levy_10,value,exact,drift,0,0.25,anchored,qnei,5,0.0,0.0,0.2038677787399737,0.1787556183933337,12.5807819628739,13.249493831426065,8.090970775103019,6.432752720776605,18.728811204971194,0.25675065230354904,46.21544358372854,0.35472838737969237,0
levy_10,value,exact,drift,0,1.0,anchored,logei,5,0.0,0.0,0.22586524205830644,0.2092043156635084,4.207629713803292,2.2935447112805143,8.715270191007463,-1.3835921371965774,11.709896977527656,0.08586999415925087,45.20474690780827,0.5954941430396354,0
levy_10,value,exact,drift,0,1.0,anchored,qnei,5,0.0,0.0,0.490639338444433,0.48619276188476324,12.814793962792347,15.374870746969535,5.904929956341915,7.682545424308086,16.84271977676943,0.26152640740392546,46.44945558364699,1.4595098842366387,0
levy_10,value,exact,drift,0,5.0,anchored,logei,5,0.0,0.0,0.6502075311514703,0.26362867385680966,20.444398005960757,23.39481533287573,16.991730004385772,7.101233604181003,33.961299061896796,0.4172326123665461,61.441515199965735,3.7811207547157246,0
levy_10,value,exact,drift,0,5.0,anchored,qnei,5,0.0,0.0,0.7596695621372639,0.4646379139973709,24.698479681836076,15.551219444203682,21.892180145897054,8.696481828073173,42.89114687696004,0.5040506057517566,58.33314130269072,2.412674515055722,0
levy_10,value,exact,drift,20,0.05,anchored,logei,5,0.019572167380965767,-0.04838175861898719,0.07597112029078505,-0.058553912074397196,3.530955632434479,0.6380501966352412,7.174277363224845,-0.35511065867544006,10.098107640867736,0.12175709077360289,44.52807282643946,0.10946415303242366,0
levy_10,value,exact,drift,20,0.05,anchored,qnei,5,0.24935880877537747,0.16931420940743713,-0.018908805047793426,-0.021628815479276697,-0.8248795117859643,0.12056086989918668,4.058699107510036,-4.068572940295075,2.1970126105230663,-0.028444121096067837,32.80978210906867,-0.01116879721299877,0
levy_10,value,exact,drift,20,0.25,anchored,logei,5,0.1892191370003932,0.09149626447307924,0.050403292214904784,0.10896504984695582,1.9456052752933046,1.919263174104593,4.4745273935413366,-1.7605111805706999,5.284943305055714,0.06708983707907962,42.94272246929828,0.2801215418717861,0
levy_10,value,exact,drift,20,0.25,anchored,qnei,5,0.3163581240060019,-0.01024118595082868,0.060379955831451615,0.048180373206178795,2.6980564381520353,3.032843990571351,2.163985304014322,1.1710683499722563,4.351605626480769,0.09303642890179431,36.33271805900667,0.23994950154567,0
levy_10,value,exact,drift,20,1.0,anchored,logei,5,-5.238111217895974,-5.122735801896632,0.17627045130612048,0.09918873228554886,4.4632939713919955,1.7338278075530482,6.225812718853791,0.05606490088226934,9.135858275843274,0.15390668866868967,45.46041116539698,0.6627346768375972,0
levy_10,value,exact,drift,20,1.0,anchored,qnei,5,-1.3341249342478112,-0.628380735441155,0.09177701869263055,0.119837835409395,1.7377632855275778,1.0769231068113854,4.443598516363906,-1.6117224067167228,5.097365509576095,0.05992287191474399,35.372424906382214,0.4652280172843093,0
levy_10,value,exact,drift,20,5.0,anchored,logei,5,-5.00553592570383,-5.521950481892455,0.22765981264208915,0.09918873228554886,4.453025497247452,1.7338278075530482,8.047125485440775,-0.2849892398876122,11.465805204925129,0.15355260335336068,45.45014269125243,1.8346213399183184,0
levy_10,value,exact,drift,20,5.0,anchored,qnei,5,-0.6720631607362362,0.7228014119629993,0.32565621628937064,0.3195765142006329,5.4116905977541645,7.633844554948624,3.254637829857322,2.746882706626711,7.773778208415301,0.18661002061221227,39.0463522186088,3.243145729196815,0
levy_10,value,exact,gaussian,0,0.05,anchored,logei,5,0.0,0.0,-0.11699576052839529,-0.2238875487961134,-8.949125913413942,-5.21784220733953,9.203543412632396,-16.027870511829455,-2.1981575313909856,-0.18263522272273353,32.047991280591035,-0.07721994903987861,0
levy_10,value,exact,gaussian,0,0.05,anchored,qnei,5,0.0,0.0,0.0453627576450132,0.0488254355160298,0.8877829464061342,0.7382598445195327,5.78645114855359,-3.6691434633483304,5.839883133406327,0.018118019314410906,34.52244456726078,0.0870349173860421,0
levy_10,value,exact,gaussian,0,0.25,anchored,logei,5,0.0,0.0,0.07344435344273348,0.06791164719052473,-5.426161422731456,-2.7877330424110944,8.682244583008957,-12.146396806178354,0.8271148704518246,-0.1107379882190093,35.57095577127352,0.2657285581993031,0
levy_10,value,exact,gaussian,0,0.25,anchored,qnei,5,0.0,0.0,0.26845130440591386,0.27727863443151884,17.793575356261055,19.494190422946147,17.76778119690157,3.2114439388149094,31.580375828646606,0.36313419094410326,51.428236977115695,0.4920706370799651,0
