dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.4,0.3999999999999999,1.6,-3.635027697177004,-4.118429850286326,-0.07418423871789803,37.36208949682797,0.0,True
levy_10,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.6,0.6000000000000001,1.4,0.8372673497251675,3.3785195501425385,0.017087088769901393,34.47192897057981,0.0,False
levy_10,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.0,0.0,1.0,-8.333937955599058,-4.114516092684077,-0.1700803664407971,32.663179238405924,0.0,True
levy_10,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,2.0,1.0,2.0,17.61500743536813,11.13696084613229,0.3594899476605741,51.24966905622277,0.0,False
levy_10,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.2,0.19999999999999996,1.6,10.567977198707455,17.98394123213636,0.21567300405525414,51.565094392712425,0.0,True
levy_10,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.8,0.8,1.4,17.088986351910126,10.438276308117146,0.34875482350836984,50.723647972764766,0.0,False
levy_10,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.4,0.3999999999999999,1.4,14.278427129225241,10.992829748444066,0.2913964720250049,55.275544323230214,0.0,True
levy_10,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,22.224920729303147,20.051487754631005,0.45356981080210507,55.859582350157794,0.0,False
levy_10,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.4,0.3999999999999999,1.8,-1.3826541723674126,0.11948935100137703,-0.04767773008163462,39.61446302163757,-0.154207810855797,True
levy_10,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.6,0.6000000000000001,1.2,0.8415837472230407,0.4705960931786066,0.029020129214587555,34.476245368077684,0.6570189435447059,False
levy_10,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,2,1.4,0.3999999999999999,1.0,1.084927013272336,0.5538743920725828,0.03741127631973572,34.71958863412697,-1.720678072886188,True
levy_10,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2,1.6,0.6000000000000001,2.0,2.1725892102046416,1.4859946478396466,0.07491686931740152,43.16970640420961,-0.8361869455757585,False
levy_10,value,exact,bias,20,1.0,bias1_anchored,logei,5,2,1.4,0.3999999999999999,1.6,2.7006151451722196,1.7338278075530482,0.09312466017835265,43.69773233917719,-2.460864628091831,True
levy_10,value,exact,bias,20,1.0,bias1_anchored,qnei,5,2,1.6,0.6000000000000001,1.4,2.2846267411815857,1.091694835401725,0.07878023245453734,35.91928836203623,-3.4410684659817137,False
levy_10,value,exact,bias,20,5.0,bias5_anchored,qnei,5,2,1.4,0.3999999999999999,1.2,4.963815917943026,5.9138233559253095,0.17116606613596633,38.59847753879766,-3.191071664998341,True
levy_10,value,exact,bias,20,5.0,bias5_anchored,logei,5,2,1.6,0.6000000000000001,1.8,8.308356090783946,4.241758774737647,0.2864950376132396,49.305473284788924,-3.13038487361475,False
levy_10,value,exact,drift,0,0.05,anchored,logei,5,2,1.2,0.19999999999999996,1.2,-6.09697691663923,-2.9463879615216584,-0.1244281003395761,34.90014027736574,0.0,True
levy_10,value,exact,drift,0,0.05,anchored,qnei,5,2,1.8,0.8,1.8,2.676087051999155,0.021004268255076397,0.05461402146937051,36.31074867285379,0.0,False
levy_10,value,exact,drift,0,0.25,anchored,logei,5,2,1.0,0.0,1.2,-5.939719999127604,-4.337461531753547,-0.12121877549240008,35.057397194877375,0.0,True
levy_10,value,exact,drift,0,0.25,anchored,qnei,5,2,2.0,1.0,1.8,12.5807819628739,13.249493831426065,0.256750652303549,46.21544358372854,0.0,False
levy_10,value,exact,drift,0,1.0,anchored,logei,5,2,1.2,0.19999999999999996,1.4,4.207629713803292,2.2935447112805143,0.08586999415925087,45.204746907808264,0.0,True
levy_10,value,exact,drift,0,1.0,anchored,qnei,5,2,1.8,0.8,1.6,12.814793962792347,15.374870746969535,0.26152640740392546,46.44945558364698,0.0,False
levy_10,value,exact,drift,0,5.0,anchored,logei,5,2,1.2,0.19999999999999996,1.4,20.444398005960757,23.39481533287573,0.4172326123665461,61.441515199965735,0.0,True
levy_10,value,exact,drift,0,5.0,anchored,qnei,5,2,1.8,0.8,1.6,24.698479681836073,15.551219444203682,0.5040506057517566,58.333141302690706,0.0,False
levy_10,value,exact,drift,20,0.05,anchored,qnei,5,2,1.2,0.19999999999999996,1.2,-0.8248795117859643,0.12056086989918668,-0.028444121096067837,32.80978210906868,0.24935880877537747,True
levy_10,value,exact,drift,20,0.05,anchored,logei,5,2,1.8,0.8,1.8,3.530955632434479,0.6380501966352412,0.12175709077360289,44.52807282643946,0.019572167380965767,False
levy_10,value,exact,drift,20,0.25,anchored,qnei,5,2,1.4,0.3999999999999999,1.2,2.6980564381520353,3.032843990571351,0.09303642890179431,36.33271805900667,0.3163581240060019,True
levy_10,value,exact,drift,20,0.25,anchored,logei,5,2,1.6,0.6000000000000001,1.8,1.9456052752933046,1.919263174104593,0.06708983707907962,42.94272246929828,0.1892191370003932,False
levy_10,value,exact,drift,20,1.0,anchored,logei,5,2,1.4,0.3999999999999999,1.8,4.4632939713919955,1.7338278075530482,0.1539066886686897,45.46041116539698,-5.238111217895974,True
levy_10,value,exact,drift,20,1.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.2,1.7377632855275778,1.0769231068113854,0.05992287191474399,35.37242490638222,-1.3341249342478112,False
levy_10,value,exact,drift,20,5.0,anchored,logei,5,2,1.4,0.3999999999999999,1.8,4.453025497247452,1.7338278075530482,0.15355260335336068,45.450142691252424,-5.00553592570383,True
levy_10,value,exact,drift,20,5.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.2,5.4116905977541645,7.633844554948624,0.18661002061221227,39.0463522186088,-0.6720631607362362,False
