User_ID;Run;Phase;value;x0;x1;x2;x3
12;1;sampling;-0.9512880426718409;6.2509546660466695;8.972138009695755;7.756856902451935;2.2520718999059186
12;2;sampling;-1.0703774648385571;3.0016628491122543;8.735534453962618;0.0526530456557472;8.212284183827663
12;3;sampling;0.22796207746044872;7.9706942875204625;4.679349528437208;3.0303242681931355;2.784256121007733
12;4;sampling;-0.560759295108525;2.548695876541246;4.450763058826466;5.045482589579533;5.534973520744924
12;5;sampling;-1.5481042319579044;9.955002834343926;7.92661919213753;6.221792294411626;9.889601476818848
12;6;optimization;0.9682259426744508;1.815036589983525;5.063674521343949;0.0;1.5359098932941184
12;7;optimization;6.061417007081745;0.0;0.0;0.0;0.0
12;8;optimization;4.367977791472816;0.0;0.0;0.0;10.0
12;9;optimization;2.7973917345917214;4.872625411653944;0.0;0.0;0.0
12;10;optimization;5.422383218577123;0.0;0.0;0.0;0.0
12;11;optimization;3.821086312566522;0.0;0.0;0.0;0.0
12;12;optimization;5.307671246786166;0.0;0.0;0.0;0.0
12;13;optimization;4.793259053048965;0.0;0.0;0.0;0.0
12;14;optimization;5.363929374993278;0.0;0.0;2.220446049250313e-16;0.0
12;15;optimization;5.756442907903779;0.0;0.0;0.0;0.0
12;16;optimization;6.138204120367379;0.0;0.0;0.0;0.0
12;17;optimization;6.472487070175143;0.0;0.0;0.0;0.0
12;18;optimization;5.805279827124628;0.0;0.0;0.0;0.0
12;19;optimization;4.451667949138813;0.0;0.0;0.775955017363783;0.0
12;20;optimization;5.71179565355451;0.0;0.0;0.0;0.0
