run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
d0662719-a0c3-46ea-b09f-3468e2bf86a9,schwefel,value,logei,10,exact,True,none,0.0,0,50,0,1,2,836.968810674568,3.142972495174591,1.185417876604261,149.30431528626212,2.9860863057252427,83.75685382909093,1.709323547532468,1.185417876604261,83.75685382909093,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
3256c949-09e6-41f8-819a-292fa83d7d21,schwefel,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,836.968810674568,3.142972495174591,1.185417876604261,149.30431528626212,2.9860863057252427,83.75685382909093,1.709323547532468,1.185417876604261,83.75685382909093,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
cb133f1d-b595-4997-8abf-f9e8523a6c9c,schwefel,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,836.968810674568,3.142972495174591,1.185417876604261,149.30431528626212,2.9860863057252427,83.75685382909093,1.709323547532468,1.185417876604261,83.75685382909093,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
790d44d0-b48d-462f-bf04-170f638e7fc7,schwefel,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,836.968810674568,2.456092886799297,1.8722974849795544,167.97293916841494,3.3594587833682987,109.96091358925096,2.2441002773316523,1.8722974849795544,112.22820216917012,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
5f8837a5-b923-41f1-bb23-34112206fcf2,schwefel,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,836.968810674568,2.7824576160616115,1.5459327557172404,159.41465886633992,3.1882931773267984,118.58299507559339,2.420061123991702,1.5459327557172404,121.17162692350092,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
694f6a50-ba0e-4bbf-a063-607ef127f598,schwefel,value,logei,11,exact,True,none,0.0,0,50,0,1,2,690.3767678790898,3.094969348704212,1.2334210230746403,153.58830763367902,3.0717661526735807,85.8722838782452,1.752495589351943,1.2334210230746403,85.8722838782452,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
810c74a0-05c9-4465-a4d9-43fdf5f48649,schwefel,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,690.3767678790898,3.094969348704212,1.2334210230746403,160.03929799857406,3.200785959971481,85.8722838782452,1.752495589351943,1.2334210230746403,85.8722838782452,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
39256831-3af1-42d9-a6fe-bd00d099f7e3,schwefel,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,690.3767678790898,2.4378847692973853,1.8905056024814664,162.9162264364804,3.258324528729608,123.79603014561957,2.526449594808563,1.8905056024814664,123.79603014561957,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
dde5ad87-02dc-43dd-a1df-8bbe43dbc556,schwefel,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,690.3767678790898,2.4452627394506017,1.8831276323282504,178.3688144616842,3.567376289233684,123.17857931782902,2.513848557506715,1.8831276323282504,125.29055552187626,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
61ed8600-fa23-4bbe-b540-0c67501a91db,schwefel,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,690.3767678790898,2.8566944584326124,1.4716959133462395,152.05500203247362,3.0411000406494724,100.01603057636491,2.0411434811503044,1.4716959133462395,100.70661410279085,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
4ae3e0d5-fea8-4e44-bfd8-436c3781ccd7,schwefel,value,logei,7,exact,True,none,0.0,0,50,0,1,2,1027.096714485386,2.0614922971027103,2.2668980746761416,201.3086561585908,4.026173123171817,136.60747379113383,2.7879076283904864,2.2668980746761416,136.60747379113383,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
b1ccb467-2a86-4471-8dc3-36dbade71f2d,schwefel,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,1027.096714485386,2.0748362317052726,2.2535541400735792,170.1611218516292,3.403222437032584,125.75909276646796,2.566512097274856,2.2535541400735792,125.75909276646796,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
b6cc6825-1d7c-4853-baa1-b18693eb95b2,schwefel,value,logei,7,exact,False,missing_low,0.3,0,50,0,1,2,1027.096714485386,2.339971062262635,1.988419309516217,182.9456309486766,3.658912618973533,138.7331751015191,2.831289287786104,1.988419309516217,138.7331751015191,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
f08e49e6-e72c-47e9-8f99-0a1b9b854faf,schwefel,value,logei,7,exact,False,missing_mcar,0.15,0,50,0,1,2,1027.096714485386,2.68831138153141,1.6400789902474415,178.02726880878723,3.5605453761757446,107.56636755217065,2.1952319908606253,1.6400789902474415,125.66464284560821,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
ab420d69-f721-4c9d-b4a3-d6b0b3530127,schwefel,value,logei,7,exact,False,missing_mcar,0.3,0,50,0,1,2,1027.096714485386,2.407848054846905,1.9205423169319469,191.0576279786813,3.8211525595736258,121.75360957719894,2.484767542391815,1.9205423169319469,128.41010481434384,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
e2db8da1-1da7-4b98-8f45-59d73f930bad,schwefel,value,logei,8,exact,True,none,0.0,0,50,0,1,2,915.042661577232,1.8111449637991828,2.517245407979669,197.62917916847528,3.952583583369505,155.3484786298796,3.170377114895502,2.517245407979669,155.3484786298796,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
4ae0df34-727a-4296-804c-c2a61727c52b,schwefel,value,logei,8,exact,False,missing_low,0.15,0,50,0,1,2,915.042661577232,2.426315956454996,1.902074415323856,194.93342693812136,3.898668538762428,134.30633915004327,2.7409456969396584,1.902074415323856,134.30633915004327,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
22907154-2705-4d6d-8d6a-b14b55b3224e,schwefel,value,logei,8,exact,False,missing_low,0.3,0,50,0,1,2,915.042661577232,2.874320497038382,1.45406987474047,159.98617057444875,3.199723411488975,99.40206425929561,2.0286135563121555,1.45406987474047,99.40206425929561,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
7dfa0c6d-1301-4a66-8e80-eeab2b44a06a,schwefel,value,logei,8,exact,False,missing_mcar,0.15,0,50,0,1,2,915.042661577232,2.702159748060404,1.6262306237184485,192.7986548696059,3.855973097392118,125.61718156352286,2.563615950275977,1.6262306237184485,127.48583394235585,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
c5daf3b7-d01c-4431-92ef-a189071f07e2,schwefel,value,logei,8,exact,False,missing_mcar,0.3,0,50,0,1,2,915.042661577232,1.8607168095783515,2.4676735622005004,179.27670049947443,3.585534009989489,136.58048488233553,2.787356834333378,2.4676735622005004,140.90959353049996,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
f7b91996-1583-42c0-9141-596e381d5a03,schwefel,value,logei,9,exact,True,none,0.0,0,50,0,1,2,710.5166202763555,3.787479577228024,0.540910794550828,166.04374860446595,3.320874972089319,44.560149253811375,0.9093908010981914,0.540910794550828,44.560149253811375,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
4e920aba-827c-48cb-bb1c-eae554dd1674,schwefel,value,logei,9,exact,False,missing_low,0.15,0,50,0,1,2,710.5166202763555,3.5444657408424853,0.7839246309363666,135.1272132069074,2.7025442641381483,45.40426265146037,0.9266176051318443,0.7839246309363666,45.40426265146037,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
7f9d3569-2d40-494a-b03c-fe4db2fb6362,schwefel,value,logei,9,exact,False,missing_low,0.3,0,50,0,1,2,710.5166202763555,3.7666880808898777,0.5617022908889742,130.30739657616903,2.6061479315233806,62.81177794103252,1.2818730192047452,0.5617022908889742,62.81177794103252,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
a85624a6-5795-4c07-9fea-d2c4903b06ee,schwefel,value,logei,9,exact,False,missing_mcar,0.15,0,50,0,1,2,710.5166202763555,3.5444657408424853,0.7839246309363666,148.76168654040697,2.97523373080814,45.40426265146037,0.9266176051318443,0.7839246309363666,45.40426265146037,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
2fe93226-5821-4393-ae75-45eac6ad54c8,schwefel,value,logei,9,exact,False,missing_mcar,0.3,0,50,0,1,2,710.5166202763555,2.7485478000206878,1.5798425717581646,143.876973490154,2.87753946980308,79.23077513638678,1.6169545946201385,2.4627763768011537,140.43370400966486,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
cfebf254-f617-407c-92e8-1f3e3db9f760,schwefel,value,ucb,10,exact,True,none,0.0,0,50,0,1,2,836.968810674568,3.29105677368203,1.0373335980968212,172.67036434452598,3.45340728689052,102.45624970501676,2.0909438715309543,1.0373335980968212,102.45624970501676,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
bfc946f4-1fcc-4aa0-8c30-7b0ae59b3d9c,schwefel,value,ucb,10,exact,False,missing_low,0.15,0,50,0,1,2,836.968810674568,2.6503551655794224,1.6780352061994297,186.78594243538785,3.735718848707757,119.7819904340884,2.444530417022212,1.6780352061994297,119.7819904340884,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
5b7eaac4-6280-4343-9fd8-791e4a47e5e9,schwefel,value,ucb,10,exact,False,missing_low,0.3,0,50,0,1,2,836.968810674568,2.963027624322986,1.3653627474558658,165.91017870454425,3.318203574090885,112.35252806922826,2.2929087361066993,1.3653627474558658,112.35252806922826,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
051f7589-81cc-415f-8220-a1843ee8445e,schwefel,value,ucb,10,exact,False,missing_mcar,0.15,0,50,0,1,2,836.968810674568,2.455481588141988,1.8729087836368643,181.7794689401268,3.635589378802536,113.81099495657006,2.3226733664606134,1.8729087836368643,113.81099495657006,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
45f7fa86-a252-4aa5-8dbd-15d6618de220,schwefel,value,ucb,10,exact,False,missing_mcar,0.3,0,50,0,1,2,836.968810674568,2.3756631164659443,1.952727255312908,185.74487902040224,3.714897580408045,117.59081704786362,2.3998125928135434,2.371061864676202,133.02665174145832,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
c0658e49-77b8-4a8f-8e2c-833a63fbde7f,schwefel,value,ucb,11,exact,True,none,0.0,0,50,0,1,2,690.3767678790898,2.783583630930939,1.5448067408479127,172.79379187515045,3.455875837503009,130.80299664685813,2.66944891116037,1.5448067408479127,130.80299664685813,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
ee57195e-9b9c-495a-bc8e-c5fb2a712386,schwefel,value,ucb,11,exact,False,missing_low,0.15,0,50,0,1,2,690.3767678790898,2.641624130438767,1.6867662413400848,181.83456077634705,3.63669121552694,123.43080562647138,2.5189960331932935,1.6867662413400848,124.04271399721532,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
7b942a87-bb7d-46fa-abb5-216504855343,schwefel,value,ucb,11,exact,False,missing_low,0.3,0,50,0,1,2,690.3767678790898,2.330639153825231,1.997751217953621,174.98836173513075,3.499767234702615,138.30122624941242,2.8224740050900494,1.997751217953621,138.30122624941242,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
b59e1963-41ba-4598-bbe1-cf5122825d7a,schwefel,value,ucb,11,exact,False,missing_mcar,0.15,0,50,0,1,2,690.3767678790898,3.4086914394228325,0.9196989323560194,161.7538258293593,3.235076516587186,105.09176255355074,2.144729848031648,0.9196989323560194,114.45664009633046,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
e8d980df-95a5-4b03-b6b3-e6c993741bc4,schwefel,value,ucb,11,exact,False,missing_mcar,0.3,0,50,0,1,2,690.3767678790898,2.043586654152003,2.2848037176268488,181.58766030285997,3.631753206057199,130.25363682287852,2.658237486181194,2.384998328696784,139.03218317046532,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
26610b75-abed-4568-a420-b67addceac46,schwefel,value,ucb,7,exact,True,none,0.0,0,50,0,1,2,1027.096714485386,3.0877137601468445,1.2406766116320074,151.7903501779886,3.035807003559772,106.64349200067142,2.1763977959320697,1.2406766116320074,106.64349200067142,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
