dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rastrigin,value,logei,0.3999999999999999,1.2999999999999998,0.004848534002401948,81.67584809528046,0.0,2,2
rastrigin,value,qnei,0.6000000000000001,1.7000000000000002,0.3730091257787262,93.92522248897549,0.0,0,2
