dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
stevens,value,exact,slip,0,0.01,logei,5,2,1.2,0.19999999999999996,1.2,-0.40143408920126955,0.15494459879417288,-0.008192532432678982,11.095522941987722,0.0,True
stevens,value,exact,slip,0,0.01,qnei,5,2,1.8,0.8,1.8,0.6481730120403568,0.9239546991604204,0.013228020653884828,12.096168446521201,0.0,False
stevens,value,exact,slip,0,0.05,logei,5,2,1.4,0.3999999999999999,1.4,1.0224201054028321,1.227731857876119,0.020865716436792487,12.519377136591824,0.0,True
stevens,value,exact,slip,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,2.4111991162339823,1.677952921844561,0.04920814522926495,13.859194550714827,0.0,False
stevens,value,exact,slip,0,0.15,logei,5,2,1.4,0.3999999999999999,1.4,19.371074529095104,8.939618532354409,0.3953280516141857,30.868031560284088,0.0,True
stevens,value,exact,slip,0,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,9.78641857429478,5.9205258343737235,0.19972282804683225,21.234414008775623,0.0,False
stevens,value,exact,slip,0,0.4,logei,5,2,1.2,0.19999999999999996,1.2,14.714690055440434,12.439099911054832,0.3002997970498048,26.211647086629426,0.0,True
stevens,value,exact,slip,0,0.4,qnei,5,2,1.8,0.8,1.8,19.381808448544135,18.5213684266703,0.39554711119477826,30.829803883024976,0.0,False
stevens,value,exact,slip,20,0.01,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.020722788358834388,True
stevens,value,exact,slip,20,0.01,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.0,True
stevens,value,exact,slip,20,0.05,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.010740734414027809,True
stevens,value,exact,slip,20,0.05,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.0,True
stevens,value,exact,slip,20,0.15,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.03707719209511919,True
stevens,value,exact,slip,20,0.15,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.0,True
stevens,value,exact,slip,20,0.4,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.016003307206435936,True
stevens,value,exact,slip,20,0.4,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.14378347309336142,True
