dataset,acquisition,error_model,jitter_std,jitter_iteration,seed,ref,trt,delta,opt_z,share_removed
ackley,qnei,gaussian,0.25,20,10,5.356762477515559,1.2931279335669998,-4.0636345439485595,20.102447153853433,0.7585989785817895
ackley,qnei,gaussian,1.0,20,10,5.45350142479651,6.095477996202778,0.6419765714062677,20.102447153853433,-0.11771823667034664
ackley,qnei,gaussian,5.0,20,10,5.958693509790173,16.645979993110878,10.687286483320705,20.102447153853433,-1.7935620393566847
ackley,qnei,gaussian,0.05,0,11,-0.571396226183154,-11.14518294756902,-10.573786721385867,20.102447153853433,
ackley,qnei,gaussian,0.25,0,11,0.4444314640216849,-11.369974927073708,-11.814406391095392,20.102447153853433,26.583190767337165
ackley,qnei,gaussian,1.0,0,11,0.3198976172918986,-10.746178359533433,-11.066075976825331,20.102447153853433,34.592555175951226
ackley,qnei,gaussian,5.0,0,11,16.5922456634222,4.566199163736263,-12.026046499685938,20.102447153853433,0.7247992070294317
ackley,qnei,gaussian,0.05,20,11,-0.0012680716659474,-2.166607865332505,-2.1653397936665577,20.102447153853433,
ackley,qnei,gaussian,0.25,20,11,-0.1250884748289884,-4.103556220448398,-3.97846774561941,20.102447153853433,
ackley,qnei,gaussian,1.0,20,11,0.4082203828233446,-10.56993139495348,-10.978151777776825,20.102447153853433,26.89270854593159
ackley,qnei,gaussian,5.0,20,11,16.951283746066867,5.6814686239078345,-11.269815122159033,20.102447153853433,0.664835495115461
ackley,qnei,gaussian,0.05,0,7,-1.077369842123744,-0.7683917255399386,0.3089781165838055,20.102447153853433,
ackley,qnei,gaussian,0.25,0,7,-0.660812574643753,-3.757108627448128,-3.096296052804375,20.102447153853433,
ackley,qnei,gaussian,1.0,0,7,0.6072109011780089,3.9083416013971775,3.3011307002191685,20.102447153853433,-5.436547159833375
ackley,qnei,gaussian,5.0,0,7,7.01878871519099,15.63216581194416,8.61337709675317,20.102447153853433,-1.227188542961973
ackley,qnei,gaussian,0.05,20,7,-0.5959506389979019,-1.822996192634294,-1.227045553636392,20.102447153853433,
ackley,qnei,gaussian,0.25,20,7,0.462354598630311,-2.1461651676345834,-2.6085197662648945,20.102447153853433,5.64181641967535
ackley,qnei,gaussian,1.0,20,7,-0.2853146102352397,-2.219896668870083,-1.9345820586348434,20.102447153853433,
ackley,qnei,gaussian,5.0,20,7,6.816248054341296,2.402115592239649,-4.414132462101646,20.102447153853433,0.6475897630060966
ackley,qnei,gaussian,0.05,0,8,-0.4036468524883605,-1.2809363768247195,-0.877289524336359,20.102447153853433,
ackley,qnei,gaussian,0.25,0,8,1.0058780802886016,-0.029835807940358,-1.0357138882289596,20.102447153853433,1.0296614555233152
ackley,qnei,gaussian,1.0,0,8,1.130520145136547,2.4956643083044163,1.3651441631678694,20.102447153853433,-1.207536344257699
ackley,qnei,gaussian,5.0,0,8,15.703072568903956,17.04444351176038,1.3413709428564253,20.102447153853433,-0.08542092236857379
ackley,qnei,gaussian,0.05,20,8,-0.8230923469871421,-0.4493175425347147,0.3737748044524274,20.102447153853433,
ackley,qnei,gaussian,0.25,20,8,0.4970293318271537,-1.1881336053374802,-1.685162937164634,20.102447153853433,3.390469795755765
ackley,qnei,gaussian,1.0,20,8,-0.8664462798860555,3.2395262548222963,4.105972534708352,20.102447153853433,
ackley,qnei,gaussian,5.0,20,8,5.31158600411605,13.166646621951076,7.855060617835026,20.102447153853433,-1.4788540770587142
ackley,qnei,gaussian,0.05,0,9,-1.013584751730864,-0.2581336180538796,0.7554511336769845,20.102447153853433,
ackley,qnei,gaussian,0.25,0,9,6.37453263811504,1.3496441129545214,-5.024888525160518,20.102447153853433,0.7882755976674058
ackley,qnei,gaussian,1.0,0,9,3.622967687709687,1.8491676726484212,-1.7738000150612658,20.102447153853433,0.48959862962029344
ackley,qnei,gaussian,5.0,0,9,17.40597724773323,17.267208299267896,-0.1387689484653336,20.102447153853433,0.007972488214265883
ackley,qnei,gaussian,0.05,20,9,0.0112843633682584,0.0618744305378831,0.0505900671696247,20.102447153853433,-4.483200825660105
ackley,qnei,gaussian,0.25,20,9,1.151674756081663,-1.335368864650651,-2.487043620732314,20.102447153853433,2.159501723554287
ackley,qnei,gaussian,1.0,20,9,1.378425676700772,-0.1289446222101067,-1.5073702989108788,20.102447153853433,1.0935448493086204
ackley,qnei,gaussian,5.0,20,9,9.763214871693505,15.05026050436997,5.287045632676465,20.102447153853433,-0.5415271201297842
branin,logei,gaussian,0.05,0,10,0.0035034727205149,0.1109544000869914,0.10745092736647649,1.2500554659000687,-30.66983417261619
branin,logei,gaussian,0.25,0,10,0.0865525588038079,0.1490138821157639,0.062461323311956016,1.2500554659000687,-0.7216577323096776
branin,logei,gaussian,1.0,0,10,0.0838128285733409,0.3060576033843822,0.22224477481104132,1.2500554659000687,-2.651679684292778
branin,logei,gaussian,5.0,0,10,0.1304186329827917,0.0167064971186117,-0.11371213586417998,1.2500554659000687,0.8719009949995713
branin,logei,gaussian,0.05,20,10,0.075146684951517,0.0047722541253484,-0.0703744308261686,1.2500554659000687,0.9364941496963258
branin,logei,gaussian,0.25,20,10,0.1063280535574292,0.0746104557578116,-0.03171759779961761,1.2500554659000687,0.29829943028616157
branin,logei,gaussian,1.0,20,10,0.1138230874955338,0.1531576788169354,0.0393345913214016,1.2500554659000687,-0.3455765626015461
branin,logei,gaussian,5.0,20,10,0.157122959326971,0.2552219536118694,0.09809899428489838,1.2500554659000687,-0.6243453834188264
branin,logei,gaussian,0.05,0,11,0.0123786547260884,0.0027560517769365,-0.0096226029491519,1.2500554659000687,0.7773544995056664
branin,logei,gaussian,0.25,0,11,0.0090280824756563,0.0216902861386731,0.0126622036630168,1.2500554659000687,-1.4025352224195666
branin,logei,gaussian,1.0,0,11,0.0083839565278265,0.3919295873773817,0.38354563084955523,1.2500554659000687,-45.74756913118055
branin,logei,gaussian,5.0,0,11,0.5106400220663874,0.6212916025738574,0.11065158050747004,1.2500554659000687,-0.21669194682332282
branin,logei,gaussian,0.05,20,11,0.0150980087750276,0.0035016778613992,-0.0115963309136284,1.2500554659000687,0.7680702194854302
branin,logei,gaussian,0.25,20,11,0.0196904014463157,0.0371459536158165,0.017455552169500798,1.2500554659000687,-0.8865005732408231
branin,logei,gaussian,1.0,20,11,0.0739687084672069,0.0100057699697591,-0.0639629384974478,1.2500554659000687,0.8647296920941234
branin,logei,gaussian,5.0,20,11,0.505518860509125,0.0967989141887779,-0.4087199463203471,1.2500554659000687,0.808515721666075
branin,logei,gaussian,0.05,0,7,-0.0001413688156314,0.0099206052609231,0.0100619740765545,1.2500554659000687,
branin,logei,gaussian,0.25,0,7,0.0171053820933324,0.0065638614060837,-0.0105415206872487,1.2500554659000687,0.6162692320891059
branin,logei,gaussian,1.0,0,7,0.2814360944898989,0.1308097642297317,-0.15062633026016722,1.2500554659000687,0.5352061558883427
branin,logei,gaussian,5.0,0,7,0.6126691215230207,0.5362114866775858,-0.07645763484543489,1.2500554659000687,0.12479433377574267
branin,logei,gaussian,0.05,20,7,0.0011375825731056,0.0055024704998082,0.0043648879267026,1.2500554659000687,-3.836985577922891
branin,logei,gaussian,0.25,20,7,0.0148546476591946,0.0235754744708734,0.008720826811678798,1.2500554659000687,-0.5870773250068209
branin,logei,gaussian,1.0,20,7,0.3053677224182282,0.2619602413128932,-0.04340748110533499,1.2500554659000687,0.14214822955611728
branin,logei,gaussian,5.0,20,7,0.5053725845719139,0.5050921388848423,-0.00028044568707163986,1.2500554659000687,0.0005549285727661779
branin,logei,gaussian,0.05,0,8,0.0064646564123354,0.0262689434153695,0.019804287003034098,1.2500554659000687,-3.0634709317644413
branin,logei,gaussian,0.25,0,8,0.0132283939195587,0.1889313587864602,0.17570296486690148,1.2500554659000687,-13.282259806847584
branin,logei,gaussian,1.0,0,8,0.1824214399819943,0.1233430196405516,-0.059078420341442714,1.2500554659000687,0.32385678101912785
branin,logei,gaussian,5.0,0,8,0.5499044398970352,0.3033954645551813,-0.2465089753418539,1.2500554659000687,0.4482760229904864
branin,logei,gaussian,0.05,20,8,0.0805079790007779,0.0087906766948375,-0.0717173023059404,1.2500554659000687,0.8908098699788184
branin,logei,gaussian,0.25,20,8,0.0763873953418508,0.0798337731055902,0.0034463777637394055,1.2500554659000687,-0.0451171001225541
branin,logei,gaussian,1.0,20,8,0.1302050578948173,0.0739795985625573,-0.05622545933225999,1.2500554659000687,0.431822390322811
branin,logei,gaussian,5.0,20,8,0.0740834428429129,0.0773939611912437,0.003310518348330793,1.2500554659000687,-0.04468634584586528
branin,logei,gaussian,0.05,0,9,0.007216131601161,0.0024690867396502,-0.0047470448615108,1.2500554659000687,0.657837900399024
branin,logei,gaussian,0.25,0,9,0.1118817142438298,0.10785423428326,-0.004027479960569791,1.2500554659000687,0.03599766045586761
branin,logei,gaussian,1.0,0,9,0.1416675092164029,0.3085553833921581,0.1668878741757552,1.2500554659000687,-1.1780250468075018
branin,logei,gaussian,5.0,0,9,0.225837530019672,1.097727627543142,0.87189009752347,1.2500554659000687,-3.860696215759721
branin,logei,gaussian,0.05,20,9,0.0028906780499391,0.0007050834992719,-0.0021855945506672,1.2500554659000687,0.7560836983258117
branin,logei,gaussian,0.25,20,9,0.0083771434853801,0.0012190572230586,-0.007158086262321501,1.2500554659000687,0.8544781732357677
branin,logei,gaussian,1.0,20,9,0.0784093804924762,0.1063669004899539,0.027957519997477698,1.2500554659000687,-0.35655835847549344
branin,logei,gaussian,5.0,20,9,0.3450125567100076,1.0294996031656778,0.6844870464556703,1.2500554659000687,-1.9839482162123163
branin,qnei,gaussian,0.05,0,10,0.0427542455711442,0.0033744109909661,-0.039379834580178096,1.2500554659000687,0.9210742478112264
branin,qnei,gaussian,0.25,0,10,0.1954917874731915,0.2366666546261664,0.041174867152974914,1.2500554659000687,-0.2106219789852879
branin,qnei,gaussian,1.0,0,10,0.2163714173549619,0.4161283890744538,0.19975697171949192,1.2500554659000687,-0.923213306828722
branin,qnei,gaussian,5.0,0,10,0.0629466234694162,0.1534409710344375,0.0904943475650213,1.2500554659000687,-1.437636247621601
branin,qnei,gaussian,0.05,20,10,0.0159409837166963,0.0060416470307931,-0.009899336685903199,1.2500554659000687,0.6209991090784951
branin,qnei,gaussian,0.25,20,10,0.0815000717491242,0.000546251509768,-0.0809538202393562,1.2500554659000687,0.9932975333880749
branin,qnei,gaussian,1.0,20,10,0.5133386381981759,0.0802600472513896,-0.43307859094678636,1.2500554659000687,0.8436508743368643
branin,qnei,gaussian,5.0,20,10,0.0526797333707177,1.0735133116352324,1.0208335782645148,1.2500554659000687,-19.37810829604446
branin,qnei,gaussian,0.05,0,11,0.0025295742748815,0.0088399860990856,0.0063104118242041,1.2500554659000687,-2.4946536999787114
branin,qnei,gaussian,0.25,0,11,0.0179189453797374,0.0040968281451062,-0.0138221172346312,1.2500554659000687,0.7713689026733203
branin,qnei,gaussian,1.0,0,11,0.1694945912030986,0.0095629132397695,-0.1599316779633291,1.2500554659000687,0.9435798324188962
branin,qnei,gaussian,5.0,0,11,0.0805836036147315,0.1993076129488803,0.1187240093341488,1.2500554659000687,-1.473302309757277
branin,qnei,gaussian,0.05,20,11,0.0007577186711657,0.002853017637464,0.0020952989662983003,1.2500554659000687,-2.765272977996994
branin,qnei,gaussian,0.25,20,11,0.0151513082244646,0.0471414205604713,0.031990112336006696,1.2500554659000687,-2.111376249633198
branin,qnei,gaussian,1.0,20,11,0.0615512448533756,0.3776163260806365,0.3160650812272609,1.2500554659000687,-5.1349908841027645
branin,qnei,gaussian,5.0,20,11,0.1025099669851347,0.7184064846877525,0.6158965177026178,1.2500554659000687,-6.008162287204042
branin,qnei,gaussian,0.05,0,7,0.0021142855390933,0.0018585683723878,-0.0002557171667055,1.2500554659000687,0.12094731859877494
branin,qnei,gaussian,0.25,0,7,0.0707370055283118,0.0016664499323097,-0.0690705555960021,1.2500554659000687,0.97644161044331
branin,qnei,gaussian,1.0,0,7,0.3051141321977086,0.2900111632931286,-0.015102968904580016,1.2500554659000687,0.04949940796184937
branin,qnei,gaussian,5.0,0,7,2.07915536184777,0.4774733803899839,-1.6016819814577863,1.2500554659000687,0.7703522357436302
branin,qnei,gaussian,0.05,20,7,0.001101062487234,0.0215943416863801,0.020493279199146102,1.2500554659000687,-18.61227626656109
branin,qnei,gaussian,0.25,20,7,0.034909578393763,0.0027004133788139,-0.032209165014949095,1.2500554659000687,0.9226454886290932
branin,qnei,gaussian,1.0,20,7,0.2260648926236728,0.3235697575812664,0.09750486495759358,1.2500554659000687,-0.43131361011419234
branin,qnei,gaussian,5.0,20,7,0.2054104086930772,1.2837964376727804,1.0783860289797031,1.2500554659000687,-5.249909368473241
branin,qnei,gaussian,0.05,0,8,0.0062470464349714,0.0023746712183079,-0.0038723752166635,1.2500554659000687,0.6198729682855684
branin,qnei,gaussian,0.25,0,8,0.0574868000859478,0.1774806757279783,0.11999387564203048,1.2500554659000687,-2.0873291862241268
branin,qnei,gaussian,1.0,0,8,0.0831075094985635,0.088957204860501,0.005849695361937496,1.2500554659000687,-0.07038708532155691
branin,qnei,gaussian,5.0,0,8,0.906461162817996,1.005492220762064,0.09903105794406797,1.2500554659000687,-0.10925019405817826
branin,qnei,gaussian,0.05,20,8,0.0098588644140813,0.0027902100699739,-0.007068654344107401,1.2500554659000687,0.7169846391244943
branin,qnei,gaussian,0.25,20,8,0.0279395584862369,0.0333039532897035,0.0053643948034666,1.2500554659000687,-0.19199998475670665
branin,qnei,gaussian,1.0,20,8,0.0989900851549873,0.0478255678069019,-0.05116451734808541,1.2500554659000687,0.5168650705570955
branin,qnei,gaussian,5.0,20,8,0.7190269997607698,0.2299879270485958,-0.48903907271217395,1.2500554659000687,0.6801400682796113
branin,qnei,gaussian,0.05,0,9,0.0024815747713157,0.0208387430252278,0.0183571682539121,1.2500554659000687,-7.397386718345528
branin,qnei,gaussian,0.25,0,9,0.0204311835750007,0.0341684755947605,0.013737292019759803,1.2500554659000687,-0.6723688801156167
branin,qnei,gaussian,1.0,0,9,0.1565908021091232,0.1565724948216985,-1.83072874247181e-05,1.2500554659000687,0.00011691163962468387
branin,qnei,gaussian,5.0,0,9,1.2237552078486365,0.9636012713756904,-0.26015393647294605,1.2500554659000687,0.2125865816990451
branin,qnei,gaussian,0.05,20,9,0.0008923254412997,4.7831570414880176e-05,-0.0008444938708848199,1.2500554659000687,0.9463967200742232
branin,qnei,gaussian,0.25,20,9,0.1151754982945922,0.057320407544624,-0.0578550907499682,1.2500554659000687,0.5023211673197046
branin,qnei,gaussian,1.0,20,9,0.0364653239353795,0.2681745819839491,0.23170925804856962,1.2500554659000687,-6.354235559765862
branin,qnei,gaussian,5.0,20,9,0.3409613054382993,1.2622076526833932,0.9212463472450939,1.2500554659000687,-2.701908787159438
eggholder,logei,gaussian,0.05,0,10,0.0461153106988154,-0.0049260371129555,-0.0510413478117709,3.2050455310550587,1.1068199918488686
eggholder,logei,gaussian,0.25,0,10,0.08474285207408,0.0046687328175414,-0.0800741192565386,3.2050455310550587,0.9449070605570353
eggholder,logei,gaussian,1.0,0,10,1.0664911472219911,0.4252293517132441,-0.641261795508747,3.2050455310550587,0.6012818739087646
eggholder,logei,gaussian,5.0,0,10,0.0580994405416372,0.0424985723633688,-0.015600868178268404,3.2050455310550587,0.2685201102252952
eggholder,logei,gaussian,0.05,20,10,0.0055140485278997,-0.0120003577124414,-0.0175144062403411,3.2050455310550587,3.1763242836407053
eggholder,logei,gaussian,0.25,20,10,0.0684243134234754,0.0041805065347761,-0.0642438068886993,3.2050455310550587,0.9389032008417372
eggholder,logei,gaussian,1.0,20,10,0.6808080022389498,1.2120417224969744,0.5312337202580246,3.2050455310550587,-0.7802988779670255
eggholder,logei,gaussian,5.0,20,10,0.468285673618199,0.283108877161331,-0.18517679645686802,3.2050455310550587,0.39543553623176975
eggholder,logei,gaussian,0.05,0,11,-0.2707906735835483,-0.4986616165152516,-0.2278709429317033,3.2050455310550587,
eggholder,logei,gaussian,0.25,0,11,0.3686677628505586,-0.0283939701242084,-0.397061732974767,3.2050455310550587,1.0770177731425843
eggholder,logei,gaussian,1.0,0,11,0.93895531797642,-0.0456759014294125,-0.9846312194058324,3.2050455310550587,1.0486454472911986
eggholder,logei,gaussian,5.0,0,11,1.7420332019290452,0.8446947915485716,-0.8973384103804736,3.2050455310550587,0.5151098207467019
eggholder,logei,gaussian,0.05,20,11,0.0023609304791087,-0.3275092741204322,-0.32987020459954086,3.2050455310550587,139.72042273945894
eggholder,logei,gaussian,0.25,20,11,-0.262324965540516,-0.00412612048776,0.258198845052756,3.2050455310550587,
eggholder,logei,gaussian,1.0,20,11,0.8416881875625453,-0.0101900810565096,-0.8518782686190549,3.2050455310550587,1.0121067174365594
eggholder,logei,gaussian,5.0,20,11,5.111326039478421,0.0561778093051184,-5.055148230173302,3.2050455310550587,0.9890091516621681
eggholder,logei,gaussian,0.05,0,7,0.5952446477738529,1.0555563462683115,0.46031169849445863,3.2050455310550587,-0.7733151406165044
eggholder,logei,gaussian,0.25,0,7,0.0928104390392552,0.0061259837687445,-0.0866844552705107,3.2050455310550587,0.9339946687877055
eggholder,logei,gaussian,1.0,0,7,0.350035068898452,0.2941273629702627,-0.05590770592818928,3.2050455310550587,0.15972029918067598
eggholder,logei,gaussian,5.0,0,7,1.7112438090347812,2.5186970717751285,0.8074532627403472,3.2050455310550587,-0.4718516779884143
eggholder,logei,gaussian,0.05,20,7,0.0040492920143027,0.0015553519000009,-0.0024939401143018,3.2050455310550587,0.6158953479998068
eggholder,logei,gaussian,0.25,20,7,0.0661590236686536,-0.0050670843700003,-0.0712261080386539,3.2050455310550587,1.0765894671508145
eggholder,logei,gaussian,1.0,20,7,1.058781542074405,0.0777876340810035,-0.9809939079934014,3.2050455310550587,0.9265309877535275
eggholder,logei,gaussian,5.0,20,7,1.1365435176985776,0.2661728939923367,-0.870370623706241,3.2050455310550587,0.7658049253306918
eggholder,logei,gaussian,0.05,0,8,1.1071640095899415,-0.8608550181169494,-1.968019027706891,3.2050455310550587,1.777531612896072
eggholder,logei,gaussian,0.25,0,8,0.0262629041208413,-0.078921784210536,-0.1051846883313773,3.2050455310550587,4.005066912912594
eggholder,logei,gaussian,1.0,0,8,1.7853103635700207,1.902929329238243,0.11761896566822228,3.2050455310550587,-0.06588152293757132
eggholder,logei,gaussian,5.0,0,8,2.130697603671657,0.6574019073162549,-1.4732956963554023,3.2050455310550587,0.6914616573541886
eggholder,logei,gaussian,0.05,20,8,-0.0267031797035635,-0.0016810714860668,0.0250221082174967,3.2050455310550587,
eggholder,logei,gaussian,0.25,20,8,0.1300349121092128,0.2249842395091943,0.09494932739998149,3.2050455310550587,-0.7301833473785573
eggholder,logei,gaussian,1.0,20,8,0.2140809953424969,0.7501025377203041,0.5360215423778072,3.2050455310550587,-2.5038259072004716
eggholder,logei,gaussian,5.0,20,8,0.086238925731199,0.3655318199636466,0.2792928942324476,3.2050455310550587,-3.238594310682684
eggholder,logei,gaussian,0.05,0,9,0.9337715874032644,-0.8321709187579547,-1.765942506161219,3.2050455310550587,1.8911932318182307
eggholder,logei,gaussian,0.25,0,9,1.6740130885935522,0.9085433912909516,-0.7654696973026006,3.2050455310550587,0.45726625587242076
eggholder,logei,gaussian,1.0,0,9,0.3795956439444676,-0.380469547786865,-0.7600651917313326,3.2050455310550587,2.0023021967094152
eggholder,logei,gaussian,5.0,0,9,2.209165766276446,2.8593541276235106,0.6501883613470647,3.2050455310550587,-0.29431397646676305
eggholder,logei,gaussian,0.05,20,9,-0.0063520750127268,0.4902233245380718,0.4965753995507986,3.2050455310550587,
eggholder,logei,gaussian,0.25,20,9,0.0660875698883228,0.4613985236006483,0.3953109537123255,3.2050455310550587,-5.9816233881853496
eggholder,logei,gaussian,1.0,20,9,0.0744570283710684,0.7699831760961342,0.6955261477250658,3.2050455310550587,-9.341309516931041
eggholder,logei,gaussian,5.0,20,9,3.988647778835884,3.5315439068283494,-0.45710387200753466,3.2050455310550587,0.11460121257960354
eggholder,qnei,gaussian,0.05,0,10,-0.858149197327431,0.0089044547987278,0.8670536521261588,3.2050455310550587,
eggholder,qnei,gaussian,0.25,0,10,0.149950089001257,-0.8068522531233611,-0.9568023421246181,3.2050455310550587,6.380805429976086
eggholder,qnei,gaussian,1.0,0,10,0.1870566968752953,0.552945989814994,0.3658892929396987,3.2050455310550587,-1.9560341813563902
eggholder,qnei,gaussian,5.0,0,10,2.103137034012216,0.0577194897963035,-2.0454175442159124,3.2050455310550587,0.9725555259296679
eggholder,qnei,gaussian,0.05,20,10,-0.2780743456369374,0.1058791293687145,0.3839534750056519,3.2050455310550587,
eggholder,qnei,gaussian,0.25,20,10,-0.7764692908924586,0.0204404063654304,0.7969096972578891,3.2050455310550587,
eggholder,qnei,gaussian,1.0,20,10,0.2310347755685284,0.6981168619002169,0.4670820863316886,3.2050455310550587,-2.021696020360125
eggholder,qnei,gaussian,5.0,20,10,1.7691105059475896,2.3850090266509,0.6158985207033103,3.2050455310550587,-0.34814021997648825
eggholder,qnei,gaussian,0.05,0,11,-0.2329735461839615,-0.0008153396384282,0.2321582065455333,3.2050455310550587,
eggholder,qnei,gaussian,0.25,0,11,0.1592316721761459,-0.1865621915811873,-0.34579386375733323,3.2050455310550587,2.1716399698095725
eggholder,qnei,gaussian,1.0,0,11,0.4877304045198625,0.2550473219457272,-0.23268308257413528,3.2050455310550587,0.4770731543857636
eggholder,qnei,gaussian,5.0,0,11,3.7795464534660415,2.147323729056001,-1.6322227244100405,3.2050455310550587,0.4318567702516811
eggholder,qnei,gaussian,0.05,20,11,-0.0002774538544563,0.0,0.0002774538544563,3.2050455310550587,
eggholder,qnei,gaussian,0.25,20,11,0.315470255775319,0.1194013688125852,-0.1960688869627338,3.2050455310550587,0.6215130693727778
eggholder,qnei,gaussian,1.0,20,11,0.4054607230163176,0.147397343250986,-0.25806337976533156,3.2050455310550587,0.636469490424467
eggholder,qnei,gaussian,5.0,20,11,3.757897103182098,2.9354177960243617,-0.8224793071577361,3.2050455310550587,0.21886690470084458
