iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,1.0936352812456267,True,0.20635580076067794,qnei,0.0,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-1.2499240006596548,True,-0.31741231279243454,qnei,0.0,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.9890765908469357,True,0.12400505653886285,qnei,0.0,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1905955380245206,True,0.007313381726070212,qnei,0.0,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.9147988730475985,True,-0.22702659448417128,qnei,0.0,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,0.0,2.4348396808087744,1.8547556548097508,0.0,0.6162959758598764,-1.0538900205512778,-0.9326898193041961,True,0.12120020124708164,qnei,0.6271984999766573,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101611187240255,48.024867816024326,6.864439010390528,8.004144636004055,1.1832821562984503,6.864439010390528,michalewicz
7,1.618789944374052,1.7391812032684848,1.0845913949193637,1.7159257705711568,2.1841734743322627,0.49144273586937676,0.12570405958489694,True,-0.3657386762844798,qnei,1.742310700006783,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.556278430819601,55.58114624684393,6.864439010390528,7.940163749549133,1.1832821562984503,6.864439010390528,michalewicz
8,3.141592653589793,1.9798196883213603,2.4883094929259704,3.141592653589793,1.4094130150435955,-1.0538681710138587,-1.2391464175240876,True,-0.18527824651022895,qnei,1.7907276999903843,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101589337702837,64.68273558454676,6.864439010390528,8.085341948068345,1.1832821562984503,6.864439010390528,michalewicz
9,1.6969618977527927,1.7680177984790728,1.6802395845395448,1.5720377454878822,1.04304213225552,0.57030928778962,0.22541382898330997,True,-0.34489545880631,qnei,1.61378670000704,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.477411878899359,72.16014746344612,6.864439010390528,8.017794162605124,1.1832821562984503,6.864439010390528,michalewicz
10,0.6429857752853726,1.4745616083365294,1.9430809711914188,0.29641708557307317,0.4375468729068136,0.30778417980846867,0.15574868195783023,True,-0.15203549785063844,qnei,1.7640686999657191,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.73993698688051,79.90008445032663,6.864439010390528,7.990008445032663,1.1832821562984503,6.864439010390528,michalewicz
11,2.2305124267308565,2.153116045993626,1.2676515698502768,2.3560662885578734,1.8531197241945871,2.3113092399950745,2.468111512961614,True,0.15680227296653948,qnei,3.819355399988126,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.3113092399950745,5.736411926693904,85.63649637702053,5.736411926693904,7.785136034274594,2.3113092399950745,5.736411926693904,michalewicz
12,2.11337655169449,2.181062197603479,0.9695924579497367,2.272289349008265,2.0024411842492804,0.28793026483067746,0.5898750738570967,True,0.30194480902641924,qnei,2.5012577999732457,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.3113092399950745,7.759790901858301,93.39628727887883,5.736411926693904,7.7830239399065695,2.3113092399950745,5.736411926693904,michalewicz
13,1.6506747115103306,2.1246649219021965,1.3299929338152556,1.7789007634544127,1.8349481661382467,0.6256459739846902,0.5909934573290209,True,-0.034652516655669374,qnei,3.432053500029724,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.3113092399950745,7.422075192704288,100.81836247158311,5.736411926693904,7.75525865166024,2.3113092399950745,5.736411926693904,michalewicz
14,2.1907695108384857,2.1401969909647858,1.3865044135250189,2.296427741622691,1.7557485955670808,2.7431268566938236,2.6581482946956583,True,-0.08497856199816534,qnei,3.349796399998013,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7431268566938236,5.304594309995155,106.12295678157827,5.304594309995155,7.580211198684162,2.7431268566938236,5.304594309995155,michalewicz
15,2.233360959210234,2.6386682249171285,1.4726552404590112,2.565306583034517,2.187218457166639,1.9809094182462157,1.7692277125763545,True,-0.21168170566986122,qnei,2.8682675999589264,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,2.7431268566938236,6.066811748442762,112.18976853002103,5.304594309995155,7.479317902001402,2.7431268566938236,5.304594309995155,michalewicz
16,2.223015270451125,1.7112929386609086,1.3988049549054713,2.4979093172752216,1.912976777187751,3.1426607558606334,3.191781209758563,True,0.04912045389792974,qnei,4.116964599990752,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.1426607558606334,4.905060410828344,117.09482894084937,4.905060410828344,7.3184268088030855,3.1426607558606334,4.905060410828344,michalewicz
17,2.243875839270964,1.365838739672316,1.4352243592633134,2.07763794711815,1.120595341574207,1.5202938693712527,1.2984856792701835,True,-0.2218081901010691,qnei,2.7555291000171565,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.1426607558606334,6.527427297317725,123.6222562381671,4.905060410828344,7.271897425774535,3.1426607558606334,4.905060410828344,michalewicz
18,2.2136060443329653,1.509371374953982,1.4504817200490576,1.990539566159154,2.125221033167358,3.02682783012169,2.9434431773215106,True,-0.08338465280017937,qnei,3.1907393999863416,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.1426607558606334,5.020893336567289,128.6431495747344,4.905060410828344,7.1468416430407995,3.1426607558606334,4.905060410828344,michalewicz
19,2.1870859583654405,1.511797322995881,1.4434054504351277,3.141592653589793,1.9637658702755927,2.50474309212496,2.1449784198887545,True,-0.35976467223620556,qnei,2.385007400007453,False,11,512059fe-a900-4ecf-81c7-9ee64e78c368,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.1426607558606334,5.542978074564019,134.1861276492984,4.905060410828344,7.062427771015706,3.1426607558606334,4.905060410828344,michalewicz
