iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-1.2855708139684963,True,-0.5265910181089637,logei,0.0,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,-0.4135600648626776,True,-1.3792901596739737,logei,0.0,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-2.250951910180298,True,-0.8123426530531357,logei,0.0,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,0.14293493493198908,True,0.27425143849443334,logei,0.0,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,-0.13131650356244426,3.336362034617503,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,0.7420906383405648,True,1.3197581222136312,logei,0.0,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,-0.5776674838730664,3.782713014928125,eggholder
6,-444.67563999181783,-189.41998257541803,1.3514032204971906,2.5019469127943736,True,1.150543692297183,logei,0.20235889998730272,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,1.853642310557868,19.81971291144407,1.853642310557868,3.3032854852406786,1.3514032204971906,1.853642310557868,eggholder
7,-416.2078541189132,-266.3865495446787,-2.113973967697201,-2.3917116706946375,True,-0.2777377029974364,logei,0.244128999998793,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,5.31901949875226,25.138732410196333,1.853642310557868,3.5912474871709046,1.3514032204971906,1.853642310557868,eggholder
8,-451.7152551883026,-169.62720511794956,1.0466828296635695,0.34329691260999606,True,-0.7033859170535735,logei,0.1821570000029169,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,2.1583627013914892,27.297095111587822,1.853642310557868,3.4121368889484778,1.3514032204971906,1.853642310557868,eggholder
9,-440.46257909724267,-201.5461077929009,1.110805391330398,0.6769079125440715,True,-0.43389747878632645,logei,0.22311769996304065,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,2.094240139724661,29.391335251312483,1.853642310557868,3.265703916812498,1.3514032204971906,1.853642310557868,eggholder
10,-402.1505289999242,-185.8249297684257,0.8425325827472885,-0.8576996437892592,True,-1.7002322265365477,logei,0.2755225999862887,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,2.3625129483077703,31.753848199620254,1.853642310557868,3.1753848199620256,1.3514032204971906,1.853642310557868,eggholder
11,-456.85169461868514,-191.14818307705468,1.1832733120157841,1.010431980318005,True,-0.17284133169777904,logei,0.31362349999835715,False,1.5,9,0cbeff40-9310-40b9-a54b-de778ccad30b,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1",3.2050455310550587,1.3514032204971906,2.0217722190392746,33.77562041865953,1.853642310557868,3.0705109471508663,1.3514032204971906,1.853642310557868,eggholder
