iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.16162744663270998,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-0.583996167024681,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.13591789233732782,0.4652010860661545,0.16801973682441834,0.19497568343802021,1.0,0.052003139774296644,-0.5316262115452531,-0.5316262115452531,False,0.0,logei,1.2332169000001159,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.49879017483719,49.63916077365229,8.05283022671356,8.273193462275382,-0.08566626342162283,8.05283022671356,hartmann_6
7,0.13591789233732782,0.4652010860661545,0.16801973682441834,0.19497568343802021,1.0,0.052003139774296644,-0.5316262115452531,-0.5316262115452531,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.49879017483719,58.13795094848948,8.05283022671356,8.305421564069926,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.5656489334921324,1.0,0.3562569589224541,0.2990616927363164,0.39888649378374824,0.0,1.4960537693736842,1.4960537693736842,False,0.0,logei,1.4953009000018938,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,6.471110193918253,64.60906114240774,6.471110193918253,8.076132642800967,1.4960537693736842,6.471110193918253,hartmann_6
9,0.5656489334921324,1.0,0.3562569589224541,0.2990616927363164,0.39888649378374824,0.0,1.4960537693736842,1.4960537693736842,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,6.471110193918253,71.08017133632599,6.471110193918253,7.897796815147332,1.4960537693736842,6.471110193918253,hartmann_6
10,0.7834453285071142,1.0,0.20361575743100552,0.21070484683680302,0.4324074619756715,0.0,-0.5039112273969956,-0.5039112273969956,False,0.0,logei,1.8441897000011522,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,8.471075190688932,79.55124652701492,6.471110193918253,7.9551246527014925,1.4960537693736842,6.471110193918253,hartmann_6
11,0.7834453285071142,1.0,0.20361575743100552,0.21070484683680302,0.4324074619756715,0.0,-0.5039112273969956,-0.5039112273969956,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,8.471075190688932,88.02232171770386,6.471110193918253,8.002029247063987,1.4960537693736842,6.471110193918253,hartmann_6
12,0.4189306344731575,1.0,0.36023387726394973,0.10713122683942448,0.6503344868454831,0.003096557153080596,0.12202166132132004,0.12202166132132004,False,0.0,logei,1.9287716999970144,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,7.8451423019706175,95.86746401967447,6.471110193918253,7.988955334972872,1.4960537693736842,6.471110193918253,hartmann_6
13,0.4189306344731575,1.0,0.36023387726394973,0.10713122683942448,0.6503344868454831,0.003096557153080596,0.12202166132132004,0.12202166132132004,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.4960537693736842,7.8451423019706175,103.71260632164508,6.471110193918253,7.977892793972699,1.4960537693736842,6.471110193918253,hartmann_6
14,0.5359082047742775,1.0,0.38207660602432447,0.361073895477338,0.35840841965849946,0.00860632450213691,2.7666277403276487,2.7666277403276487,False,0.0,logei,1.712772099999711,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7666277403276487,5.200536222964288,108.91314254460937,5.200536222964288,7.7795101817578125,2.7666277403276487,5.200536222964288,hartmann_6
15,0.5359082047742775,1.0,0.38207660602432447,0.361073895477338,0.35840841965849946,0.00860632450213691,2.7666277403276487,2.7666277403276487,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7666277403276487,5.200536222964288,114.11367876757366,5.200536222964288,7.60757858450491,2.7666277403276487,5.200536222964288,hartmann_6
16,0.998516512870174,1.0,0.12670841918883108,0.3649489775944567,0.27006149770207943,0.0,-0.6593571765743733,-0.6593571765743733,False,0.0,logei,2.5274199999985285,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7666277403276487,8.62652113986631,122.74019990743997,5.200536222964288,7.671262494214998,2.7666277403276487,5.200536222964288,hartmann_6
17,0.998516512870174,1.0,0.12670841918883108,0.3649489775944567,0.27006149770207943,0.0,-0.6593571765743733,-0.6593571765743733,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7666277403276487,8.62652113986631,131.36672104730627,5.200536222964288,7.72745417925331,2.7666277403276487,5.200536222964288,hartmann_6
18,0.4807936921811794,1.0,0.381747852253831,0.39301927581799634,0.33886419675794094,0.0,4.025682449690607,4.025682449690607,False,0.0,logei,2.535392599995248,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.025682449690607,3.94148151360133,135.3082025609076,3.94148151360133,7.517122364494867,4.025682449690607,3.94148151360133,hartmann_6
19,0.4807936921811794,1.0,0.381747852253831,0.39301927581799634,0.33886419675794094,0.0,4.025682449690607,4.025682449690607,False,0.0,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.025682449690607,3.94148151360133,139.24968407450893,3.94148151360133,7.328930740763628,4.025682449690607,3.94148151360133,hartmann_6
20,0.4332771069637885,1.0,0.3754394604184822,0.4602258515115101,0.2850324400887953,0.0,5.568685024775064,5.568685024775064,False,0.0,logei,2.286423099998501,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.568685024775064,2.398478938516873,141.6481630130258,2.398478938516873,7.08240815065129,5.568685024775064,2.398478938516873,hartmann_6
21,0.4332771069637885,1.0,0.3754394604184822,0.4602258515115101,0.2850324400887953,0.0,5.568685024775064,5.538600825169308,True,-0.030084199605756368,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.568685024775064,2.398478938516873,144.04664195154265,2.398478938516873,6.859363902454412,5.568685024775064,2.398478938516873,hartmann_6
22,0.3513397899253727,1.0,0.3205304936170693,0.5691271698990896,0.2113369246093219,0.0,6.18060736500174,6.142744896393633,True,-0.03786246860810749,logei,1.6155215999897337,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.18060736500174,1.786556598290197,145.83319854983284,1.786556598290197,6.628781752265129,6.18060736500174,1.786556598290197,hartmann_6
23,0.3513397899253727,1.0,0.3205304936170693,0.5691271698990896,0.2113369246093219,0.0,6.18060736500174,6.15628130212058,True,-0.024326062881160126,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.18060736500174,1.786556598290197,147.61975514812303,1.786556598290197,6.4182502238314365,6.18060736500174,1.786556598290197,hartmann_6
24,0.39220470295800697,1.0,0.5717654529337169,0.5446034861281849,0.0,0.0,6.511032256855985,6.475366057882838,True,-0.03566619897314638,logei,1.4273851000034483,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,1.4561317064359525,149.07588685455897,1.4561317064359525,6.211495285606624,6.511032256855985,1.4561317064359525,hartmann_6
25,0.39220470295800697,1.0,0.5717654529337169,0.5446034861281849,0.0,0.0,6.511032256855985,6.496768235017254,True,-0.014264021838730656,logei,0.0,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,1.4561317064359525,150.5320185609949,1.4561317064359525,6.021280742439797,6.511032256855985,1.4561317064359525,hartmann_6
26,0.41311872225376894,1.0,1.0,0.5866248941188615,0.4805567530921652,0.0,6.509354365992662,6.507508367572012,True,-0.0018459984206504743,logei,3.3652498000010382,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,1.457809597299275,151.9898281582942,1.4561317064359525,5.845762621472853,6.509354365992662,1.457809597299275,hartmann_6
27,0.41095901952061115,1.0,1.0,0.5862789788338321,0.0,0.9391493001276132,-0.6068947892257003,-0.6006056203476873,True,0.006289168878013007,logei,4.796602700007497,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,8.574058752517637,160.56388691081182,1.4561317064359525,5.946810626326363,6.509354365992662,1.457809597299275,hartmann_6
28,0.4058113920402266,0.37680214273406243,1.0,0.5637998927375141,0.0,0.0,0.38342217475998225,0.388276924472999,True,0.004854749713016748,logei,4.370822600001702,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,7.583741788531955,168.14762869934378,1.4561317064359525,6.005272453547993,6.509354365992662,1.457809597299275,hartmann_6
29,0.4640445355865978,1.0,0.4115570650335198,0.6263261387069532,0.0,0.0,5.947012899617661,6.057387223940091,True,0.11037432432242955,logei,1.4876832000009017,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.511032256855985,2.020151063674276,170.16777976301805,1.4561317064359525,5.867854474586829,6.509354365992662,1.457809597299275,hartmann_6
30,0.4050591480946636,0.918811382029701,1.0,0.5624690288386484,0.0,0.0,7.371240218152496,7.447598039268734,True,0.0763578211162379,logei,1.3237832999875536,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.371240218152496,0.5959237451394408,170.76370350815748,0.5959237451394408,5.692123450271916,7.371240218152496,0.5959237451394408,hartmann_6
31,0.4151299819619792,0.8494152714655293,1.0,0.5696731612176695,0.0,0.0,7.378104937509619,7.385862496609384,True,0.007757559099765388,logei,1.404761800004053,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.378104937509619,0.5890590257823183,171.3527625339398,0.5890590257823183,5.527508468836768,7.371240218152496,0.5959237451394408,hartmann_6
32,0.382412314237153,0.8780759835805168,1.0,0.5336163363384008,0.0,0.0,7.264795233547199,7.2446150210127,True,-0.020180212534499198,logei,3.5922193999867886,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.378104937509619,0.7023687297447383,172.05513126368453,0.5890590257823183,5.3767228519901415,7.371240218152496,0.5959237451394408,hartmann_6
33,0.42811213230723727,0.8874857014994634,1.0,0.5869832377097844,0.0,0.0,7.376659364799824,7.394750298053255,True,0.01809093325343092,logei,5.228065100003732,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.378104937509619,0.5905045984921129,172.64563586217665,0.5890590257823183,5.231685935217474,7.371240218152496,0.5959237451394408,hartmann_6
34,0.9951743475863195,0.36808145877634335,1.0,0.0,0.0,1.0,1.0069764918081685,0.9727443070473705,True,-0.034232184760798035,logei,3.2818096999981208,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.378104937509619,6.960187471483769,179.60582333366042,0.5890590257823183,5.2825242156958945,7.371240218152496,0.5959237451394408,hartmann_6
35,0.4049242859693951,0.8865561573390717,1.0,0.5720373126310341,0.18135453787511044,0.0,7.474576200756275,7.554800975806691,True,0.08022477505041614,logei,2.2077691000013147,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.474576200756275,0.4925877625356625,180.0984110961961,0.4925877625356625,5.145668888462746,7.474576200756275,0.4925877625356625,hartmann_6
36,0.4037764385523713,0.8791739387641179,1.0,0.5773708991674198,0.17172576773605294,0.14359257763253702,6.4579529680745935,6.534710568670678,True,0.07675760059608461,logei,2.632368699996732,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.474576200756275,1.5092109952173436,181.60762209141342,0.4925877625356625,5.044656169205928,7.474576200756275,0.4925877625356625,hartmann_6
37,1.0,0.0,0.0,0.0,1.0,0.0,-0.6733362584113326,-0.6637641170514073,True,0.009572141359925346,logei,2.04979390000517,False,7,1da24294-17be-4b87-b50f-624beeb35c30,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.474576200756275,8.64050022170327,190.24812231311668,0.4925877625356625,5.141841143597748,7.474576200756275,0.4925877625356625,hartmann_6
