iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.8928468518271298,True,-0.35574495229807324,pi,0.0,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.6920515821629364,True,-0.06059510247791966,pi,0.0,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.6314564796850167,3.686357421840744,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.5817340373488838,True,0.15717417586086269,pi,0.0,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.7389082132097465,3.7938091553654743,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.31563359751747755,True,-0.1930173399544774,pi,0.0,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.2850338085567028,True,0.017835925589440638,pi,0.0,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.2063377195000706,0.12799423111099828,0.886408746338629,-0.29098802143718566,-0.3097781678966811,True,-0.01879014645949545,pi,0.24841529998229817,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.3458889635929134,20.383278641391108,2.7877030591884653,3.397213106898518,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.32808804075858644,0.21517672521819164,0.78508752104061,0.39759456984718883,0.2638300211113265,True,-0.13376454873586235,pi,0.268233299953863,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.39759456984718883,2.657306372308539,23.040585013699648,2.657306372308539,3.2915121448142353,0.26719788296726216,2.7877030591884653,hartmann_3
8,0.0016962425098807632,0.18092626614573704,0.7868115386452941,0.1319354103988451,0.34450200356238064,True,0.21256659316353554,pi,0.28926759999012575,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.39759456984718883,2.9229655317568826,25.96355054545653,2.657306372308539,3.2454438181820664,0.1319354103988451,2.9229655317568826,hartmann_3
9,0.016103729635201902,0.1979592647433639,0.6698171330471795,-0.23519863422121126,-0.10472320527784029,True,0.13047542894337097,pi,0.36299069999950007,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.39759456984718883,3.2900995763769387,29.25365012183347,2.657306372308539,3.250405569092608,0.1319354103988451,2.9229655317568826,hartmann_3
10,0.11257776648277396,0.22899848838754833,0.779183132112558,0.4917037605618639,0.4828322068182778,True,-0.008871553743586058,pi,0.32599039998603985,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.4917037605618639,2.5631971815938637,31.816847303427334,2.5631971815938637,3.1816847303427336,0.4917037605618639,2.5631971815938637,hartmann_3
11,0.18470172983089506,0.3221762344211504,0.778303501833416,1.3042410217510807,1.8734359751263154,True,0.5691949533752347,pi,0.3577744999784045,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.3042410217510807,1.750659920404647,33.56750722383198,1.750659920404647,3.0515915658029074,1.3042410217510807,1.750659920404647,hartmann_3
12,0.49246098293284546,0.33130034276722997,0.8327916727074488,1.553132901630316,1.768302142794341,True,0.21516924116402514,pi,0.3787988999974914,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.553132901630316,1.5017680405254117,35.069275264357394,1.5017680405254117,2.9224396053631163,1.3042410217510807,1.750659920404647,hartmann_3
13,0.10779720684371863,0.3723511825194685,0.7204968829579272,1.1681881631445525,0.9362556882694372,True,-0.23193247487511537,pi,0.34754420001991093,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.553132901630316,1.886712779011175,36.95598804336857,1.5017680405254117,2.8427683110283515,1.3042410217510807,1.750659920404647,hartmann_3
14,0.008361791504896243,0.3349027996712445,0.8062158951919675,1.5515334399173348,1.523386680405034,True,-0.028146759512300834,pi,0.4636824000044726,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.553132901630316,1.5033675022383928,38.45935554560696,1.5017680405254117,2.7470968246862113,1.3042410217510807,1.750659920404647,hartmann_3
15,0.41447323506467243,0.3181956824305524,0.7814164490768258,1.2735432310793884,1.1102437877657934,True,-0.16329944331359503,pi,0.3182854999904521,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.553132901630316,1.7813577110763392,40.2407132566833,1.5017680405254117,2.68271421711222,1.3042410217510807,1.750659920404647,hartmann_3
16,0.208551753819062,0.3437687287134867,0.8640301873645275,1.6672545593544863,1.4719299335478866,True,-0.1953246258065997,pi,0.26599939999869093,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6672545593544863,1.3876463828012413,41.62835963948454,1.3876463828012413,2.601772477467784,1.3042410217510807,1.750659920404647,hartmann_3
17,0.41197955815169507,0.311119498589822,0.9689061872756843,0.4779424077512106,0.3301997719096019,True,-0.14774263584160868,pi,0.23749259999021888,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6672545593544863,2.576958534404517,44.20531817388906,1.3876463828012413,2.60031283375818,1.3042410217510807,1.750659920404647,hartmann_3
18,0.30871774724524337,0.3509386502223487,0.822426332648251,1.7608951876723837,1.535325415093284,True,-0.22556977257909971,pi,0.20028789999196306,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7608951876723837,1.2940057544833439,45.499323928372405,1.2940057544833439,2.5277402182429114,1.3042410217510807,1.750659920404647,hartmann_3
19,0.09811727093666123,0.38767709181002485,0.85925846560797,2.1249467811059097,2.248863922001894,True,0.12391714089598427,pi,0.29991609998978674,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1249467811059097,0.9299541610498179,46.429278089422226,0.9299541610498179,2.4436462152327487,2.1249467811059097,0.9299541610498179,hartmann_3
20,0.23804990738747134,0.3953347375702231,0.7454972373756021,1.5925516543450975,1.1797685576689474,True,-0.4127830966761501,pi,0.3379719000076875,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.1249467811059097,1.4623492878106301,47.89162737723286,0.9299541610498179,2.394581368861643,2.1249467811059097,0.9299541610498179,hartmann_3
21,0.0,0.4156762884477187,0.8437164925123182,2.3916700493822,2.4261428627591712,True,0.03447281337697117,pi,0.24002779996953905,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.3916700493822,0.6632308927735275,48.554858270006385,0.6632308927735275,2.312136108095542,2.3916700493822,0.6632308927735275,hartmann_3
22,0.208373410575736,0.5307214262762293,0.8713840216538667,2.9872574584405887,3.449610999798241,True,0.4623535413576523,pi,0.24389819998759776,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9872574584405887,0.06764348371513895,48.62250175372152,0.06764348371513895,2.210113716078251,2.9872574584405887,0.06764348371513895,hartmann_3
23,0.4909127981555198,0.6283515311616052,0.8564890237213082,2.7711120014009434,2.8426058052163157,True,0.07149380381537229,pi,0.22804610000457615,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9872574584405887,0.2837889407547842,48.906290694476304,0.06764348371513895,2.1263604649772305,2.9872574584405887,0.06764348371513895,hartmann_3
24,0.07751311623249342,0.5586526156257751,0.8763446915921342,2.9962346196254366,2.9984934351224273,True,0.002258815496990696,pi,0.22502800001529977,False,False,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9962346196254366,0.058666322530291026,48.9649570170066,0.058666322530291026,2.040206542375275,2.9872574584405887,0.06764348371513895,hartmann_3
25,0.6881887112343726,0.5656187094258054,0.8839449142970484,2.7892748492579074,3.09569748885985,True,0.3064226396019425,pi,0.3688849000027403,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9962346196254366,0.26562609289782024,49.230583109904416,0.058666322530291026,1.9692233243961765,2.9872574584405887,0.06764348371513895,hartmann_3
26,0.3503344311407449,0.5810033591029508,0.8659758421301497,2.9800123610446594,3.469931477099989,True,0.4899191160553298,pi,0.3307899999781512,False,True,8,bbfc527a-17b2-4a48-b5f7-29d171ea104a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9962346196254366,0.07488858111106822,49.305471691015484,0.058666322530291026,1.8963642958082878,2.9800123610446594,0.07488858111106822,hartmann_3
