iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.39848115790625394,True,0.09131482719496453,pi,0.0,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.4504267098284661,True,0.4199043997102161,pi,0.0,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.14424484148317399,True,0.1466685914540156,pi,0.0,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8583376872274262,True,0.03903563230065166,pi,0.0,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.7563131582186715,True,0.10010865969524585,pi,0.0,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.4605717434949348,0.8262832323865609,0.8701272742713262,1.0177537747161847,0.5757903330709003,True,-0.44196344164528434,pi,0.23013330000685528,False,True,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.037147167439543,17.406898910987415,1.398696443632302,2.9011498184979025,1.6562044985234257,1.398696443632302,hartmann_3
7,0.5829709759017583,0.6453223526388112,0.738863352039008,1.6701841875528223,1.7223366220259793,True,0.05215243447315698,pi,0.26593930000672117,False,True,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6701841875528223,1.3847167546029053,18.79161566559032,1.3847167546029053,2.68451652365576,1.6562044985234257,1.398696443632302,hartmann_3
8,0.5916003902726051,0.42460351340167957,0.7823137169752552,2.0777345686484385,2.4732898139981345,True,0.395555245349696,pi,0.33782570000039414,False,True,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0777345686484385,0.9771663735072891,19.76878203909761,0.9771663735072891,2.471097754887201,2.0777345686484385,0.9771663735072891,hartmann_3
9,0.6064863546453207,0.34415354730612796,0.8316445962595406,1.6557262972102007,1.5630084199085617,True,-0.09271787730163905,pi,0.2824858999811113,False,False,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0777345686484385,1.399174644945527,21.167956684043137,0.9771663735072891,2.351995187115904,2.0777345686484385,0.9771663735072891,hartmann_3
10,0.49205124489070406,0.8175181217594901,0.7817087570232061,0.986644525747671,0.665869094472257,True,-0.3207754312754141,pi,0.3354570000083186,False,True,10,ccd22901-6664-4af6-90f1-3bd0a8f697c8,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.0777345686484385,2.0682564164080564,23.236213100451195,0.9771663735072891,2.3236213100451195,2.0777345686484385,0.9771663735072891,hartmann_3
