iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.21217613695470558,True,0.18205203802998357,pi,0.0,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,2.1811573415900223,True,0.4432895392774785,pi,0.0,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.8512036767475184,True,0.135898859431427,pi,0.0,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9813178084901147,True,-0.07253209652676096,pi,0.0,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.2754130749943856,True,-0.005630543339092242,pi,0.0,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.8672426738907659,0.6038282188396383,0.9257573159228977,2.2297759545976965,1.9920059580996,True,-0.2377699964980966,pi,0.25644559995271266,False,True,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.2297759545976965,0.8251249875580311,16.370834700817635,0.8251249875580311,2.7284724501362727,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.7601551057114737,0.8271565993247405,0.906156800641705,0.7926632407601142,0.5486797671776741,True,-0.2439834735824401,pi,0.3653911000001244,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.2297759545976965,2.2622377013956134,18.633072402213248,0.8251249875580311,2.661867486030464,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.584836725022713,0.6576139612070337,0.9243290517351511,2.1421015027479,3.05566574906649,True,0.91356424631859,pi,0.29400599998189136,False,True,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.2297759545976965,0.9127994394078276,19.545871841621075,0.8251249875580311,2.4432339802026344,2.1421015027479,0.9127994394078276,hartmann_3
9,0.45939940160390813,0.6206410656967908,0.8231057564662304,2.7235786704112073,2.852958120039262,True,0.12937944962805492,pi,0.30935739999404177,False,True,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.7235786704112073,0.33132227174452034,19.877194113365597,0.33132227174452034,2.2085771237072884,2.1421015027479,0.9127994394078276,hartmann_3
10,0.4969651295528802,0.6510365794376094,0.935459536888949,2.0646453445296107,1.7966406377700637,True,-0.268004706759547,pi,0.3085418000118807,False,False,9,f048efd8-d90b-4cdd-8c35-ffc43a8ba716,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.7235786704112073,0.9902555976261169,20.867449710991714,0.33132227174452034,2.0867449710991712,2.1421015027479,0.9127994394078276,hartmann_3
