iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-1.0391678237345177,True,-0.6449396487498285,logei,0.0,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,0.04858925309095863,True,-1.6892785492215852,logei,0.0,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-1.98201503431841,True,-0.9949124981394646,logei,0.0,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.5728976691955308,True,0.335888042767823,logei,0.0,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,1.8974106099920165,True,1.6163669916585386,logei,0.0,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,0.28104361833347785,2.77385732382225,hartmann_3
6,0.0,0.0,1.0,-0.8918026374813698,0.5173198489715473,True,1.409122486452917,logei,0.3624444000306539,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9467035796370973,19.492413292896703,1.3170331398431838,3.2487355488161174,0.28104361833347785,2.77385732382225,hartmann_3
7,0.0,1.0,0.7405717658749007,0.24942118158626994,-0.09073664575192084,True,-0.3401578273381908,logei,0.4687600000179373,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.8054797605694577,22.29789305346616,1.3170331398431838,3.1854132933523087,0.28104361833347785,2.77385732382225,hartmann_3
8,0.17803926056941233,1.0,1.0,-0.6373808533772426,-1.4988491478976762,True,-0.8614682945204336,logei,0.5724871000275016,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.69228179553297,25.990174848999132,1.3170331398431838,3.2487718561248915,0.28104361833347785,2.77385732382225,hartmann_3
9,0.0,0.7793765816617022,0.8654656296921709,1.5768454571360804,1.0454317452827864,True,-0.531413711853294,logei,0.5897108999779448,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.4780554850196472,27.46823033401878,1.3170331398431838,3.0520255926687536,0.28104361833347785,2.77385732382225,hartmann_3
10,0.029703395497358922,0.9410802722397179,1.0,-0.42988864885468314,-2.512239348480022,True,-2.082350699625339,logei,0.7009681999916211,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.4847895910104105,30.953019925029192,1.3170331398431838,3.095301992502919,0.28104361833347785,2.77385732382225,hartmann_3
11,0.28552972501934265,0.8134048919496903,1.0,0.21434787304429803,0.0026613384829506093,True,-0.21168653456134742,logei,0.7464623000123538,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.8405530691114294,33.79357299414062,1.3170331398431838,3.072142999467329,0.28104361833347785,2.77385732382225,hartmann_3
12,0.06533231707909559,0.8299542222656326,0.7371531770908731,1.236525083277843,0.5799778790416099,True,-0.656547204236233,logei,0.6273740999749862,False,True,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.8183758588778847,35.611948853018504,1.3170331398431838,2.9676624044182085,0.28104361833347785,2.77385732382225,hartmann_3
13,0.2977807449090105,0.005045363523172106,0.9099981597274066,-0.7851234618928306,-1.4196966902219241,True,-0.6345732283290936,logei,0.5203878000029363,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.8400244040485583,39.45197325706706,1.3170331398431838,3.0347671736205433,0.28104361833347785,2.77385732382225,hartmann_3
14,0.024657062018726528,0.7228612483040859,0.9935419981630855,0.8338829715125325,0.8607336783301951,True,0.02685070681766255,logei,0.6958602000377141,False,True,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.221017970643195,41.672991227710256,1.3170331398431838,2.9766422305507327,0.28104361833347785,2.77385732382225,hartmann_3
15,0.24594379373037867,0.6809416416065537,0.9945290367057402,1.0226624484676199,0.027359702410906683,True,-0.9953027460567132,logei,0.8221705000032671,False,True,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.0322384936881077,43.70522972139836,1.3170331398431838,2.9136819814265573,0.28104361833347785,2.77385732382225,hartmann_3
16,0.08940114804547883,0.8060064947126185,0.9149191128767173,1.0810670940564302,1.8906003317533906,True,0.8095332376969604,logei,0.60460779996356,False,True,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.9738338480992974,45.67906356949766,1.3170331398431838,2.8549414730936036,0.28104361833347785,2.77385732382225,hartmann_3
17,0.18443423879724707,0.9909273727268332,0.52448775792929,1.644082446155707,2.2503972597172694,True,0.6063148135615624,logei,0.8239085999666713,False,True,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.4108184960000205,47.089882065497676,1.3170331398431838,2.769993062676334,1.644082446155707,1.4108184960000205,hartmann_3
18,0.12105418476205182,1.0,0.4431505999802445,0.8550485283992276,0.058449828304504514,True,-0.7965987000947231,logei,0.5996655999915674,False,False,9,9ef5a4a2-fa8c-4f82-bfc2-8036653d3d2d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.1998524137565,49.28973447925418,1.3170331398431838,2.7383185821807876,1.644082446155707,1.4108184960000205,hartmann_3
