iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,6.15729764575634,True,5.908257568006228,pi,0.0,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.3895839147227207,True,0.2141808349549872,pi,0.0,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,0.24904007775011222,2.8058608644056156,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,6.5463356053071,True,5.35827079842462,pi,0.0,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-9.82905850658864,True,-9.566734871541007,pi,0.0,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,2.479395390631222,True,2.787973363234657,pi,0.0,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.18705193152209365,0.8230064825424002,0.7280943723928505,1.2921935107782803,6.155584504439058,True,4.8633909936607775,pi,0.29386919998796657,False,True,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.2921935107782803,1.7627074313774473,14.995605785406827,1.7627074313774473,2.4992676309011377,1.1880648068824795,1.866836135273248,hartmann_3
7,0.08516577601271691,0.9220569273817467,0.8269339295748765,0.33514507720987563,-0.42644537950960415,True,-0.7615904567194798,pi,0.2682349000242539,False,True,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.2921935107782803,2.719755864945852,17.71536165035268,1.7627074313774473,2.530765950050383,1.1880648068824795,1.866836135273248,hartmann_3
8,0.7363377550979071,0.8826090814081319,0.7706764239296064,0.21474147372526836,2.281928788520518,True,2.0671873147952495,pi,0.2247621999704279,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.2921935107782803,2.840159468430459,20.55552111878314,1.7627074313774473,2.5694401398478925,1.1880648068824795,1.866836135273248,hartmann_3
9,0.5214545625479365,0.9152760761255727,0.7666903529997796,0.2594550574905174,-3.5429416770515614,True,-3.8023967345420786,pi,0.2832938000210561,False,True,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.2921935107782803,2.7954458846652104,23.35096700344835,1.7627074313774473,2.5945518892720387,1.1880648068824795,1.866836135273248,hartmann_3
10,0.08369930231017438,0.7203014561807696,0.7172614643949887,1.7146385353318605,5.350917420517191,True,3.6362788851853303,pi,0.15257829998154193,False,False,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.7146385353318605,1.340262406823867,24.691229410272218,1.340262406823867,2.469122941027222,1.1880648068824795,1.866836135273248,hartmann_3
11,0.19237785270495733,0.7403555184862839,0.6767451473683558,1.6570674301074044,0.37172543986724005,True,-1.2853419902401644,pi,0.22663539997301996,False,True,7,a982eed7-f92c-4a87-ba49-4083a5117bdd,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,1.7146385353318605,1.3978335120483232,26.08906292232054,1.340262406823867,2.371732992938231,1.1880648068824795,1.866836135273248,hartmann_3
