iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.32102683937070803,True,0.07198676162059581,pi,0.0,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.6863957659814384,True,0.5109926862137049,pi,0.0,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.9570058920883922,True,0.7689410852059126,pi,0.0,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,0.25208481753117884,True,0.5144084525788122,pi,0.0,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.7001284625064579,True,-0.3915504899030225,pi,0.0,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.008318305225284341,0.7384388402126268,0.8237985164056935,1.9732952576153542,1.9105184732181977,True,-0.0627767843971565,pi,0.2955231000087224,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.9732952576153542,1.0816056845403734,14.314504038569755,1.0816056845403734,2.385750673094959,1.1880648068824795,1.866836135273248,hartmann_3
7,0.07561202170833259,0.9128519818257925,0.8281084180516044,0.401832963424076,-0.24452173028444696,True,-0.6463546937085229,pi,0.2585229999967851,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.9732952576153542,2.653067978731652,16.967572017301407,1.0816056845403734,2.423938859614487,1.1880648068824795,1.866836135273248,hartmann_3
8,0.009564473626884284,0.41416585782349746,0.8118593473449396,2.290956534929128,3.481412906394726,True,1.190456371465598,pi,0.31453850003890693,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.290956534929128,0.7639444072265995,17.731516424528007,0.7639444072265995,2.216439553066001,2.290956534929128,0.7639444072265995,hartmann_3
9,0.017978189247674692,0.33887978116050654,0.7643256157828298,1.339184846453338,-0.6926927982933422,True,-2.03187764474668,pi,0.2777986999717541,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.290956534929128,1.7157160957023896,19.447232520230397,0.7639444072265995,2.160803613358933,2.290956534929128,0.7639444072265995,hartmann_3
10,0.04990256816655303,0.24899134939316958,0.8241361753820163,0.7491755612368002,1.1880883063021956,True,0.43891274506539546,pi,0.6666231999988668,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.290956534929128,2.3057253809189273,21.752957901149323,0.7639444072265995,2.1752957901149323,2.290956534929128,0.7639444072265995,hartmann_3
11,0.34737402542995666,0.5822115144203176,0.8130596896900486,2.8377520456763565,0.5069393708953052,True,-2.3308126747810514,pi,0.3003245000145398,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.21714889647937108,21.970106797628695,0.21714889647937108,1.9972824361480632,2.290956534929128,0.7639444072265995,hartmann_3
12,0.29927975592643297,0.44246621800821384,0.8326745040045408,2.584326034680784,3.022165908868958,True,0.43783987418817416,pi,0.3403279000194743,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.4705749074749437,22.44068170510364,0.21714889647937108,1.8700568087586367,2.290956534929128,0.7639444072265995,hartmann_3
13,0.18367010664367023,0.41984341705526573,0.8971519508685425,2.2015833598973678,1.4402319262444538,True,-0.7613514336529139,pi,0.39073439995991066,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.8533175822583599,23.293999287362,0.21714889647937108,1.791846099027846,2.290956534929128,0.7639444072265995,hartmann_3
14,0.7387916921836349,0.42398066447818783,0.786046913995301,2.0504347310998075,2.2783106078470947,True,0.22787587674728726,pi,0.3885321000125259,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,1.0044662110559202,24.29846549841792,0.21714889647937108,1.7356046784584227,2.290956534929128,0.7639444072265995,hartmann_3
15,0.15341090837232985,0.42630238174188295,0.7707445455131032,2.065364588092917,2.4753824302278726,True,0.41001784213495585,pi,0.25117250002222136,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.9895363540628108,25.28800185248073,0.21714889647937108,1.6858667901653819,2.290956534929128,0.7639444072265995,hartmann_3
16,0.2240126458339068,0.7669788958401855,0.7619034842003475,1.5580001330488529,1.9731840422419473,True,0.41518390919309445,pi,0.30521419999422505,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,1.4969008091068747,26.784902661587605,0.21714889647937108,1.6740564163492253,2.290956534929128,0.7639444072265995,hartmann_3
17,0.4947263040099864,0.7878387021102192,0.8846447820645094,1.3535601429897473,4.410964602275663,True,3.057404459285916,pi,0.4109096999745816,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,1.7013407991659804,28.486243460753585,0.21714889647937108,1.6756613800443285,1.3535601429897473,1.7013407991659804,hartmann_3
18,0.4931560134516195,0.6039709893497949,0.9029853469542346,2.651344782506016,1.7967100419458926,True,-0.8546347405601233,pi,0.21748729998944327,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.4035561596497117,28.889799620403295,0.21714889647937108,1.6049888678001831,1.3535601429897473,1.7013407991659804,hartmann_3
19,0.5988608187322452,0.6032487249553857,0.9280400088934226,2.323064246109823,1.6024639527311055,True,-0.7206002933787177,pi,0.22396560001652688,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.7318366960459044,29.621636316449198,0.21714889647937108,1.5590334903394314,1.3535601429897473,1.7013407991659804,hartmann_3
20,0.7718090675047414,0.5987489303823813,0.8884837677178251,2.6553366718917126,1.283308841061017,True,-1.3720278308306957,pi,0.2494971000123769,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.399564270264015,30.021200586713213,0.21714889647937108,1.5010600293356606,1.3535601429897473,1.7013407991659804,hartmann_3
21,0.46073828882493645,0.528344118374094,0.9452390671666561,2.1221393900927046,1.2739539483748996,True,-0.848185441717805,pi,0.2791820000275038,False,False,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,0.932761552063023,30.953962138776237,0.21714889647937108,1.4739981970845828,1.3535601429897473,1.7013407991659804,hartmann_3
22,0.19228507906078085,0.8132550328903929,0.8737348898329762,1.2092322264954454,1.439185021430346,True,0.22995279493490073,pi,0.5001034999731928,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.8377520456763565,1.8456687156602822,32.79963085443652,0.21714889647937108,1.4908923115652966,1.3535601429897473,1.7013407991659804,hartmann_3
23,0.5449124124875039,0.5523451071064661,0.8557733218261879,2.949540030998531,2.0775684855586602,True,-0.8719715454398709,pi,0.36798019998241216,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.949540030998531,0.10536091115719648,32.90499176559372,0.10536091115719648,1.4306518158953792,1.3535601429897473,1.7013407991659804,hartmann_3
24,0.2730947058776586,0.6465354015281403,0.8846444663990953,2.6577582430406044,1.8444135912564235,True,-0.8133446517841809,pi,0.2709603999974206,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.949540030998531,0.39714269911512323,33.30213446470884,0.10536091115719648,1.387588936029535,1.3535601429897473,1.7013407991659804,hartmann_3
25,0.09594507404098507,0.48485316226173947,0.8677705048197301,2.842750507197088,1.4938213904922504,True,-1.3489291167048376,pi,0.23671620001550764,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.949540030998531,0.2121504349586396,33.51428489966748,0.10536091115719648,1.3405713959866992,1.3535601429897473,1.7013407991659804,hartmann_3
26,0.1256619716990761,0.5759115370366524,0.843598927730753,3.0310218851780637,3.1319204126732823,True,0.10089852749521855,pi,0.2363428000244312,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.023879056977663904,33.53816395664514,0.023879056977663904,1.2899293829478902,1.3535601429897473,1.7013407991659804,hartmann_3
27,0.6281699497038034,0.7813701634336615,0.9050974225180115,1.2764046876029578,1.142226206610441,True,-0.13417848099251684,pi,0.38340340001741424,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,1.7784962545527698,35.31666021119791,0.023879056977663904,1.3080244522665894,1.3535601429897473,1.7013407991659804,hartmann_3
28,0.0767515809272139,0.6693483068111187,0.8424829890951527,2.60253667283501,3.0381546725621122,True,0.43561799972710213,pi,0.2605376000283286,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.4523642693207175,35.76902448051863,0.023879056977663904,1.2774651600185225,1.3535601429897473,1.7013407991659804,hartmann_3
29,0.026221265416675577,0.5173258510936498,0.8062039661898532,2.80636232829894,3.2686961595031265,True,0.4623338312041865,pi,0.34187160001602024,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.24853861385678755,36.01756309437542,0.023879056977663904,1.2419849342888076,1.3535601429897473,1.7013407991659804,hartmann_3
30,0.47243318741314067,0.8739496454687914,0.8728584925570709,0.5567284845980343,-0.5292366819437375,True,-1.0859651665417718,pi,0.3123263000161387,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,2.4981724575576933,38.51573555193311,0.023879056977663904,1.2838578517311037,1.3535601429897473,1.7013407991659804,hartmann_3
31,0.5122113260797893,0.8149780940529181,0.8003508951898121,1.0395514080900499,2.5509432015693165,True,1.5113917934792667,pi,0.39497039996786043,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,2.0153495340656775,40.53108508599879,0.023879056977663904,1.307454357612864,1.3535601429897473,1.7013407991659804,hartmann_3
32,0.09426910785582754,0.6108657167467102,0.924647514516308,2.4504325379786316,1.956986045383801,True,-0.49344649259483053,pi,0.3995930000091903,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.604468404177096,41.13555349017589,0.023879056977663904,1.2854860465679965,1.3535601429897473,1.7013407991659804,hartmann_3
33,0.40930428688843046,0.8019378230286945,0.8527056263932045,1.3039609915244577,-0.28130523730832735,True,-1.585266228832785,pi,0.406901000009384,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,1.75093995063127,42.88649344080716,0.023879056977663904,1.2995907103274895,1.3535601429897473,1.7013407991659804,hartmann_3
34,0.24775536416219468,0.5172000630627226,0.7796400566338368,2.5510222825522235,0.5149090295505276,True,-2.036113253001696,pi,0.21505709999473765,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.5038786596035041,43.39037210041066,0.023879056977663904,1.2761874147179606,1.3535601429897473,1.7013407991659804,hartmann_3
35,0.2139191065297772,0.5982336874813595,0.8028875570281455,2.758889883853955,2.052062105062941,True,-0.706827778791014,pi,0.1592660000314936,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.29601105830177277,43.68638315871243,0.023879056977663904,1.2481823759632122,1.3535601429897473,1.7013407991659804,hartmann_3
36,0.22807867854742436,0.4944304902435058,0.8748562640074944,2.8522194430883774,1.4380242745437708,True,-1.4141951685446066,pi,0.22025620000204071,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.20268149906735022,43.889064657779784,0.023879056977663904,1.2191406849383273,1.3535601429897473,1.7013407991659804,hartmann_3
37,0.0066633625103527105,0.5534371673330357,0.9118471977854954,2.689522532234512,1.5549871082977471,True,-1.134535423936765,pi,0.22363050002604723,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.3653784099212154,44.254443067701,0.023879056977663904,1.1960660288567837,1.3535601429897473,1.7013407991659804,hartmann_3
38,0.7166261552002549,0.5440350926425264,0.822662304749651,2.7596968389848677,2.1908702574166266,True,-0.5688265815682412,pi,0.1839194999774918,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.2952041031708599,44.54964717087186,0.023879056977663904,1.1723591360755752,1.3535601429897473,1.7013407991659804,hartmann_3
39,0.08143803098339208,0.5931234671815825,0.7690460297669285,2.452090580028681,3.101211044997681,True,0.6491204649689997,pi,0.21003529999870807,False,True,7,0438323f-1d1a-4fcc-ad79-2870a704a898,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0310218851780637,0.6028103621270464,45.1524575329989,0.023879056977663904,1.1577553213589462,1.3535601429897473,1.7013407991659804,hartmann_3
