iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6338419229856561,0.8810931510608281,0.7591732163827882,0.2193919324385856,0.8382195783658616,0.8382195783658616,0.8382195783658616,0.025354582744697787,True,True,0.0,ei,0.0,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8382195783658616,1.3150857043547544,1.3150857043547544,1.3150857043547544,1.3150857043547544,0.8382195783658616,1.3150857043547544,weber_fechner
2,0.29792417848708275,0.8537221285702399,0.0,0.8236257535856805,-1.3183482773306814,-1.3183482773306814,-1.3183482773306814,0.020779288161884648,True,True,0.0,ei,0.0,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8382195783658616,3.471653560051297,4.786739264406052,1.3150857043547544,2.393369632203026,0.8382195783658616,1.3150857043547544,weber_fechner
3,0.8098497029729135,0.46657842001153826,0.31442455752088944,0.29194531169016286,0.2893116191064433,0.2893116191064433,0.2893116191064433,0.021857230140035606,True,True,0.0,ei,0.0,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8382195783658616,1.8639936636141725,6.650732928020224,1.3150857043547544,2.216910976006741,0.8382195783658616,1.3150857043547544,weber_fechner
4,0.2465192589470138,0.44074791078658676,0.5061499519733315,0.5631875766999421,0.22591566116213002,0.22591566116213002,0.22591566116213002,0.013598855372110391,True,True,0.0,ei,0.0,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8382195783658616,1.9273896215584858,8.57812254957871,1.3150857043547544,2.1445306373946775,0.8382195783658616,1.3150857043547544,weber_fechner
5,1.0,0.7882345799343454,0.6353942992386631,0.9872019733690657,1.7605585105296653,1.7605585105296653,1.7605585105296653,0.014750526395110512,True,True,0.0,ei,0.0,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7605585105296653,0.39274677219095055,8.97086932176966,0.39274677219095055,1.794173864353932,1.7605585105296653,0.39274677219095055,weber_fechner
6,0.9913117976911515,0.38163437304057407,0.7639265249303947,1.0,1.4635034533095512,1.4635034533095512,1.4635034533095512,0.013386040875247581,True,True,0.0,ei,0.213196900091134,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7605585105296653,0.6898018294110646,9.660671151180726,0.39274677219095055,1.6101118585301208,1.7605585105296653,0.39274677219095055,weber_fechner
7,1.0,0.9951449752784544,0.7063265367618913,0.9871193713076153,1.9494407602262656,1.9494407602262656,1.9494407602262656,0.017071796110086447,True,True,0.0,ei,0.26233529997989535,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9494407602262656,0.20386452249435028,9.864535673675075,0.20386452249435028,1.409219381953582,1.9494407602262656,0.20386452249435028,weber_fechner
8,1.0,1.0,0.8461547160826655,1.0,2.0600401336204612,2.0600401336204612,2.0600401336204612,0.011350408102150822,True,True,0.0,ei,0.30250039999373257,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0600401336204612,0.0932651491001546,9.95780082277523,0.0932651491001546,1.2447251028469037,2.0600401336204612,0.0932651491001546,weber_fechner
9,0.7644166195888573,0.9987202352424935,1.0,1.0,2.002694775801784,2.002694775801784,2.002694775801784,0.01501206946066218,True,True,0.0,ei,0.24946339998859912,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0600401336204612,0.1506105069188317,10.10841132969406,0.0932651491001546,1.1231568144104511,2.0600401336204612,0.0932651491001546,weber_fechner
10,1.0,0.9883163483291764,0.9849082033065557,1.0,2.138241869923925,2.138241869923925,2.138241869923925,0.019085859786800174,True,True,0.0,ei,0.33000379998702556,False,7,04a04ed8-7cee-49b8-a392-82513aeb2d08,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.138241869923925,0.015063412796690656,10.123474742490751,0.015063412796690656,1.0123474742490752,2.138241869923925,0.015063412796690656,weber_fechner
