User_ID;Run;Phase;value;x0;x1;x2;x3;x4
18;1;sampling;1.0859312644815111;2.176317475622373;2.5629650436462046;1.0819857401287178;0.1408632833493882;1.795725743509246
18;2;sampling;-0.5618766602832177;0.4594435582159584;2.258086877202601;1.0849694560741114;1.4357382395122844;3.0659992973849173
18;3;sampling;-0.35975291997579467;2.455047931878609;2.650844607373506;1.7439432709116038;2.9581907551630526;0.0575722595198584
18;4;sampling;-2.573337591006487;2.793453626440149;1.2244623879663885;0.7280330833017493;1.6788489784599532;2.9678320393331945
18;5;sampling;-0.20099958303817156;1.039861861572689;2.854517627404316;1.4681655606362487;3.0388241357675696;2.400889876721968
18;6;optimization;-1.4008914527612921;2.7907315753502977;2.586935790743993;1.0255263785147013;0.0;1.317757344514792
18;7;optimization;1.0104076972535556;2.0245921872955006;2.50274682126362;1.372718741901455;1.3965673162545464;1.3311750184306237
18;8;optimization;-2.9963913311798978;2.0754537586462374;3.141592653589793;0.0;0.1131001518230132;3.141592653589793
18;9;optimization;0.9072711393827662;2.143315323949204;1.7919215610800368;1.5595419884360495;0.0;2.789372192140829
18;10;optimization;1.1370294941175112;2.1175824925888405;2.4638467843182013;1.0035096786710456;0.0;0.1856483853874377
18;11;optimization;2.968867224008464;2.169817502438791;3.141592653589793;2.575340411135484;1.0795593344725898;1.6474410936439796
18;12;optimization;2.243127194976741;2.163427255052522;3.141592653589793;2.9823005833885223;0.0;2.230206253414176
18;13;optimization;1.9870948577131844;2.19720399381649;3.141592653589793;2.752340279070963;2.1129335802310223;2.1653147913606343
18;14;optimization;0.4968321109865754;2.228385106744822;3.141592653589793;2.8916235927865346;0.752590798495782;1.6588418726030818
18;15;optimization;-1.169438359111468;2.1304963433115125;3.141592653589793;2.673087596996066;0.900965699236824;2.1078579211004924
18;16;optimization;-0.2971170030482391;2.1704506789310547;3.141592653589793;3.141592653589793;0.0;1.3046361191434055
18;17;optimization;2.489512774274775;2.2262264209027607;3.141592653589793;3.1332120971064423;0.0;2.2436709975431333
18;18;optimization;3.2800606617646353;2.2828596055208554;3.141592653589793;3.141592653589793;1.1543104608500998;1.5637099693570489
18;19;optimization;-0.6759842426673521;2.0328308346513526;3.141592653589793;2.3450622050844427;1.0892723545682872;1.622252540584556
18;20;optimization;1.70942689617836;2.1815685548989325;3.141592653589793;1.1642406867491153;1.132212427358863;1.5880223646333878
