dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
rastrigin,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,-0.09042498760176007,0.05492278443531129,15.212477588370358,20.351675877363164,13.546538988277423,3.571785056705302,23.991207739612026,0.31045872629327265,84.42948587937995,-0.09042498760176007,0
rastrigin,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,0.31626890097723276,0.347666120481948,0.3538266014662213,-6.692041090691546,14.239276038878083,-10.300788856822772,11.207280260770201,0.0072209510503310256,77.83668150267103,0.3218036125054559,0
rastrigin,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,0.09844824991282305,-0.2032712865268289,-0.7554793995688215,-5.753914656863515,23.330688113325156,-16.102422963001395,19.99409476121165,-0.015417946929976,68.46152889144079,0.17105944021235397,0
rastrigin,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,0.0,0.0,0.2417425039674975,-0.037345181450566756,2.249721266927101,0.5033618050300248,23.683715311787484,-12.20788814399911,23.069359762116598,0.0459126789168796,79.7325761681319,0.4347993188590884,0
rastrigin,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,0.0,0.0,0.4854970935362556,0.8575716248096477,20.53662830573396,32.427759058860545,29.00541488092866,-3.5949042521560046,42.251304981427346,0.4191148633823256,89.75363659674356,0.9612368665098728,0
rastrigin,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,0.0,0.0,0.48348617316032066,0.7384182004446884,13.741624463235757,25.20294290830484,22.716188799826497,-6.1048576606608025,28.164571146479496,0.28044131557624,91.22447936444055,1.1627963258806435,0
rastrigin,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,0.0,0.0,1.0160969033790495,1.176635360321681,37.57251245511501,36.7225622951013,12.846958500667501,27.07335423709687,47.05756961066852,0.766785968471735,106.78952074612462,2.6504871923656683,0
rastrigin,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,0.0,0.0,0.8913443659228912,1.030747285256478,23.00322065551412,24.808098509784784,24.169970065888478,5.369218206038676,41.670851403063594,0.4694534827655942,100.48607555671893,2.0668439241520495,0
rastrigin,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,-0.5482117317871005,0.06260466069800064,-0.005653152468274136,-0.05586916765929306,3.495925557487007,4.926524659390658,3.9766401751748868,-0.12287979690890012,6.04083353437499,0.12054915715472439,72.71293384849662,-0.0008716310444194519,0
rastrigin,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,0.002392479793964486,-0.0010473069912804167,-0.036948677789763365,0.05205979767951563,1.0415640060195344,0.13014949419879684,5.845821765449591,-2.85010893919591,6.254147120190216,0.03591600020756973,78.52441890722433,-0.036948677789763365,0
rastrigin,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,-0.38968920772659227,-0.040159716341743645,0.11613800283547512,0.10998455311057986,5.38282787247761,5.8446711830567395,6.536231434595696,0.6444609265934105,10.346005512725466,0.18561475422336587,74.59983616348721,0.19153390049634136,0
rastrigin,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,0.20376351315481012,-0.007839421983169004,0.2418088403868249,0.23647525329729824,4.897282482909181,6.640757206167905,10.25315453119729,-3.1175351187328944,12.263579061038632,0.1688718097554885,82.38013738411398,0.38061678990089504,0
rastrigin,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,-1.055469250835432,-0.01647580798794146,0.34130823751231354,0.3368754315052742,7.864528856275697,5.8446711830567395,4.738369255618387,4.786746477776363,12.016197351608161,0.27119065021640354,77.0815371472853,1.1638030341708956,0
rastrigin,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,0.1970454452286014,-0.004287494291646876,0.05324793989279519,-0.005119074617844888,-0.8809035583294346,0.13014949419879684,7.807694111479589,-7.79929141685002,4.8442041624103584,-0.030375984769981223,76.60195134287537,1.0686065487008862,0
rastrigin,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,-0.9466965645413223,-0.5234301636977134,0.4648760885686912,0.44790199359750815,9.562408737877888,5.8446711830567395,6.372739493236252,4.808672039335823,14.583392043614174,0.32973823234061694,78.7794170288875,3.239499274809114,0
rastrigin,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,0.38230058782570764,0.24809500355161207,0.47327736905785783,0.50112014378769,6.251622870336813,7.560739207271183,5.290752868210681,2.553780061748305,10.4310733783913,0.21557320242540703,83.73447777154162,2.781864468555262,0
rastrigin,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,0.07628504831606706,0.37107245772144826,11.253317527968864,16.8143097808437,8.23858667686971,5.0924225296452335,17.296544834965623,0.22965954138711964,80.47032581897847,0.07628504831606706,0
rastrigin,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,0.09737845201451786,0.42011735569558795,3.6426613141945454,14.387748727859119,25.387497649431936,-17.287707275516986,22.488740432156032,0.07434002682029686,81.12551621539934,0.09737845201451786,0
rastrigin,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,0.09477805636675511,0.10657274043244569,5.44140315504665,-0.4710371748448807,12.697175432545832,-3.0455589787040624,16.480036884561514,0.11104904398054387,74.65841144605626,0.13281957249628934,0
