dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rastrigin,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.4,0.3538266014662213,-6.692041090691546,0.0072209510503310256,77.83668150267103,0.0,True
rastrigin,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.8,0.8,1.6,15.212477588370362,20.351675877363164,0.31045872629327265,84.42948587937998,0.0,False
rastrigin,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,-0.7554793995688215,-5.753914656863515,-0.015417946929976,68.46152889144079,0.0,True
rastrigin,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,2.249721266927101,0.5033618050300248,0.0459126789168796,79.7325761681319,0.0,False
rastrigin,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,13.74162446323576,25.20294290830484,0.28044131557624,91.22447936444057,0.0,True
rastrigin,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,20.536628305733956,32.427759058860545,0.4191148633823256,89.75363659674358,0.0,False
rastrigin,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.2,23.00322065551412,24.808098509784784,0.4694534827655942,100.48607555671893,0.0,True
rastrigin,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.8,37.57251245511502,36.7225622951013,0.766785968471735,106.78952074612462,0.0,False
rastrigin,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,1.0415640060195344,0.13014949419879684,0.03591600020756973,78.52441890722433,0.002392479793964486,True
rastrigin,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,3.495925557487007,4.926524659390658,0.12054915715472439,72.71293384849662,-0.5482117317871005,False
rastrigin,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,5.38282787247761,5.8446711830567395,0.18561475422336587,74.59983616348721,-0.38968920772659227,True
rastrigin,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,4.897282482909181,6.640757206167905,0.1688718097554885,82.38013738411398,0.20376351315481006,False
rastrigin,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.0,0.0,1.6,-0.8809035583294346,0.13014949419879684,-0.030375984769981223,76.60195134287537,0.1970454452286014,True
rastrigin,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,2.0,1.0,1.4,7.864528856275697,5.8446711830567395,0.27119065021640354,77.0815371472853,-1.055469250835432,False
rastrigin,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,6.251622870336813,7.560739207271183,0.21557320242540703,83.73447777154163,0.3823005878257076,True
rastrigin,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,9.562408737877888,5.8446711830567395,0.32973823234061694,78.7794170288875,-0.9466965645413223,False
rastrigin,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.8,3.6426613141945454,14.387748727859119,0.07434002682029686,81.12551621539936,0.0,True
rastrigin,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.2,11.253317527968864,16.8143097808437,0.22965954138711964,80.47032581897847,0.0,False
rastrigin,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,5.44140315504665,-0.4710371748448807,0.11104904398054387,74.65841144605625,0.0,True
rastrigin,value,exact,gaussian,0,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,0.2589435827641339,3.3195714820027007,0.005284562913553681,77.74179848396894,0.0,False
rastrigin,value,exact,gaussian,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,11.989921417157431,16.675464373749975,0.24469227381953934,89.47277631836224,0.0,True
rastrigin,value,exact,gaussian,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,26.431330213824037,24.88195674251358,0.5394149023229395,95.64833850483365,0.0,False
rastrigin,value,exact,gaussian,0,5.0,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.4,27.45911580094637,30.184813596870015,0.5603901183866605,96.67612409195598,0.0,True
rastrigin,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.8,0.8,1.6,30.548449491541675,30.916481669978474,0.6234377447253403,108.03130439274646,0.0,False
rastrigin,value,exact,gaussian,20,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,-3.4065551894410033,0.13014949419879684,-0.11746742032555228,74.0762997117638,0.05232355228601178,True
rastrigin,value,exact,gaussian,20,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,4.814228801065198,4.926524659390658,0.16600788969190303,74.0312370920748,-0.47025566165053306,False
rastrigin,value,exact,gaussian,20,0.25,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.6,-1.0904952920654793,-0.05320849298060182,-0.03760328593329241,76.39235960913933,-0.836548095057258,True
rastrigin,value,exact,gaussian,20,0.25,anch5x3-detrend,logei,5,2,1.8,0.8,1.4,5.833792200746082,4.926524659390658,0.20116524830158888,75.0508004917557,-0.1781508437282064,False
rastrigin,value,exact,gaussian,20,1.0,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.6,0.5009226482144683,0.13014949419879684,0.017273194766015833,77.98377754941927,-0.05087339000311153,True
rastrigin,value,exact,gaussian,20,1.0,anch5x3-detrend,logei,5,2,1.8,0.8,1.4,8.782671187948761,5.8446711830567395,0.3028507306189227,77.99967947895837,1.238544178762223,False
rastrigin,value,exact,gaussian,20,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,7.46417776694223,8.454375104606271,0.2573854402393868,84.94703266814705,0.767807331130744,True
rastrigin,value,exact,gaussian,20,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,9.562408737877888,5.8446711830567395,0.32973823234061694,78.7794170288875,3.6275764544777536,False
