run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
9749bb01-aae5-4019-bbd2-11df4e03c2ba,rastrigin,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,8.570560621307576,2.6813158460598507,0.957623227378201,153.1149331496721,3.062298662993442,77.42547653489248,1.580111766018214,0.957623227378201,77.42547653489248,"x0,x1,x2,x3",-4.5383382342902845,-0.7348449900404757,-1.4275420722524126,7.090847756597849
9749bb01-aae5-4019-bbd2-11df4e03c2ba,rastrigin,value,logei,10,exact,True,,none,0.0,20,50,0,21,22,0.3829171707022281,2.6813158460598507,0.957623227378201,153.1149331496721,3.062298662993442,77.42547653489248,1.2635250160266787,0.957623227378201,77.42547653489248,"x0,x1,x2,x3",-0.3187976918028377,-0.1725829097899143,-0.03148097910775771,0.1192379072386186
5ff66989-aaa0-4124-a914-d7c8ba0ccac3,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,0,50,0,1,2,8.570560621307576,3.0770299143619297,0.561909159076122,153.2617379069142,3.065234758138284,100.5454185068418,2.0519473164661592,0.561909159076122,100.56428828206082,"x0,x1,x2,x3",-4.5383382342902845,-0.7348449900404757,-1.4275420722524126,7.090847756597849
c5ac3487-e2f9-4c92-a5b3-897a3d0080c3,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,0,50,0,1,2,8.570560621307576,2.9587729507094798,0.6801661227285725,142.59040490593935,2.851808098118787,62.95012693382199,1.2846964680371835,0.6936471887548832,63.34464311744877,"x0,x1,x2,x3",-4.5383382342902845,-0.7348449900404757,-1.4275420722524126,7.090847756597849
2685c038-bd84-46b9-b845-a4c37d5d6687,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,0,50,0,1,2,8.570560621307576,1.3012488464827014,2.3376902269553503,183.89633559974035,3.6779267119948074,128.27451327388866,2.617847209671197,2.47952824080355,183.0426863094724,"x0,x1,x2,x3",-4.5383382342902845,-0.7348449900404757,-1.4275420722524126,7.090847756597849
532465e7-72ac-4dc8-95cc-d7adc76302f7,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,0,50,0,1,2,8.570560621307576,2.068518521729982,1.5704205517080698,183.0077167968794,3.660154335937588,123.94732393135175,2.5295372230888113,2.410166166253922,184.96157919880304,"x0,x1,x2,x3",-4.5383382342902845,-0.7348449900404757,-1.4275420722524126,7.090847756597849
2eaba8fa-5b88-46f5-9577-f229d8dfedd4,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,20,50,0,21,22,0.534562272979566,2.737185013719144,0.901754059718908,142.6569446587082,2.853138893174164,74.23880064019075,1.1536396403473086,0.901754059718908,74.23880064019075,"x0,x1,x2,x3",-0.3809915739248404,-0.32594858953611316,-0.08611149519221883,0.1641480175528533
a23cf3db-6d31-4571-a6e1-6557f19a1306,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,20,50,0,21,22,0.34275745436048444,2.571331292949271,1.067607780488781,150.52917756869834,3.010583551373967,75.62992726989312,1.2016095241301488,1.067607780488781,75.8991194241623,"x0,x1,x2,x3",-0.30059522667685545,-0.1272589230848098,-0.011965519557704418,0.1038613260832833
5562b89b-47d6-45fa-b207-24ebd8bf9f88,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,20,50,0,21,22,1.4698452033637712,2.2334138524623426,1.4055252209757092,153.7009515365204,3.074019030730408,81.54348247841436,1.4055252209757094,2.47952824080355,115.26311640054898,"x0,x1,x2,x3",-0.6811292931101312,-1.252510154133676,-0.14636249088824926,0.3260431612099863
a7b52eef-9779-4661-83e9-7d56256c10f2,rastrigin,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,20,50,0,21,22,1.0626067675763915,2.2334138524623426,1.4055252209757092,184.08851942592028,3.6817703885184057,81.54348247841436,1.4055252209757094,4.646154976914999,133.11932958819594,"x0,x1,x2,x3",0.47813189311455684,-0.3451714036274858,0.8791626070635901,-0.0919393699392163
