iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.1592260150856664,-0.3184338465594714,True,0.840792168526195,qnei,0.0,False,0,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,-1.1592260150856664,2.8768007148768477,2.8768007148768477,2.8768007148768477,2.8768007148768477,-1.1592260150856664,2.8768007148768477,power_law_practice
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.6566600450945725,-1.164502752038704,True,-1.8211627971332764,qnei,0.0,False,1,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.6566600450945725,1.060914654696609,3.937715369573457,1.060914654696609,1.9688576847867285,-1.1592260150856664,2.8768007148768477,power_law_practice
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.017114334625829033,-0.9255642969516852,True,-0.9426786315775142,qnei,0.0,False,2,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.6566600450945725,1.7004603651653525,5.63817573473881,1.060914654696609,1.8793919115796032,-1.1592260150856664,2.8768007148768477,power_law_practice
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.1461725881202751,3.709245190805317,True,2.563072602685042,qnei,0.0,False,3,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.1461725881202751,0.5714021116709065,6.209577846409716,0.5714021116709065,1.552394461602429,1.1461725881202751,0.5714021116709065,power_law_practice
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,0.6258885157200674,0.6973223215290887,True,0.07143380580902126,qnei,0.0,False,4,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.1461725881202751,1.091686184071114,7.30126403048083,0.5714021116709065,1.460252806096166,1.1461725881202751,0.5714021116709065,power_law_practice
6,0.7403216329385056,0.8300101907382708,0.79136810720947,1.0,1.3338674816745046,2.3296045939130723,True,0.9957371122385676,qnei,0.45824100001482293,False,0,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.38370721811667696,7.684971248597507,0.38370721811667696,1.280828541432918,1.1461725881202751,0.5714021116709065,power_law_practice
7,0.41269123163097604,0.7268059312439631,0.9619373594376097,0.9618727536390508,1.1422930844299444,0.3680579688698307,True,-0.7742351155601137,qnei,0.4111589000094682,False,1,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.5752816153612372,8.260252863958744,0.38370721811667696,1.1800361234226777,1.1461725881202751,0.5714021116709065,power_law_practice
8,0.601774232153319,0.7178090194284772,0.6726895456536761,0.8533834614287131,0.9685919601874519,-1.6106418959666833,True,-2.579233856154135,qnei,0.2401596000418067,False,2,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.7489827396037297,9.009235603562473,0.38370721811667696,1.1261544504453092,1.1461725881202751,0.5714021116709065,power_law_practice
9,0.2691034580043169,0.12778298409107833,0.8398018158928963,0.9509315410510314,0.7115937397726683,5.488719458599947,True,4.777125718827278,qnei,0.547107899968978,False,3,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,1.0059809600185132,10.015216563580987,0.38370721811667696,1.1128018403978874,0.7115937397726683,1.0059809600185132,power_law_practice
10,0.0,0.0,0.8376473902163665,1.0,0.65623005552496,2.480168795139211,True,1.8239387396142508,qnei,0.35061249998398125,False,4,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,1.0613446442662215,11.076561207847208,0.38370721811667696,1.1076561207847209,0.7115937397726683,1.0059809600185132,power_law_practice
11,0.3702527409623778,0.0,0.8302419233303375,1.0,0.7342639415613141,3.3524337810262947,True,2.6181698394649806,qnei,0.43732680001994595,False,0,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.9833107582298675,12.059871966077075,0.38370721811667696,1.0963519969160977,0.7115937397726683,1.0059809600185132,power_law_practice
12,0.2294170200198791,0.0,0.8138334515169857,0.9406864827345722,0.6515707880792854,0.5320326643511137,True,-0.11953812372817163,qnei,0.36038520000874996,False,1,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,1.0660039117118962,13.125875877788971,0.38370721811667696,1.0938229898157477,0.7115937397726683,1.0059809600185132,power_law_practice
13,0.33228137511303746,0.3172167324754606,0.8490299550778839,0.9143008528354942,0.7831469974836489,0.13129992425700165,True,-0.6518470732266473,qnei,0.4870214000111446,False,2,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.9344277023075327,14.060303580096503,0.38370721811667696,1.0815618138535772,0.7115937397726683,1.0059809600185132,power_law_practice
14,0.48496024957434036,0.4596271923341274,0.8417300992475764,0.9582821115792772,0.9623427040761199,2.297308617153931,True,1.3349659130778113,qnei,0.44705790001899004,False,3,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.7552319957150617,14.815535575811566,0.38370721811667696,1.0582525411293975,0.7115937397726683,1.0059809600185132,power_law_practice
15,0.44758395035977555,0.11241517873794576,0.8445203697674808,0.9829441017608266,0.7989875524645355,2.8390069243289737,True,2.0400193718644384,qnei,0.314396699948702,False,4,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.9185871473266461,15.734122723138212,0.38370721811667696,1.0489415148758807,0.7115937397726683,1.0059809600185132,power_law_practice
16,1.0,0.0,0.8523327015064613,1.0,1.035141167243235,2.764936804176593,True,1.729795636933358,qnei,0.4376521999947727,False,0,10,d6c2e620-5594-4cdd-855c-55dc72490092,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,1.3338674816745046,0.6824335325479467,16.41655625568616,0.38370721811667696,1.026034765980385,0.7115937397726683,1.0059809600185132,power_law_practice
