dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
steering_law,value,qnei,0.19999999999999996,1.2,0.08592848539559617,8.90028030145945,0.0,2,2
steering_law,value,logei,0.8,1.8,0.21555815165855163,15.268275794148199,0.0,0,2
