run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
d0fae206-32bb-45bb-82b0-f3fb7341f362,powell,value,ts,10,exact,False,gaussian,0.05,0,50,0,1,2,7.532719296071111,0.7509571985615245,0.0132666848969352,43.54424449613133,0.8708848899226267,5.898927150778282,0.12038626838323024,0.0841477168070062,8.802986479969293,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.09299307445292657,0.0029762269454319,4.556660648193402,0.0,-0.010290457951503296,0.010290457951503301,2.141196609770404,0.042823932195408254,1.34226650258488,0.027393193930303678,0.0811714898615743,4.246325831775891
c22eccbd-3cc3-4ecb-9ddd-f4d8b93c115d,powell,value,ts,10,exact,False,gaussian,0.25,0,50,0,1,2,7.532719296071111,0.7625241986650672,0.0016996847933926,40.26349710660373,0.8052699421320746,5.522969726188384,0.11271366788139559,0.1812826986490874,11.295126295351146,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.09299307445292657,0.0029762269454319,4.556660648193402,0.0,0.0012765421520393172,-0.0012765421520393,-1.1395507797571938,-0.02279101559514385,0.9663090779949819,0.01972059342846902,0.1783064717036555,6.738465647157744
dc708082-1866-4e03-a14d-2963e0f172c2,powell,value,ts,10,exact,False,gaussian,1.0,0,50,0,1,2,7.532719296071111,0.753958847859959,0.0102650355985007,67.69460817356648,1.3538921634713297,4.847912577528536,0.09893699137813339,0.9085700010268748,24.21262798039755,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.09299307445292657,0.0029762269454319,4.556660648193402,0.0,-0.007288808653068801,0.007288808653068801,26.291560287205556,0.5258312057441112,0.2912519293351341,0.005943916925206821,0.9055937740814429,19.65596733220415
213c5d48-6560-474a-9616-3a58b93ec679,powell,value,ts,10,exact,False,gaussian,5.0,0,50,0,1,2,7.532719296071111,0.6873155731765256,0.0769083102819342,52.21234023923864,1.0442468047847726,8.812963567714549,0.17985639934111325,0.946060618042909,41.61363177731505,"x0,x1,x2,x3",-3.988773838731695,-0.6458598545277621,-1.2546756494405962,6.232190411072328,7.532719296071111,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.09299307445292657,0.0029762269454319,4.556660648193402,0.0,-0.07393208333650225,0.07393208333650231,10.80929235287772,0.21618584705755417,4.256302919521147,0.08686332488818668,0.9430843910974771,37.05697112912165
af3d5884-b6d6-4f79-b2ee-94dea591cf8c,powell,value,ts,10,exact,False,gaussian,0.05,20,50,0,21,22,11.071798613637046,0.7609362629753075,0.0032876204831523,44.396648389349146,0.8879329677869829,4.557750525575424,0.0032876204831523,0.0155881487632542,4.686906072516494,"x0,x1,x2,x3",-5.982779879623971,-3.608406418625452,-6.693763921157622,-5.381820987243349,10.999401505513159,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.003250038504461907,0.0029762269454319,4.556660648193402,0.07239710812388722,-0.0003113935377203614,0.0003113935377204,2.9936005029882224,0.0598720100597645,0.001089877382021598,3.758197869039312e-05,0.012611921817822301,0.13024542432309172
5398fe5b-7040-4614-9d63-541978b95121,powell,value,ts,10,exact,False,gaussian,0.25,20,50,0,21,22,11.746879141895104,0.7609362629753075,0.0032876204831523,45.18216374374512,0.9036432748749024,4.557750525575424,0.0032876204831523,0.1328159491233874,9.066612277838153,"x0,x1,x2,x3",-5.982779879623971,-3.8580001074439214,-7.638543874226719,-5.381820987243349,10.999401505513159,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.003250038504461907,0.0029762269454319,4.556660648193402,0.7474776363819444,-0.0003113935377203614,0.0003113935377204,3.7791158573841983,0.07558231714768393,0.001089877382021598,3.758197869039312e-05,0.1298397221779555,4.5099516296447515
58106f34-d060-4e8d-bf57-6458271a44c6,powell,value,ts,10,exact,False,gaussian,1.0,20,50,0,21,22,12.192122815609611,0.7609362629753075,0.0032876204831523,54.610167719035104,1.0922033543807022,4.557750525575424,0.0032876204831523,0.3154519556774572,13.652142189667266,"x0,x1,x2,x3",-5.982779879623971,-3.9685275236753355,-8.254755951448434,-5.381820987243349,10.999401505513159,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.003250038504461907,0.0029762269454319,4.556660648193402,1.1927213100964522,-0.0003113935377203614,0.0003113935377204,13.20711983267418,0.2641423966534837,0.001089877382021598,3.758197869039312e-05,0.3124757287320253,9.095481541473864
7f0094d3-7f8f-41c9-84f6-dedcd11f48da,powell,value,ts,10,exact,False,gaussian,5.0,20,50,0,21,22,1.7880435371172319,0.7609362629753075,0.0032876204831523,68.680675939253,1.3736135187850602,4.557750525575424,0.0032876204831523,0.6414266133888076,19.91815117267692,"x0,x1,x2,x3",0.1878443202081015,1.5785781137265018,0.7452440485515668,0.3384030865024834,10.999401505513159,0.7612476565130278,0.0029762269454319,41.40304788636092,0.8280609577272184,4.556660648193402,0.003250038504461907,0.0029762269454319,4.556660648193402,-9.211357968395927,-0.0003113935377203614,0.0003113935377204,27.277628052892084,0.5455525610578418,0.001089877382021598,3.758197869039312e-05,0.6384503864433757,15.36149052448352
d65184b9-3e20-43eb-ad61-d8f7465f8d6d,powell,value,ts,11,exact,False,gaussian,0.05,0,50,0,1,2,6.213390910911808,0.7597752609405539,0.0044486225179058,33.662862809543704,0.6732572561908741,0.45028767744864917,0.009189544437727534,0.0044486225179058,0.48004341723023325,"x0,x1,x2,x3",0.1742029362743076,3.86039844468229,-4.779700033222446,0.909764469246181,6.213390910911808,0.7605723606490548,0.003651522809405,39.20713168057087,0.7841426336114173,0.7017761361129886,0.014321961961489563,0.003651522809405,0.7017761361129886,0.0,-0.0007970997085008369,0.0007970997085008,-5.544268871027164,-0.11088537742054327,-0.25148845866433944,-0.005132417523762029,0.0007970997085008,-0.22173271888275536
37cee9d2-f27d-481c-8f57-ac33f1cb4929,powell,value,ts,11,exact,False,gaussian,0.25,0,50,0,1,2,6.213390910911808,0.7573600325294932,0.0068638509289665,32.924836941930515,0.6584967388386103,0.621455042554377,0.01268275597049749,0.0895279407618192,5.269583582784077,"x0,x1,x2,x3",0.1742029362743076,3.86039844468229,-4.779700033222446,0.909764469246181,6.213390910911808,0.7605723606490548,0.003651522809405,39.20713168057087,0.7841426336114173,0.7017761361129886,0.014321961961489563,0.003651522809405,0.7017761361129886,0.0,-0.003212328119561514,0.0032123281195615004,-6.282294738640353,-0.12564589477280708,-0.08032109355861161,-0.0016392059909920726,0.0858764179524142,4.567807446671088
