iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.049390138051040935,0.049390138051040935,0.11456689910784426,0.018215254700235207,True,True,0.0,ucb,0.0,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.049390138051040935,2.1039151446695747,2.1039151446695747,2.1039151446695747,2.1039151446695747,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.39119329433372885,0.39119329433372885,0.38593488694636136,0.00575168825802147,True,True,0.0,ucb,0.0,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.39119329433372885,1.762111988386887,3.8660271330564617,1.762111988386887,1.9330135665282309,0.38593488694636136,1.7673703957742544,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9258407265870351,0.9258407265870351,0.9458106682149775,0.010332612845193507,True,True,0.0,ucb,0.0,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9258407265870351,1.2274645561335809,5.093491689190042,1.2274645561335809,1.6978305630633475,0.9458106682149775,1.2074946145056384,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.565033643374247,1.565033643374247,1.543343358529766,0.018460970665391624,True,True,0.0,ucb,0.0,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.565033643374247,0.5882716393463687,5.681763328536411,0.5882716393463687,1.4204408321341027,1.543343358529766,0.6099619241908498,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.18490909249928975,-0.18490909249928975,-0.20185079798258002,0.013700283132172681,True,True,0.0,ucb,0.0,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.565033643374247,2.3382143752199056,8.019977703756316,0.5882716393463687,1.6039955407512632,1.543343358529766,0.6099619241908498,weber_fechner
6,0.8519682449382534,0.8621565062099746,1.0,1.0,1.9573725238310522,1.9573725238310522,1.9810452144627317,0.026765905645193197,True,True,0.0,ucb,0.23730409995187074,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9573725238310522,0.19593275888956363,8.21591046264588,0.19593275888956363,1.36931841044098,1.9810452144627317,0.1722600682578841,weber_fechner
7,0.0,1.0,1.0,1.0,-0.1617364435926615,-0.1617364435926615,-0.451343214272087,0.009720090108283197,True,True,0.0,ucb,0.2125828000716865,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9573725238310522,2.3150417263132774,10.530952188959157,0.19593275888956363,1.5044217412798795,1.9810452144627317,0.1722600682578841,weber_fechner
8,0.8696924026834321,1.0,0.09839617424807812,1.0,0.8356206117973204,0.8356206117973204,0.8157157133132149,0.01576032178789363,True,True,0.0,ucb,0.2669333000667393,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9573725238310522,1.3176846709232954,11.848636859882452,0.19593275888956363,1.4810796074853065,1.9810452144627317,0.1722600682578841,weber_fechner
9,0.9220658190087959,0.9229848981839527,1.0,0.22996490422211943,1.2612417695591565,1.2612417695591565,1.2520969013088639,0.004476054242626408,True,True,0.0,ucb,0.279313400038518,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9573725238310522,0.8920635131614594,12.74070037304391,0.19593275888956363,1.4156333747826568,1.9810452144627317,0.1722600682578841,weber_fechner
10,0.7241783698995464,1.0,1.0,1.0,1.9728635241722225,1.9728635241722225,1.9732965458374025,0.009092656587527134,True,True,0.0,ucb,0.39072650007437915,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9728635241722225,0.18044175854839328,12.921142131592305,0.18044175854839328,1.2921142131592305,1.9732965458374025,0.18000873688321328,weber_fechner
11,0.883157230424636,1.0,0.8732627618772288,1.0,1.997854815921536,1.997854815921536,2.0082468838990217,0.020987633482672713,True,True,0.0,ucb,0.30486020003445446,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.997854815921536,0.15545046679907992,13.076592598391384,0.15545046679907992,1.1887811453083077,2.0082468838990217,0.1450583988215941,weber_fechner
12,0.9497304230949621,1.0,1.0,1.0,2.123460257689759,2.123460257689759,2.124492259819294,0.008825601228897618,True,True,0.0,ucb,0.362801400013268,False,10,1bfe5b59-c933-4dcb-9c07-5453d44c947f,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.123460257689759,0.029845025030856842,13.106437623422242,0.029845025030856842,1.0922031352851869,2.124492259819294,0.028813022901321705,weber_fechner
