iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.7605355480143281,0.7605355480143281,0.7605355480143281,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.3927697347062877,1.3927697347062877,1.3927697347062877,1.3927697347062877,0.7605355480143281,1.3927697347062877,weber_fechner
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.5477004673352494,0.5477004673352494,0.5477004673352494,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.6056048153853664,2.998374550091654,1.3927697347062877,1.499187275045827,0.7605355480143281,1.3927697347062877,weber_fechner
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-1.0083709297012688,-1.0083709297012688,-1.0083709297012688,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,3.1616762124218845,6.160050762513539,1.3927697347062877,2.0533502541711797,0.7605355480143281,1.3927697347062877,weber_fechner
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,-0.27185097240544737,-0.27185097240544737,-0.27185097240544737,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.4251562551260633,8.585207017639602,1.3927697347062877,2.1463017544099006,0.7605355480143281,1.3927697347062877,weber_fechner
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.5836233699068986,0.5836233699068986,0.5836233699068986,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,1.5696819128137172,10.15488893045332,1.3927697347062877,2.0309777860906637,0.7605355480143281,1.3927697347062877,weber_fechner
6,0.5465609105303884,0.4208304788917303,0.1282150261104107,0.2764094667509198,-0.4976090805847403,-0.4976090805847403,-0.4976090805847403,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.7605355480143281,2.6509143633053562,12.805803293758675,1.3927697347062877,2.134300548959779,0.7605355480143281,1.3927697347062877,weber_fechner
7,0.3729374222457409,0.6375260967761278,0.5129770739004016,0.8604661542922258,0.8997061647094634,0.8997061647094634,0.8997061647094634,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8997061647094634,1.2535991180111523,14.059402411769828,1.2535991180111523,2.008486058824261,0.8997061647094634,1.2535991180111523,weber_fechner
8,0.17897156532853842,0.19813905656337738,0.4510360239073634,0.24779256992042065,-0.8973487072598214,-0.8973487072598214,-0.8973487072598214,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.8997061647094634,3.0506539899804372,17.110056401750263,1.2535991180111523,2.138757050218783,0.8997061647094634,1.2535991180111523,weber_fechner
9,0.9736736621707678,0.977392140775919,0.816282082349062,0.6481029177084565,1.7705682893709178,1.7705682893709178,1.7705682893709178,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,0.382736993349698,17.492793395099962,0.382736993349698,1.9436437105666624,1.7705682893709178,0.382736993349698,weber_fechner
10,0.8589164027944207,0.0902722543105483,0.7204536749050021,0.5530369067564607,0.2521164550528822,0.2521164550528822,0.2521164550528822,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.9011888276677336,19.393982222767697,0.382736993349698,1.9393982222767696,1.7705682893709178,0.382736993349698,weber_fechner
11,0.060337767004966736,0.8733439324423671,0.10912149772047997,0.090188292786479,-1.936480708740127,-1.936480708740127,-1.936480708740127,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,4.089785991460743,23.48376821422844,0.382736993349698,2.1348880194753126,1.7705682893709178,0.382736993349698,weber_fechner
12,0.49163132440298796,0.30515498016029596,0.9210518039762974,0.9540750700980425,1.028844171323399,1.028844171323399,1.028844171323399,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.124461111397217,24.608229325625658,0.382736993349698,2.0506857771354716,1.7705682893709178,0.382736993349698,weber_fechner
13,0.6612580511718988,0.5256615774706006,0.2823911337181926,0.43254115153104067,0.39949402284599994,0.39949402284599994,0.39949402284599994,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.7538112598746158,26.362040585500274,0.382736993349698,2.0278492758077133,1.7705682893709178,0.382736993349698,weber_fechner
14,0.7132962355390191,0.12887463439255953,0.9872276736423373,0.0594725264236331,-0.672803645849894,-0.672803645849894,-0.672803645849894,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,2.82610892857051,29.188149514070783,0.382736993349698,2.0848678224336274,1.7705682893709178,0.382736993349698,weber_fechner
15,0.3829524964094162,0.9079980412498116,0.3719820939004421,0.5849123410880566,0.7191489701827656,0.7191489701827656,0.7191489701827656,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.4341563125378503,30.622305826608635,0.382736993349698,2.0414870551072424,1.7705682893709178,0.382736993349698,weber_fechner
16,0.06495546828955412,0.47655269782990217,0.684072021394968,0.4631962329149246,-0.3663354763091867,-0.3663354763091867,-0.3663354763091867,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,2.5196407590298024,33.141946585638436,0.382736993349698,2.0713716616024023,1.7705682893709178,0.382736993349698,weber_fechner
17,0.7664080951362848,0.6931186532601714,0.049310448579490185,0.9221382504329085,0.15522697686084558,0.15522697686084558,0.15522697686084558,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.9980783058597702,35.14002489149821,0.382736993349698,2.0670602877351887,1.7705682893709178,0.382736993349698,weber_fechner
18,0.9006355674937367,0.36075516417622566,0.39074553176760674,0.7672196393832564,0.8597130885973655,0.8597130885973655,0.8597130885973655,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.2935921941232502,36.43361708562146,0.382736993349698,2.024089838090081,1.7705682893709178,0.382736993349698,weber_fechner
19,0.19536904618144035,0.5813761651515961,0.7794057233259082,0.3708156496286392,0.2626757336151442,0.2626757336151442,0.2626757336151442,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.8906295491054717,38.324246634726926,0.382736993349698,2.017065612354049,1.7705682893709178,0.382736993349698,weber_fechner
20,0.2526008849963546,0.020885782316327095,0.217320310883224,0.741288285702467,-1.5838255869999738,-1.5838255869999738,-1.5838255869999738,0.0,False,False,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,3.7371308697205894,42.06137750444751,0.382736993349698,2.103068875222376,1.7705682893709178,0.382736993349698,weber_fechner
21,0.5790068116039038,0.8040718790143728,0.5786520130932331,0.1533254636451602,0.40003782946816846,0.40003782946816846,0.3942930189974054,0.033445522009509246,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.7532674532524473,43.81464495769996,0.382736993349698,2.086411664652379,1.7705682893709178,0.382736993349698,weber_fechner
22,0.6216602018103004,0.03900162223726511,0.3294520890340209,0.9981382712721825,-0.37839458598717934,-0.37839458598717934,-0.4357120606249054,0.01923491045416179,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,2.531699868707795,46.34634482640776,0.382736993349698,2.106652037563989,1.7705682893709178,0.382736993349698,weber_fechner
23,0.29575578682124615,0.7556667597964406,0.9681127518415451,0.39454238023608923,0.8004195228410272,0.8004195228410272,0.788139821642033,0.022859518674536963,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.3528857598795887,47.69923058628735,0.382736993349698,2.0738795907081458,1.7705682893709178,0.382736993349698,weber_fechner
24,0.22313508857041597,0.3163865050300956,0.031056590378284454,0.5240543661639094,-1.4151170632408843,-1.4151170632408843,-1.4788135686121633,0.022434542977103733,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,3.5684223459615003,51.26765293224885,0.382736993349698,2.1361522055103688,1.7705682893709178,0.382736993349698,weber_fechner
25,0.927930373698473,0.595487023703754,0.6423887750133872,0.11201730743050575,0.3615479859076071,0.3615479859076071,0.3832572060092991,0.01909120422936414,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.7917572968130087,53.05941022906186,0.382736993349698,2.1223764091624746,1.7705682893709178,0.382736993349698,weber_fechner
26,0.8093189625069499,0.45842912048101425,0.8004749417304993,0.2063739039003849,0.615279918159366,0.615279918159366,0.6078630312397394,0.023564132918386903,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,1.5380253645612498,54.59743559362311,0.382736993349698,2.0999013689855044,1.7705682893709178,0.382736993349698,weber_fechner
27,0.1083411443978548,0.7415312938392162,0.4352288907393813,0.6809337316080928,0.08072928279656563,0.08072928279656563,0.0998316525393525,0.013535831053173946,True,True,0.0,sobol,0.0,False,8,ff200821-a370-4603-ac8d-f55220d2a4f2,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7705682893709178,2.0725759999240503,56.67001159354716,0.382736993349698,2.0988893182795243,1.7705682893709178,0.382736993349698,weber_fechner
