User_ID;Run;Phase;value;x0;x1;x2;x3;x4
16;1;sampling;-0.8044112886091603;2.610611089877697;1.133947396864223;2.2077206398053764;2.7021428613623573;2.0147582862628117
16;2;sampling;1.7215256236025902;1.7227338283068327;2.3948782479568886;2.250368002162659;1.4676539252730303;1.7984327946764174
16;3;sampling;1.1311999493774314;2.344640843672661;0.1996919414010766;2.032221023557436;2.3123917127435627;1.2527378584078903
16;4;sampling;0.6034141478619852;1.5933609112890657;0.7185470439066468;2.0426452619563613;3.0513795089602027;0.9384348325022042
16;5;sampling;-1.4552947810853074;1.454025807471142;2.8010876781533485;1.7322769453008051;1.3240705312849692;2.0994972974696244
16;6;optimization;0.763611078836366;0.7435602940074357;1.867151851070352;2.3370627035584355;3.141592653589793;1.0020183129771745
16;7;optimization;-1.87434342916685;0.0;3.141592653589793;2.358728648599532;3.141592653589793;3.141592653589793
16;8;optimization;-1.0838972993536498;2.4821829367517463;1.918096345883978;2.386027924921642;2.789302880800768;1.3014044044965245
16;9;optimization;0.7239786130527213;2.2987002038736017;1.5165620266225377;2.4346018288825864;2.1533193688189414;1.8239077070501517
16;10;optimization;0.13647278789806228;2.088855196329272;1.4378465190052172;2.4528010690439017;2.0092285378755146;1.909370999981774
16;11;optimization;1.8170900065277529;2.703898065506943;1.514571784974434;2.383151581964833;2.334482693788459;1.821389477675835
16;12;optimization;0.591879483636217;2.3406424750995654;1.6876497576891636;2.401378523091083;2.0252795660397447;1.831813767429612
16;13;optimization;0.4356343836116039;2.3458901864674244;1.4774683518427456;2.5692507924936763;1.4939118178422055;2.078595863902088
16;14;optimization;2.337170578533966;2.2188526442873377;1.0085052121606328;2.723418960240658;1.9483723111018036;1.8370341297585155
16;15;optimization;1.3500834662317232;2.219155985640961;0.4115674902056083;2.8141741414574937;1.3227568865345776;1.8100218513059405
16;16;optimization;0.6357231210884899;2.183422477147648;1.056131811807996;2.9910269709651027;2.121194314762729;1.983409877062464
16;17;optimization;1.4636226018659677;2.305682476074608;1.1898831432542694;2.544877436894674;2.131554628887072;1.7845078927205538
16;18;optimization;0.9203469725308107;2.2240628710354584;0.1754676316898424;2.5011105716022453;1.8586026972329748;2.000008071898547
16;19;optimization;1.4856787170806878;2.278700479211861;2.2166209121767317;2.6087899104089245;1.79668777985213;1.9008361319621252
16;20;optimization;-1.8108685826403992;2.000768563692615;1.020258838189445;2.418367976511608;1.7200203449575573;1.8788232612282645
