iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.04111385411386355,1.6008204855339314,True,1.5597066314200678,qnei,0.0,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.04111385411386355,7.926050109178074,7.926050109178074,7.926050109178074,7.926050109178074,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.6815256660977724,1.8636650709275844,True,1.182139404829812,qnei,0.0,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.6815256660977724,7.285638297194165,15.21168840637224,7.285638297194165,7.60584420318612,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.8396825017826863,3.5612389857056144,True,-0.27844351607707196,qnei,0.0,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.127481461509251,19.33916986788149,4.127481461509251,6.446389955960497,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.17355647012026845,-0.16729398129789863,True,0.006262488822369822,qnei,0.0,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.140720433412206,27.479890301293697,4.127481461509251,6.869972575323424,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8281451526339255,1.9084019085893082,True,1.0802567559553826,qnei,0.0,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.139018810658012,34.61890911195171,4.127481461509251,6.923781822390342,3.8396825017826863,4.127481461509251,hartmann_6
6,0.22118597901684933,0.13240075733761741,0.8055843016572305,0.5177077986944947,0.05880120503331797,0.6467288747938597,0.849149016554124,4.231774279770129,True,3.3826252632160054,qnei,0.35954560001846403,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.118014946737813,41.736924058689524,4.127481461509251,6.956154009781588,0.849149016554124,7.118014946737813,hartmann_6
7,0.2855530355069873,0.11028856866467698,1.0,0.4680268719889802,0.0,0.9460674559494464,0.3078100637533493,1.5084458017945257,True,1.2006357380411763,qnei,0.3151166000170633,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.659353899538588,49.39627795822811,4.127481461509251,7.05661113688973,0.849149016554124,7.118014946737813,hartmann_6
8,0.17795978549263536,0.0,0.7036186040736379,0.9222264076692608,0.0,0.658790430598629,-0.5491213300989545,0.8856921710717882,True,1.4348135011707428,qnei,0.5956307000014931,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.516285293390892,57.912563251619005,4.127481461509251,7.239070406452376,0.849149016554124,7.118014946737813,hartmann_6
9,0.4920784491927933,0.0897118831019337,0.8911417109411893,0.5347238128150558,0.0,0.5819652738132534,-0.16675982066809358,1.9288261421664308,True,2.0955859628345244,qnei,0.5818638000055216,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.13392378396003,66.04648703557903,4.127481461509251,7.338498559508782,0.849149016554124,7.118014946737813,hartmann_6
10,0.18463863861583288,0.2138739722673396,0.5596608167251654,0.5310986367461933,0.0,0.6287569479400124,0.5112973829337444,2.538953321924946,True,2.0276559389912014,qnei,0.7192941000103019,False,0,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.455866580358193,73.50235361593722,4.127481461509251,7.350235361593723,0.849149016554124,7.118014946737813,hartmann_6
11,0.1598904271102239,0.0,0.8367257242282505,0.5351937467555967,0.0,0.6121942247256031,-0.010538159209421177,0.1664352088411205,True,0.17697336805054167,qnei,0.493757399963215,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.977702122501358,81.48005573843858,4.127481461509251,7.407277794403507,0.849149016554124,7.118014946737813,hartmann_6
12,0.13512960267946852,0.14629741884604733,0.732452862131674,0.54990181209886,0.0657470528789294,0.6096383750741445,0.7917890758430284,0.4797773307521429,True,-0.3120117450908855,qnei,0.6890126999933273,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.175374887448909,88.65543062588749,4.127481461509251,7.387952552157291,0.849149016554124,7.118014946737813,hartmann_6
13,0.21871352557735899,0.21625787549287542,0.8374046466819488,0.38344696956595975,0.22196131291626,0.5999053322594963,3.7713872781462014,4.596807211054781,True,0.8254199329085794,qnei,0.7069831000408158,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.195776685145736,92.85120731103322,4.127481461509251,7.142400562387171,3.7713872781462014,4.195776685145736,hartmann_6
14,0.21462602827538202,0.21677637933618768,1.0,0.0,0.2619416680216963,0.7876698568293663,1.3237988506766623,0.0093901524355684,True,-1.3144086982410939,qnei,1.0550687999930233,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,6.643365112615275,99.49457242364849,4.127481461509251,7.106755173117749,3.7713872781462014,4.195776685145736,hartmann_6
15,0.22584766142070903,0.23596257738239432,0.8600106921598292,0.47948134920734364,0.3170682332193729,0.5800807949960254,2.8013741860795305,0.812527879979851,True,-1.9888463060996795,qnei,0.5839445000165142,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.165789777212407,104.6603622008609,4.127481461509251,6.977357480057393,3.7713872781462014,4.195776685145736,hartmann_6
16,0.22384996588837106,0.21095170461762563,0.8674530867133208,0.39696071642791064,0.19918110749832632,0.6091203022553735,3.198424012287677,0.5207207505240659,True,-2.677703261763611,qnei,0.554612299951259,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,4.76873995100426,109.42910215186517,4.127481461509251,6.839318884491573,3.7713872781462014,4.195776685145736,hartmann_6
17,0.743147244781301,0.15907582191281,0.18221165752245236,0.3504713328191541,0.0,0.6551982654336743,0.006213207544792679,-1.737926333308637,True,-1.7441395408534297,qnei,0.44833220000145957,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.960950755747144,117.39005290761231,4.127481461509251,6.905297229859548,3.7713872781462014,4.195776685145736,hartmann_6
18,0.21835512229498125,0.7750292713951392,0.22227051434232498,0.40969620053781375,0.0,0.5256443695668714,-0.25212941754244766,-1.9534287888746724,True,-1.7012993713322246,qnei,0.43058310000924394,False,1,8,0b66d27d-2f85-4839-a76a-fc8fc55cc6e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.219293380834385,125.6093462884467,4.127481461509251,6.978297016024817,3.7713872781462014,4.195776685145736,hartmann_6
