iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,0.0673295235371536,True,0.22895697016986358,logei,0.0,False,0,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,3.4115768378555553,True,3.629157221098549,logei,0.0,False,1,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.21758038324299367,8.18474434653493,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-2.4491418924616735,True,-2.1934613704282624,logei,0.0,False,2,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.21758038324299367,8.18474434653493,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.4158448430354176,True,-0.33017857961379476,logei,0.0,False,3,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.21758038324299367,8.18474434653493,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,0.39504121195790537,True,0.9790373789825864,logei,0.0,False,4,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.21758038324299367,8.18474434653493,hartmann_6
6,0.0,0.7659765873289149,0.8138242896908251,0.7786067563907422,0.14972314617723584,0.17186035327294777,-0.4231806203185001,-2.4593121901374406,True,-2.0361315698189406,logei,0.33115089999046177,False,0,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.390344583610437,49.53071518242554,8.05283022671356,8.255119197070924,-0.21758038324299367,8.18474434653493,hartmann_6
7,0.0,0.8638921650039352,0.8403367342231451,0.39717868623736474,0.2637769734429697,0.26164395707947796,-0.29833685582219843,2.2047480915685673,True,2.5030849473907657,logei,0.4228167000110261,False,1,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.265500819114136,57.796216001539676,8.05283022671356,8.256602285934239,-0.21758038324299367,8.18474434653493,hartmann_6
8,0.0,0.8555766183433299,0.5447215549409503,0.4845643019287152,0.3664325157578827,0.28985372169121076,-0.1788805557791796,0.0010777683840812458,True,0.17995832416326085,logei,0.5246876999735832,False,2,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.146044519071117,65.94226052061079,8.05283022671356,8.242782565076348,-0.21758038324299367,8.18474434653493,hartmann_6
9,0.0,0.7170930801669272,0.8290830507748898,0.49065737663865555,0.47109617009759847,0.13691724882112533,-0.26053472787402565,-3.325559134309745,True,-3.065024406435719,logei,0.7609391000005417,False,3,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.227698691165962,74.16995921177676,8.05283022671356,8.241106579086306,-0.21758038324299367,8.18474434653493,hartmann_6
10,0.0,0.7081077329572716,0.9826698618943668,0.5787000961893656,0.30808134344052607,0.2935833912411821,-0.3494226123529874,-0.25568496412535185,True,0.09373764822763553,logei,0.5939633000525646,False,4,7,743c103f-2ffe-4ff6-849d-9b90611294da,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.316586575644925,82.48654578742168,8.05283022671356,8.248654578742167,-0.21758038324299367,8.18474434653493,hartmann_6
