iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.0,0.42126960866706936,0.34613067054290625,0.13288803583526346,0.19281666938610648,0.9840716178969053,0.9199336466069035,0.9199336466069035,0.9199336466069035,0.3222130479932185,True,True,0.0,pi,0.0,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.9199336466069035,7.047230316685034,7.047230316685034,7.047230316685034,7.047230316685034,0.9199336466069035,7.047230316685034,hartmann_6
2,0.8200911300036277,0.0,0.4916080630130797,0.9449231606018323,0.0,0.2634304131438313,-0.6711641746212536,-0.6711641746212536,-0.6711641746212536,1.0437601196646031,True,True,0.0,pi,0.0,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.9199336466069035,8.638328137913192,15.685558454598226,7.047230316685034,7.842779227299113,0.9199336466069035,7.047230316685034,hartmann_6
3,0.3712440060154681,0.58136002924605,0.1977314582602998,0.3414373408212329,0.25252591833217825,0.37171227039207555,1.521744882220221,1.521744882220221,1.521744882220221,0.7590101415970028,True,True,0.0,pi,0.0,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,6.445419081071716,22.130977535669942,6.445419081071716,7.376992511889981,1.521744882220221,6.445419081071716,hartmann_6
4,0.9357073386493537,0.2592877841403491,1.0,0.0,0.3139811187035436,0.6108146954908004,-0.19557338786642717,-0.19557338786642717,-0.19557338786642717,0.4625756875803465,True,True,0.0,pi,0.0,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.162737351158365,30.293714886828305,6.445419081071716,7.573428721707076,1.521744882220221,6.445419081071716,hartmann_6
5,0.830806788695795,0.5318535239919822,0.36073338311397163,0.12745739300900827,1.0,0.31042659640463055,-0.6636639631198769,-0.6636639631198769,-0.6636639631198769,0.867884507360248,True,True,0.0,pi,0.0,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.630827926411815,38.92454281324012,6.445419081071716,7.784908562648025,1.521744882220221,6.445419081071716,hartmann_6
6,0.3362808099478977,0.5388383986141548,0.09871423978335313,0.0,0.0,0.7272062516989144,-0.32114244811498693,-0.32114244811498693,-0.32114244811498693,0.5214758842452388,True,True,0.0,pi,0.36796800000593066,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.288306411406925,47.212849224647044,6.445419081071716,7.86880820410784,1.521744882220221,6.445419081071716,hartmann_6
7,0.08446702393617875,0.41141071158337733,0.7272253852588959,0.9293451125198249,0.5570192353734988,0.7164996533475252,-0.4402716505323092,-0.4402716505323092,-0.4402716505323092,0.9475384582529449,True,True,0.0,pi,0.5540905999951065,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.407435613824246,55.62028483847129,6.445419081071716,7.94575497692447,1.521744882220221,6.445419081071716,hartmann_6
8,0.5548030016323501,0.0956549007521783,0.06728825769855909,0.578692166327737,0.5485317874062278,0.32821381496818613,-0.34723080347644775,-0.34723080347644775,-0.34723080347644775,0.6845027071191881,True,True,0.0,pi,0.5862332999240607,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.314394766768384,63.93467960523968,6.445419081071716,7.99183495065496,1.521744882220221,6.445419081071716,hartmann_6
9,0.9202700284158307,0.14023224210188345,0.7319516236638621,0.4439126199601425,0.0,0.141773966070235,-0.6453817229714882,-0.6453817229714882,-0.6453817229714882,1.013233370988343,True,True,0.0,pi,0.4627278000116348,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.612545686263426,72.54722529150311,6.445419081071716,8.060802810167012,1.521744882220221,6.445419081071716,hartmann_6
10,1.0,0.6954053448570731,0.5282029864266312,0.6098541508839289,0.37128212773600255,0.3081061443357681,-0.6150371383503188,-0.6150371383503188,-0.6150371383503188,0.8353407809008226,True,True,0.0,pi,0.7568437000736594,False,11,912a22f7-4aae-46e4-9ee4-fa534518e078,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.521744882220221,8.582201101642255,81.12942639314537,6.445419081071716,8.112942639314536,1.521744882220221,6.445419081071716,hartmann_6
