iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9298837646895054,0.26193176098947446,0.6273077875449433,0.8487121120219695,0.643752037850762,0.882181575188748,-0.5755549785579058,-0.5755549785579058,-0.5755549785579058,0.12711517202074332,True,True,0.0,qucb,0.0,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.5755549785579058,8.542718941849843,8.542718941849843,8.542718941849843,8.542718941849843,-0.5755549785579058,8.542718941849843,hartmann_6
2,0.8368518920745275,0.911925601164216,0.051685746320462286,0.4243440338693018,0.5282321389399955,0.05024857792429628,-0.406759817982779,-0.406759817982779,-0.406759817982779,0.05904651322099686,True,True,0.0,qucb,0.0,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.406759817982779,8.373923781274716,16.91664272312456,8.373923781274716,8.45832136156228,-0.406759817982779,8.373923781274716,hartmann_6
3,0.0,0.9098257755477456,0.9556211118008041,0.79252429863592,0.2751115113339048,0.711038498973953,-0.5869993899213248,-0.5869993899213248,-0.5869993899213248,0.093840333863799,True,True,0.0,qucb,0.0,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.406759817982779,8.554163353213262,25.470806076337823,8.373923781274716,8.490268692112608,-0.406759817982779,8.373923781274716,hartmann_6
4,0.35171288088973646,0.7004105081642245,0.24502878599713449,0.8239480339609543,1.0,1.0,-0.6700931259116014,-0.6700931259116014,-0.6700931259116014,0.08741962445309992,True,True,0.0,qucb,0.0,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.406759817982779,8.637257089203539,34.10806316554136,8.373923781274716,8.52701579138534,-0.406759817982779,8.373923781274716,hartmann_6
5,0.7560395550571142,0.9357983253843682,0.6851606935572395,0.5460713516786179,1.0,0.11577414618374457,0.1660318503659037,0.1660318503659037,0.1660318503659037,0.15422478553534943,True,True,0.0,qucb,0.0,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1660318503659037,7.801132112926034,41.909195278467394,7.801132112926034,8.38183905569348,0.1660318503659037,7.801132112926034,hartmann_6
6,0.9344422212584645,1.0,0.9749266787496059,0.3297078537380693,1.0,0.03748204629914663,-0.641266461188299,-0.641266461188299,-0.641266461188299,0.10383320087991624,True,True,0.0,qucb,0.4144804000388831,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1660318503659037,8.608430424480236,50.517625702947626,7.801132112926034,8.419604283824604,0.1660318503659037,7.801132112926034,hartmann_6
7,0.5798950303068209,1.0,0.6366171525871203,0.5110562309078582,1.0,0.07196695931377566,3.1822279039241113,3.1822279039241113,3.1822279039241113,0.11371677514506423,True,True,0.0,qucb,0.4213886000216007,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1822279039241113,4.784936059367826,55.30256176231545,4.784936059367826,7.900365966045064,3.1822279039241113,4.784936059367826,hartmann_6
8,0.4755894951299737,0.9313681517850516,1.0,0.3082388954164073,0.9935433074724188,0.028211833436710933,2.735710674713368,2.735710674713368,2.735710674713368,0.10780213598123194,True,True,0.0,qucb,0.5843977000331506,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1822279039241113,5.231453288578569,60.53401505089402,4.784936059367826,7.5667518813617525,3.1822279039241113,4.784936059367826,hartmann_6
9,0.5359886503331988,1.0,0.0,0.9117396079734187,1.0,0.0,0.8786701811067973,0.8786701811067973,0.8786701811067973,0.05452839711458113,True,True,0.0,qucb,0.4365159999579191,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1822279039241113,7.0884937821851395,67.62250883307917,4.784936059367826,7.513612092564352,3.1822279039241113,4.784936059367826,hartmann_6
10,0.5451795919560554,1.0,0.07116905174050171,0.22525659083970617,0.9994449005532998,0.24562039416058168,0.09877508745611933,0.09877508745611933,0.09877508745611933,0.1128055088797561,True,True,0.0,qucb,0.46939879993442446,False,9,c754b327-ea14-4614-95a9-f621f63b91e1,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.1822279039241113,7.868388875835818,75.49089770891499,4.784936059367826,7.549089770891499,3.1822279039241113,4.784936059367826,hartmann_6
