iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8342354002024518,0.409966082013571,0.04483817569041881,1.0445122955747959,0.5322597087184692,True,-0.5122525868563267,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.0445122955747959,1.3623104557479566,1.3623104557479566,1.3623104557479566,1.3623104557479566,1.0445122955747959,1.3623104557479566,provoice
2,0.571597257033731,0.2316208840512378,0.7468942391879241,0.34535650407583973,0.6177366622574962,1.0494669065802986,True,0.4317302443228024,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.0445122955747959,1.7890860890652562,3.151396544813213,1.3623104557479566,1.5756982724066064,0.6177366622574962,1.7890860890652562,provoice
3,0.4570096756088713,0.9783440986511578,0.8033194249948276,0.8437900452639759,1.531560978835974,1.301230525817902,True,-0.2303304530180721,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.531560978835974,0.8752617724867784,4.026658317299991,0.8752617724867784,1.342219439099997,1.531560978835974,0.8752617724867784,provoice
4,0.5551143840748602,0.9474592263273038,0.11649323743759882,0.8891839058918612,1.6644591043173618,1.1493882937013091,True,-0.5150708106160526,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,0.7423636470053907,4.769021964305382,0.7423636470053907,1.1922554910763454,1.531560978835974,0.8752617724867784,provoice
5,0.3897584833499136,0.30856611509543264,0.5809548045280248,0.9446902786527566,1.4728606913338618,0.2411296949627162,True,-1.2317309963711456,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,0.9339620599888907,5.702984024294272,0.7423636470053907,1.1405968048588544,1.531560978835974,0.8752617724867784,provoice
6,0.0715243311538642,1.0,0.6737389078563719,0.8064789207366163,1.350442460317458,-1.256129358382133,True,-2.606571818699591,qnei,0.4001992999983486,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,1.0563802910052944,6.759364315299567,0.7423636470053907,1.1265607192165945,1.531560978835974,0.8752617724867784,provoice
7,0.0715243311538642,1.0,0.6737389078563719,0.8064789207366163,1.350442460317458,1.5093932730310013,True,0.15895081271354328,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,1.0563802910052944,7.815744606304861,0.7423636470053907,1.1165349437578374,1.531560978835974,0.8752617724867784,provoice
8,0.8397689111074795,1.0,1.0,0.995240781065582,1.012723497181831,-0.0011932172947131114,True,-1.0139167144765442,qnei,0.23801990000356454,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,1.3940992541409214,9.209843860445783,0.7423636470053907,1.151230482555723,1.531560978835974,0.8752617724867784,provoice
9,0.8397689111074795,1.0,1.0,0.995240781065582,1.012723497181831,1.7961747090812006,True,0.7834512118993695,qnei,0.0,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,1.3940992541409214,10.603943114586706,0.7423636470053907,1.178215901620745,1.531560978835974,0.8752617724867784,provoice
10,1.0,0.1,0.1,1.0,1.40860383597884,1.365678771010654,True,-0.042925064968186044,qnei,0.22589159999915864,False,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,1.49182,0,extra_trees,composite,learned,2.2255269124,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.4068227513227525,1.6644591043173618,0.9982189153439125,11.602162029930618,0.7423636470053907,1.1602162029930618,1.40860383597884,0.9982189153439125,provoice
