iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.9074924208726179,0.7981171212206741,0.22520718999059186,-0.5040715522676306,-0.5040715522676306,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,-0.5040715522676306,1.503689607823186,1.503689607823186,1.503689607823186,1.503689607823186,-0.5040715522676306,1.503689607823186,provoice
2,0.30016628491122543,0.8861981008566358,0.10473877410901726,0.8212284183827663,0.38253968253968174,0.38253968253968174,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.38253968253968174,0.6170783730158739,2.12076798083906,0.6170783730158739,1.06038399041953,0.38253968253968174,0.6170783730158739,provoice
3,0.7970694287520462,0.5211414575593487,0.3727291841373822,0.2784256121007733,-0.3184898589065264,-0.3184898589065264,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.38253968253968174,1.318107914462082,3.438875895301142,0.6170783730158739,1.1462919651003807,0.38253968253968174,0.6170783730158739,provoice
4,0.2548695876541246,0.500568675294382,0.554093433062158,0.5534973520744925,-0.6910354162044046,-0.6910354162044046,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.38253968253968174,1.6906534717599602,5.129529367061102,0.6170783730158739,1.2823823417652755,0.38253968253968174,0.6170783730158739,provoice
5,0.9955002834343927,0.8133957272923777,0.6599613064970464,0.9889601476818849,0.3356246438746444,0.3356246438746444,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.38253968253968174,0.6639934116809112,5.793522778742013,0.6170783730158739,1.1587045557484026,0.38253968253968174,0.6170783730158739,provoice
6,0.6649736301155567,0.9217453024139712,0.22020163711503785,1.0,0.9920859788359792,0.9920859788359792,False,0.0,logei,0.9742404000135139,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.007532076719576453,5.80105485546159,0.007532076719576453,0.9668424759102651,0.9920859788359792,0.007532076719576453,provoice
7,0.6649736301155567,0.9217453024139712,0.22020163711503785,1.0,0.9920859788359792,0.9920859788359792,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.007532076719576453,5.808586932181167,0.007532076719576453,0.8297981331687382,0.9920859788359792,0.007532076719576453,provoice
8,0.8786506298385192,1.0,0.1,1.0,0.9331580687830691,0.9331580687830691,False,0.0,logei,0.36183760000858456,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.06645998677248655,5.875046918953654,0.007532076719576453,0.7343808648692067,0.9920859788359792,0.007532076719576453,provoice
9,0.8786506298385192,1.0,0.1,1.0,0.9331580687830691,0.9331580687830691,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.06645998677248655,5.941506905726141,0.007532076719576453,0.6601674339695712,0.9920859788359792,0.007532076719576453,provoice
10,0.6256823760957517,0.4608810192592619,0.1,1.0,0.7098538359788362,0.7098538359788362,False,0.0,logei,0.4332820999552496,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.2897642195767194,6.23127112530286,0.007532076719576453,0.623127112530286,0.9920859788359792,0.007532076719576453,provoice
11,0.6256823760957517,0.4608810192592619,0.1,1.0,0.7098538359788362,0.7098538359788362,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9920859788359792,0.2897642195767194,6.5210353448795795,0.007532076719576453,0.5928213949890527,0.9920859788359792,0.007532076719576453,provoice
12,0.5970413689598294,1.0,0.1,1.0,0.9922592592592594,0.9922592592592594,False,0.0,logei,0.4065252000000328,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.007358796296296211,6.528394141175876,0.007358796296296211,0.5440328450979897,0.9922592592592594,0.007358796296296211,provoice
13,0.5970413689598294,1.0,0.1,1.0,0.9922592592592594,0.9922592592592594,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.007358796296296211,6.535752937472172,0.007358796296296211,0.5027502259593979,0.9922592592592594,0.007358796296296211,provoice
14,0.0,1.0,0.2270701918945124,1.0,0.9584424603174606,0.9584424603174606,False,0.0,logei,0.4609399000182748,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.041175595238095,6.576928532710268,0.007358796296296211,0.46978060947930483,0.9922592592592594,0.007358796296296211,provoice
15,0.0,1.0,0.2270701918945124,1.0,0.9584424603174606,0.9584424603174606,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.041175595238095,6.618104127948363,0.007358796296296211,0.4412069418632242,0.9922592592592594,0.007358796296296211,provoice
16,0.4334425675945423,1.0,0.19142958824802686,1.0,0.9163178628939511,0.9163178628939511,False,0.0,logei,0.38784170005237684,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.08330019266160449,6.701404320609967,0.007358796296296211,0.41883777003812295,0.9922592592592594,0.007358796296296211,provoice
17,0.4334425675945423,1.0,0.19142958824802686,1.0,0.9163178628939511,0.9163178628939511,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.08330019266160449,6.7847045132715715,0.007358796296296211,0.399100265486563,0.9922592592592594,0.007358796296296211,provoice
18,0.0,1.0,0.7887276604590219,1.0,0.4991089065255731,0.4991089065255731,False,0.0,logei,0.3697350000147708,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.5005091490299824,7.285213662301554,0.007358796296296211,0.40473409235008634,0.9922592592592594,0.007358796296296211,provoice
19,0.0,1.0,0.7887276604590219,1.0,0.4991089065255731,0.4991089065255731,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.5005091490299824,7.785722811331536,0.007358796296296211,0.4097748848069229,0.9922592592592594,0.007358796296296211,provoice
20,0.0,0.602448084558488,0.1,1.0,0.48494452075702055,0.48494452075702055,False,0.0,logei,0.4427939000306651,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.5146735347985351,8.300396346130071,0.007358796296296211,0.41501981730650356,0.9922592592592594,0.007358796296296211,provoice
21,0.0,0.602448084558488,0.1,1.0,0.48494452075702055,0.48494452075702055,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.5146735347985351,8.815069880928606,0.007358796296296211,0.4197652324251717,0.9922592592592594,0.007358796296296211,provoice
22,0.7333014169983187,0.8541384044965422,0.1,1.0,0.9519629629629633,0.9519629629629633,False,0.0,logei,0.4898936999961734,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.04765509259259226,8.862724973521198,0.007358796296296211,0.40285113516005444,0.9922592592592594,0.007358796296296211,provoice
23,0.7333014169983187,0.8541384044965422,0.1,1.0,0.9519629629629633,0.9519629629629633,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.04765509259259226,8.91038006611379,0.007358796296296211,0.38740782896146914,0.9922592592592594,0.007358796296296211,provoice
24,0.6965101669232957,1.0,0.181073319542704,1.0,0.9845582010582015,0.9845582010582015,False,0.0,logei,0.42538089997833595,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.015059854497354142,8.925439920611144,0.007358796296296211,0.3718933300254643,0.9922592592592594,0.007358796296296211,provoice
25,0.6965101669232957,1.0,0.181073319542704,1.0,0.9845582010582015,0.9845582010582015,False,0.0,logei,0.0,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.015059854497354142,8.940499775108497,0.007358796296296211,0.3576199910043399,0.9922592592592594,0.007358796296296211,provoice
26,0.6115645848702979,0.1,0.526306178189948,1.0,0.5824287070953744,0.5824287070953744,False,0.0,logei,0.4910545999882743,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.4171893484601812,9.35768912356868,0.007358796296296211,0.3599111201372569,0.9922592592592594,0.007358796296296211,provoice
27,1.0,1.0,0.1,0.7982496818135817,-0.20160846560846563,-0.20160846560846563,False,0.0,logei,0.4759021000354551,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,1.2012265211640212,10.5589156447327,0.007358796296296211,0.3910709498049148,0.9922592592592594,0.007358796296296211,provoice
28,0.4988774666720628,0.857971131966886,0.1,1.0,0.9318890692640701,0.9318890692640701,False,0.0,logei,0.533156500023324,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.0677289862914855,10.626644631024185,0.007358796296296211,0.37952302253657805,0.9922592592592594,0.007358796296296211,provoice
29,0.0,1.0,0.10423814735707933,0.9337005348594747,0.6929659391534398,0.6929659391534398,False,0.0,logei,0.5677458999562077,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.30665211640211576,10.9332967474263,0.007358796296296211,0.37701023266987244,0.9922592592592594,0.007358796296296211,provoice
30,0.4915687042718365,0.6253376057402308,0.4372760187863988,1.0,0.7233751803751832,0.7233751803751832,False,0.0,logei,0.48890850000316277,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.2762428751803724,11.209539622606673,0.007358796296296211,0.3736513207535558,0.9922592592592594,0.007358796296296211,provoice
31,0.5920002471858873,0.9628306346007587,0.1541528550311447,0.9513165176361341,0.9512436868686872,0.9512436868686872,False,0.0,logei,0.6507291999878362,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.048374368686868396,11.257913991293542,0.007358796296296211,0.36315851584817876,0.9922592592592594,0.007358796296296211,provoice
32,0.6604345161001574,0.1,0.7340871716290159,0.8434218582689441,0.19217724867724864,0.19217724867724864,False,0.0,logei,0.5800611000158824,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.807440806878307,12.06535479817185,0.007358796296296211,0.3770423374428703,0.9922592592592594,0.007358796296296211,provoice
33,0.0,0.1,0.1,0.0,0.9889615947324283,0.9889615947324283,False,0.0,logei,0.3176882999832742,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.010656460823127323,12.076011258994978,0.007358796296296211,0.36593973512105993,0.9922592592592594,0.007358796296296211,provoice
34,0.0,0.521435075456552,0.1,0.0,-0.9049272486772449,-0.9049272486772449,False,0.0,logei,0.37300690001575276,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,1.9045453042328004,13.980556563227779,0.007358796296296211,0.4111928400949347,0.9922592592592594,0.007358796296296211,provoice
35,0.0,0.1,0.5553589338839491,0.0,0.10082629466421855,0.10082629466421855,False,0.0,logei,0.3631481999764219,False,7,7353ba99-0e05-4f17-b4ce-c69d4012e242,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9996180555555556,0.9922592592592594,0.898791760891337,14.879348324119116,0.007358796296296211,0.4251242378319747,0.9922592592592594,0.007358796296296211,provoice
