iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.5493500761961034,0.6413485218610218,0.028689008371944547,0.7722411461994776,0.9351560725569062,True,0.16291492635742866,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,0.7722411461994776,1.5786014463931153,1.5786014463931153,1.5786014463931153,1.5786014463931153,0.7722411461994776,1.5786014463931153,provoice
2,0.14792608457745593,0.9353899206643326,0.16337851853877716,0.12977394939929798,1.2952546296296275,1.0988088642892082,True,-0.19644576534041924,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.0555879629629654,2.6341894093560807,1.0555879629629654,1.3170947046780404,1.2952546296296275,1.0555879629629654,provoice
3,0.9483284532917751,0.6596952335167445,0.4320938113568119,0.5113900218032627,1.2339118281815638,1.4425919730028214,True,0.20868014482125763,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.1169307644110291,3.75112017376711,1.0555879629629654,1.2503733912557033,1.2339118281815638,1.1169307644110291,provoice
4,0.6628429525167993,0.3477779341850164,0.2241712655802598,0.7880395945039919,0.678735347985349,-0.05853784993274669,True,-0.7372731979180956,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.6721072446072438,5.423227418374354,1.0555879629629654,1.3558068545935884,1.2339118281815638,1.1169307644110291,provoice
5,0.6703605841024838,0.5611440821348445,0.8350627923726922,0.5490752688700263,1.6480178571428563,1.9291844753479883,True,0.281166618205132,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.7028247354497366,6.12605215382409,0.7028247354497366,1.225210430764818,1.6480178571428563,0.7028247354497366,provoice
6,0.583633337908609,0.606702364391114,1.0,0.4772962201322084,1.619431115181106,1.649388049291214,True,0.029956934110108024,qnei,0.3548309000034351,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.7314114774114868,6.857463631235577,0.7028247354497366,1.1429106052059295,1.6480178571428563,0.7028247354497366,provoice
7,0.583633337908609,0.606702364391114,1.0,0.4772962201322084,1.619431115181106,1.7793219271645258,True,0.1598908119834197,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.7314114774114868,7.588875108647064,0.7028247354497366,1.0841250155210091,1.6480178571428563,0.7028247354497366,provoice
8,1.0,0.7031218548906097,0.9145652683584732,0.5671927999531091,1.4936134259259257,1.755071129611737,True,0.2614577036858112,qnei,0.3175418000028003,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.8572291666666672,8.446104275313731,0.7028247354497366,1.0557630344142164,1.6480178571428563,0.7028247354497366,provoice
9,1.0,0.7031218548906097,0.9145652683584732,0.5671927999531091,1.4936134259259257,2.0174923020022217,True,0.523878876076296,qnei,0.0,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.8572291666666672,9.303333441980397,0.7028247354497366,1.0337037157755997,1.6480178571428563,0.7028247354497366,provoice
10,0.1824767153235716,1.0,0.8529375747581291,0.5624726540502267,1.1526935748624325,1.4359626392519327,True,0.28326906438950017,qnei,0.32013030000962317,False,11,26e95392-1a43-4253-9faf-a756909c919a,gaussian,0.298364,0,extra_trees,composite,learned,0.08902107649600001,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,1.1981490177301604,10.501482459710559,0.7028247354497366,1.0501482459710558,1.6480178571428563,0.7028247354497366,provoice
