dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
moving_peaks,value,logei,0.4,1.2999999999999998,0.45995688464469087,67.93800267246101,0.0,1,2
moving_peaks,value,qnei,0.6,1.7000000000000002,0.4288219489817967,71.28668226540745,0.0,1,2
