dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_6,value,logei,0.24999999999999994,1.45,1.178137644395943,149.01592431473847,0.0,4,4
hartmann_6,value,qnei,0.75,1.55,2.119208953434475,186.5040303168326,0.0,0,4
