iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,258.6784307410364,246.14229523125056,0.6126056774862979,0.6126056774862979,0.6126056774862979,206.99072819445155,True,True,0.0,ei,0.0,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,2.5924398535687607,2.5924398535687607,2.5924398535687607,2.5924398535687607,0.6126056774862979,2.5924398535687607,eggholder
2,512.0,-469.987034656054,-1.7854408249387097,-1.7854408249387097,-1.7854408249387097,297.2049140685692,True,True,0.0,ei,0.0,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,4.990486355993768,7.58292620956253,2.5924398535687607,3.791463104781265,0.6126056774862979,2.5924398535687607,eggholder
3,-442.55595097496837,512.0,-1.207586235477512,-1.207586235477512,-1.207586235477512,270.8768892683105,True,True,0.0,ei,0.0,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,4.412631766532571,11.9955579760951,2.5924398535687607,3.998519325365033,0.6126056774862979,2.5924398535687607,eggholder
4,-239.21371440208384,221.70903850209584,0.08888096612225535,0.08888096612225535,0.08888096612225535,288.0935755566319,True,True,0.0,ei,0.0,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,3.1161645649328036,15.111722541027904,2.5924398535687607,3.777930635256976,0.6126056774862979,2.5924398535687607,eggholder
5,430.80200017527795,34.435281933572554,-0.5144384945786542,-0.5144384945786542,-0.5144384945786542,143.3650365974497,True,True,0.0,ei,0.0,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,3.719484025633713,18.831206566661617,2.5924398535687607,3.7662413133323236,0.6126056774862979,2.5924398535687607,eggholder
6,403.714017190577,244.51504434716037,-1.4737715805275626,-1.4737715805275626,-1.4737715805275626,126.31092777455487,True,True,0.0,ei,0.2627545999130234,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,4.678817111582621,23.510023678244238,2.5924398535687607,3.918337279707373,0.6126056774862979,2.5924398535687607,eggholder
7,431.873580802045,265.79662203826587,-2.342223163591258,-2.342223163591258,-2.342223163591258,216.7422052857322,True,True,0.0,ei,0.24001279997173697,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,5.547268694646316,29.057292372890554,2.5924398535687607,4.151041767555793,0.6126056774862979,2.5924398535687607,eggholder
8,295.75251974980654,-231.00694385254778,0.2389816095642682,0.2389816095642682,0.2389816095642682,432.85091819327124,True,True,0.0,ei,0.18108160002157092,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,2.9660639214907905,32.023356294381344,2.5924398535687607,4.002919536797668,0.6126056774862979,2.5924398535687607,eggholder
9,380.2597491850813,36.50558259864695,-1.4951988740547202,-1.4951988740547202,-1.4951988740547202,178.02127024090106,True,True,0.0,ei,0.2427828999934718,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.6126056774862979,4.700244405109779,36.72360069949112,2.5924398535687607,4.080400077721236,0.6126056774862979,2.5924398535687607,eggholder
10,278.8253789451446,285.4666596376804,1.0887432213980281,1.0887432213980281,1.0887432213980281,30.008765210902588,True,True,0.0,ei,0.24743420002050698,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.0887432213980281,2.116302309657031,38.83990300914815,2.116302309657031,3.883990300914815,1.0887432213980281,2.116302309657031,eggholder
11,285.83299793429853,404.9716901283735,-0.7344936059536258,-0.7344936059536258,-0.7344936059536258,133.97923604705363,True,True,0.0,ei,0.35166569997090846,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.0887432213980281,3.9395391370086843,42.77944214615684,2.116302309657031,3.889040195105167,1.0887432213980281,2.116302309657031,eggholder
12,200.26006890710744,-54.44342851934667,0.6376240173755595,0.6376240173755595,0.6376240173755595,112.41742667644681,True,True,0.0,ei,0.20549279998522252,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.0887432213980281,2.5674215136794993,45.34686365983634,2.116302309657031,3.7789053049863615,1.0887432213980281,2.116302309657031,eggholder
13,319.0118162298574,484.20921114292037,2.584293928406022,2.584293928406022,2.584293928406022,219.7321503826711,True,True,0.0,ei,0.2973090000450611,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,0.6207516026490367,45.967615262485374,0.6207516026490367,3.535970404806567,2.584293928406022,0.6207516026490367,eggholder
14,319.37729897004897,-56.554192674674425,-0.7048930747353559,-0.7048930747353559,-0.7048930747353559,563.177862058529,True,True,0.0,ei,0.3591881000902504,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,3.9099386057904146,49.87755386827579,0.6207516026490367,3.5626824191625563,2.584293928406022,0.6207516026490367,eggholder
15,91.71746097620223,512.0,-0.8636592927309135,-0.8636592927309135,-0.8636592927309135,236.47170090841584,True,True,0.0,ei,0.3937823000596836,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,4.068704823785972,53.94625869206176,0.6207516026490367,3.5964172461374506,2.584293928406022,0.6207516026490367,eggholder
16,219.88081225931586,512.0,0.9276936003327814,0.9276936003327814,0.9276936003327814,108.45435579474665,True,True,0.0,ei,0.20611180004198104,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,2.2773519307222774,56.22361062278404,0.6207516026490367,3.5139756639240023,2.584293928406022,0.6207516026490367,eggholder
17,307.83329927522044,474.8399264774501,2.22576298470939,2.22576298470939,2.22576298470939,32.9708160934433,True,True,0.0,ei,0.2623764000600204,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,0.9792825463456687,57.20289316912971,0.6207516026490367,3.364876068772336,2.584293928406022,0.6207516026490367,eggholder
18,416.5681047475972,166.0012451029109,2.082050246387269,2.082050246387269,2.082050246387269,355.07017122829376,True,True,0.0,ei,0.2184182999189943,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,1.1229952846677898,58.325888453797496,0.6207516026490367,3.240327136322083,2.584293928406022,0.6207516026490367,eggholder
19,200.77443792641435,443.92343149306544,-1.866662950257206,-1.866662950257206,-1.866662950257206,98.54698548351055,True,True,0.0,ei,0.13795650005340576,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,5.071708481312265,63.39759693510976,0.6207516026490367,3.3367156281636716,2.584293928406022,0.6207516026490367,eggholder
20,237.86578175382041,410.37240571934643,-0.7779974584915781,-0.7779974584915781,-0.7779974584915781,125.25334099522526,True,True,0.0,ei,0.15728640009183437,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,3.983042989546637,67.38063992465639,0.6207516026490367,3.3690319962328195,2.584293928406022,0.6207516026490367,eggholder
21,290.44746765409144,512.0,1.222950634523223,1.222950634523223,1.222950634523223,32.78177949159749,True,True,0.0,ei,0.15476800000760704,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,1.9820948965318357,69.36273482118823,0.6207516026490367,3.3029873724375345,2.584293928406022,0.6207516026490367,eggholder
22,322.7343030618283,512.0,2.201788540869432,2.201788540869432,2.201788540869432,55.13929629931781,True,True,0.0,ei,0.24094329995568842,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,1.0032569901856268,70.36599181137386,0.6207516026490367,3.1984541732442664,2.584293928406022,0.6207516026490367,eggholder
23,318.7864815750861,475.2526227962038,2.497359740030166,2.497359740030166,2.497359740030166,31.65280806762941,True,True,0.0,ei,0.2331297000637278,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,0.7076857910248928,71.07367760239875,0.6207516026490367,3.090159895756467,2.584293928406022,0.6207516026490367,eggholder
24,295.54352483181947,512.0,1.352533016995639,1.352533016995639,1.352533016995639,58.15874859517014,True,True,0.0,ei,0.2850799000589177,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,1.8525125140594196,72.92619011645816,0.6207516026490367,3.0385912548524234,2.584293928406022,0.6207516026490367,eggholder
25,383.16276986355365,512.0,2.2504539828805337,2.2504539828805337,2.2504539828805337,39.770892429292594,True,True,0.0,ei,0.28981999994721264,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,0.9545915481745251,73.88078166463268,0.6207516026490367,2.955231266585307,2.584293928406022,0.6207516026490367,eggholder
26,326.206148420882,273.2410344523611,0.6968319771569637,0.6968319771569637,0.6968319771569637,217.9813491774856,True,True,0.0,ei,0.30017429997678846,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,2.508213553898095,76.38899521853077,0.6207516026490367,2.9380382776357985,2.584293928406022,0.6207516026490367,eggholder
27,224.5715560261201,512.0,0.8984879147749598,0.8984879147749598,0.8984879147749598,125.44160577929827,True,True,0.0,ei,0.3045999000314623,False,7,9911b868-f7c9-4bb0-9ca0-a4c38579561f,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.584293928406022,2.3065576162800987,78.69555283481087,0.6207516026490367,2.914650104992995,2.584293928406022,0.6207516026490367,eggholder
