dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
branin,value,exact,gaussian,0,0.05,logei,5,0.0,0.0,0.0016320093776477681,0.0011688607622325998,0.28689483202140215,0.06322984215869987,0.6127256568048957,-0.055981506591772943,0.8266201493572407,0.005854996571865349,3.826360388252417,0.008808826902728863,0
branin,value,exact,gaussian,0,0.05,logpi,5,0.0,0.0,0.22338719168111015,0.1055529842715665,8.943526417046668,3.4039339236691797,9.629849016355136,1.5153701185145039,16.65759822654923,0.1825209472866667,13.848766872763653,0.23992316138925407,0
branin,value,exact,gaussian,0,0.25,logei,5,0.0,0.0,0.07513479312427702,0.08009926014044709,2.8799429142683604,3.2210287026438844,2.1443836822270077,1.2431774164907445,4.516708412045976,0.058774345189150215,6.419408470499375,0.15138710038286415,0
branin,value,exact,gaussian,0,0.25,logpi,5,0.0,0.0,0.2784226644282841,0.15288901949415143,9.849734977687994,5.44610971196507,10.0686289140723,2.1257999404840566,17.57580872335548,0.20101499954465293,14.754975433404983,0.3020152779012574,0
branin,value,exact,gaussian,0,1.0,logei,5,0.0,0.0,0.10358396322347774,0.07275292005458725,4.584528076518471,4.677761129559594,3.783975888822554,1.7252018939780818,7.482890265920565,0.09356179747996879,8.123993632749485,0.26517548228596416,0
branin,value,exact,gaussian,0,1.0,logpi,5,0.0,0.0,0.30805235047377416,0.30331379063194297,11.325023743604213,12.090218789165586,9.231634143047268,4.049753974652336,18.60029351255609,0.23112293354294308,16.230264199321198,0.4022814451800219,0
branin,value,exact,gaussian,0,5.0,logei,5,0.0,0.0,0.09770898432410842,0.1055452706561768,4.143979584861374,5.98045007901668,2.9846407009131233,1.6939681042416548,6.333984040093851,0.0845710119359464,7.683445141092389,0.49727621307089365,0
branin,value,exact,gaussian,0,5.0,logpi,5,0.0,0.0,0.3128144197886595,0.23302798267884592,11.346618279211814,9.071716619146308,9.230980783698348,4.2421118225588,18.451124735864827,0.2315636383512615,16.2518587349288,1.076921973022761,0
branin,value,exact,gaussian,20,0.05,logei,5,-2.778989713510465,-0.005325079191622284,0.01466935895168157,0.0,0.3728908308107517,0.0,0.8329698729414764,-6.201868924176069e-05,1.1180716491601626,0.012858304510715565,3.912356387041766,0.019253749960686066,0
branin,value,exact,gaussian,20,0.05,logpi,5,0.12217647633217052,0.0915569078399324,0.002183041273614046,0.0020986681725641,0.07769713354422977,0.07453217878657803,0.05405164986744326,0.042146411636249506,0.12428754655557821,0.002679211501525174,4.982937589261216,0.014432418981044082,0
branin,value,exact,gaussian,20,0.25,logei,5,-0.2266335653644303,0.6521754694361024,0.01465777340270814,0.0,0.3724506322118538,0.0,0.8332156753340182,-0.0004193308885549696,1.1177712275241163,0.012843125248684603,3.9119161884428686,0.03529653554267116,0
branin,value,exact,gaussian,20,0.25,logpi,5,0.22691230699561546,0.20162839460548326,0.0046816551367493435,0.005543880958075216,0.1273417099318041,0.14659312563139704,0.06827440857252316,0.0663723481143488,0.17415272102807702,0.0043910934459243135,5.03258216564879,0.02436672301416886,0
branin,value,exact,gaussian,20,1.0,logei,5,-0.09056436842703075,0.7279431218615151,0.014730079819298502,0.0,0.3744390968396311,0.0,0.8321134751170073,0.0,1.1196197815886437,0.012911692994470031,3.913904653070646,0.12146863937524718,0
branin,value,exact,gaussian,20,1.0,logpi,5,0.1613132737946791,0.11050541257426372,0.005873679909866564,0.005543880958075216,0.1643964136432805,0.14659312563139704,0.11276830807782781,0.08538362857070167,0.2589792167280244,0.0056688418497683295,5.0696368693602665,0.04371946047221356,0
branin,value,exact,gaussian,20,5.0,logei,5,1.7577594355323825,5.11442383641603,0.014730083636452743,0.0,0.37443916363983026,0.0,0.8321136244850654,0.0,1.1196199819892412,0.012911695297925175,3.9139047198708448,0.6919128815573324,0
branin,value,exact,gaussian,20,5.0,logpi,5,0.00946411010534095,-0.04884913187875145,0.008956046436315424,0.0053721612603691155,0.24491389326307691,0.14187083394447875,0.1885070512578564,0.10272996337842244,0.3870978231477314,0.008445306664244067,5.150154348980063,0.06611469586579419,0
