dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
steering_law,value,exact,misclick,0,0.01,studenttrbf,logei,5,0.0,0.0,2.058863146015e-06,0.0,-0.009441598994793665,0.0,0.02111205716865232,-0.028324796984380996,0.0,-0.00019268569377129953,4.870283432570458,2.058863146015e-06,0
steering_law,value,exact,misclick,0,0.01,studenttrbf,qnei,5,0.0,0.0,2.803560879671707e-06,0.0,4.9740790900187906e-05,0.0,0.0001112237897074231,0.0,0.0001492223727005637,1.015118181635355e-06,4.907438332677467,2.803560879671707e-06,0
steering_law,value,exact,misclick,0,0.05,studenttrbf,logei,5,0.0,0.0,0.00011911160468236102,0.0,1.1876734437813004,0.017519308229512198,1.7277581075098896,-0.061581014464109886,2.583081933229018,0.024238233546557148,6.067398475346552,0.00011911160468236102,0
steering_law,value,exact,misclick,0,0.05,studenttrbf,qnei,5,0.0,0.0,0.0006987600806325552,1.1377083112940058e-05,0.49504423162032063,0.057670554245530026,0.7534181805056965,0.011534110849106004,1.1019765733551357,0.010102943502455528,5.402432823506888,0.0006987600806325552,0
steering_law,value,exact,misclick,0,0.15,studenttrbf,logei,5,0.0,0.0,0.0008074614698074068,0.00036216652547824005,2.6060378768889967,0.3250199340054347,4.355017139171821,0.08849812931461307,6.622651777673886,0.05318444646712239,7.48576290845425,0.0008074614698074068,0
steering_law,value,exact,misclick,0,0.15,studenttrbf,qnei,5,0.0,0.0,3.586237287627183e-05,9.710121327666243e-06,-0.4675966568804023,0.0020123537725424967,1.150948408253867,-1.3807670683951394,0.40145745578995184,-0.009542788915926578,4.4397919350061645,3.586237287627183e-05,0
steering_law,value,exact,misclick,0,0.4,studenttrbf,logei,5,0.0,0.0,0.012524410536518763,0.013318453276279701,3.453604831953881,0.48730567023883453,6.68787399434834,-1.1026393710955134,9.22241187465412,0.07048173126436491,8.333329863519134,0.012524410536518763,0
steering_law,value,exact,misclick,0,0.4,studenttrbf,qnei,5,0.0,0.0,0.02800171324225012,0.002884070055729539,4.962925727873392,5.643135023072905,2.7894214457508646,2.987176201515193,7.05874480815879,0.10128419852802842,9.87031431975996,0.02800171324225012,0
steering_law,value,exact,misclick,20,0.01,studenttrbf,logei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879725031565252,0.0,0
steering_law,value,exact,misclick,20,0.01,studenttrbf,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907388591886567,0.0,0
steering_law,value,exact,misclick,20,0.05,studenttrbf,logei,5,0.0,0.0,0.0002308247933347736,0.0,0.003743825597623829,0.0,0.008364184486409935,0.0,0.011226277709893128,0.00012909743440081664,4.8834688571628755,0.0002308247933347736,0
steering_law,value,exact,misclick,20,0.05,studenttrbf,qnei,5,0.07412584380103267,0.0,1.7711179956864918e-05,1.3802596193800018e-05,0.0002518054862191921,7.591427906583625e-05,0.00033995662116006727,1.518285581316725e-05,0.0005500154052763051,8.682947800663014e-06,4.907640397372786,1.7711179956864918e-05,0
steering_law,value,exact,misclick,20,0.15,studenttrbf,logei,5,0.0006240822982319205,0.0,0.0007512227222333141,0.0002749466908811051,-0.006214439052580456,0.001603241313886894,0.024841355122965265,-0.028745883599831677,0.007307397961383267,-0.00021558967733148717,4.873510592512671,0.0007512227222333141,0
steering_law,value,exact,misclick,20,0.15,studenttrbf,qnei,5,0.0,0.0,9.821640950142516e-06,0.0,8.496784611611297e-05,0.0,0.00018161878786755875,-2.0282505335877943e-05,0.00024482033205788236,2.9299257281415145e-06,4.907473559732683,9.821640950142516e-06,0
steering_law,value,exact,misclick,20,0.4,studenttrbf,logei,5,-0.15985557465134262,0.0,0.00019315600118947543,0.00026527105853130174,-0.02430228309659599,0.0006887617734183671,0.06455325365668302,-0.0823229756529135,0.007056340196499011,-0.0008393084374699654,4.855422748468655,0.00019315600118947543,0
steering_law,value,exact,misclick,20,0.4,studenttrbf,qnei,5,0.08134752974050241,0.0,2.7316697744656758e-05,1.3802596193800018e-05,0.00045832411865682766,7.591427906583625e-05,0.0007767386728283909,1.518285581316725e-05,0.0011048279154314943,1.5804279953681103e-05,4.907846916005224,2.7316697744656758e-05,0
