dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,drift,0,0.05,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,0.2838179809034159,1.9292541023632275,12.411440672364154,0.02286744854168116,-15.127021067813073,15.694657029619906,-0.8551604132318567,0.898151470467254,0.05113316941117751,0.9616709981202163,7.0,1.0,0.9837785276383938,1.0
levy_10,value,exact,drift,0,0.05,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,4.01455213614928,8.979625497998708,14.643103917386867,0.2741599157390735,-14.167262820026497,22.196367092325058,-0.637035204134285,1.153957015591925,0.6130402082981828,0.572992038987394,5.0,0.625,0.7386393096875598,0.7692307692307693
levy_10,value,exact,drift,0,0.25,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,0.8150178584125392,6.466710599863486,16.8362584382672,0.04840849060383165,-20.089958108838175,21.719993825663252,-0.8316125933475952,0.922627808766373,0.10824467567832742,0.9190140564337864,7.0,1.0,0.9802816601960388,1.0
levy_10,value,exact,drift,0,0.25,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,-0.02703875832459559,-0.1755325242917074,2.795119680807537,-0.009673560137784093,-3.497638236654111,3.44356072000492,-0.8856394563095698,0.867453372702599,-0.021630738052517466,0.9837785276383938,7.0,1.0,0.9837785276383938,1.0
levy_10,value,exact,drift,0,1.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,3.0189225101442227,6.466710599863486,11.885988518334873,0.2539900240932715,-11.739481516135488,17.777326536423935,-0.6534809531217919,1.1321817196307729,0.5679389594793645,0.600438611860932,5.0,0.625,0.7390013684442239,0.7692307692307693
levy_10,value,exact,drift,0,1.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,13.778985036147807,16.806744257504686,15.670466668901112,0.8792964068832071,-5.678469261678769,33.23643933397438,-0.21071788982453807,1.8999512392717504,1.9661665381621651,0.12069845305374685,2.0,0.1875,0.3884128424141103,0.42857142857142855
levy_10,value,exact,drift,0,5.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,16.11619578237896,8.967528833726519,13.37553015819996,1.2049014574946635,-0.4917184719466299,32.724110036704545,-0.0203042725959039,2.359065858348484,2.6942415651466414,0.05441812272177417,0.0,0.0625,0.35292476166607645,0.36363636363636365
levy_10,value,exact,drift,0,5.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,18.113831400570305,20.574127588342048,13.915839553963167,1.3016700379684651,0.8350344216343153,35.39262837950629,0.0326933993104475,2.500724698328361,2.9106226891722207,0.0436509408456113,0.0,0.0625,0.35292476166607645,0.36363636363636365
levy_10,value,exact,drift,20,0.05,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,1.678589224648963,0.12721217408673624,5.23325710766953,0.3207542052900342,-4.819357719288251,8.176536168586178,-0.5996985702492202,1.2050882990887932,0.7172282070974391,0.5128861684804418,3.0,0.625,0.7386393096875598,0.7692307692307693
levy_10,value,exact,drift,20,0.05,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,0.45325649464716805,0.31360751734336034,3.659778742726237,0.12384805927079867,-4.090959011587437,4.997472000881773,-0.7639399439909612,0.9969144794681041,0.27693267941092886,0.7955535348019291,6.0,0.8125,0.9092040397736333,0.9285714285714286
levy_10,value,exact,drift,20,0.25,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,2.1304016737986706,0.5712373896122465,3.5254048827735462,0.6042998590626042,-2.2469666482330033,6.507769995830344,-0.39018466018085396,1.540227207736572,1.3512555636575252,0.24798288663016907,4.0,0.4375,0.4408584651203006,0.6666666666666666
levy_10,value,exact,drift,20,0.25,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,1.9314262221467935,0.13520654388630504,3.870506711913009,0.4990112060010304,-2.874442616841618,6.737295061135205,-0.4646898401170759,1.4111366432919696,1.115822978152455,0.3270054657368979,2.0,0.375,0.5507460475568807,0.631578947368421
levy_10,value,exact,drift,20,1.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,2.409771554645057,2.189045231477614,3.4876380993338953,0.6909465621175832,-1.920703112061644,6.740246221351758,-0.3314370921137724,1.6502500800699103,1.5450034817146971,0.19723406393069062,1.0,0.25,0.42076600305214,0.5333333333333333
levy_10,value,exact,drift,20,1.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,1.569363245106348,-0.2544395639760779,5.7882434789006885,0.2711294455437116,-5.617690295482347,8.756416785695043,-0.6394950462752321,1.1506714718345932,0.6062638709375665,0.5770619606934061,6.0,0.8125,0.7386393096875598,0.9285714285714286
levy_10,value,exact,drift,20,5.0,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,4.837283617125743,3.5534470728223297,4.820215926057626,1.0035408561213721,-1.1478049618284283,10.822372196079915,-0.13562482999511735,2.0715319945866355,2.243985572485724,0.08823119041651911,0.0,0.125,0.35292476166607645,0.36363636363636365
levy_10,value,exact,drift,20,5.0,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,2.3010427944550904,1.8678129975472686,5.353626151034577,0.4298101379399491,-4.346362057126731,8.948447646036911,-0.5156989191939191,1.3292199934112376,0.9610846858522876,0.3909349869730479,2.0,0.375,0.5957104563398825,0.631578947368421
levy_10,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,1.270221420734385,-0.36058956576374257,12.874189314663456,0.09866418690050076,-14.715195957342818,17.25563879881159,-0.7862232873282603,0.97178202627572,0.22061982885426398,0.8361918188841998,7.0,1.0,0.9226944208377377,1.0
levy_10,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,auc_simple_regret_excess_true,5,5.817686789614847,9.162573319195772,13.33697019530103,0.4362075272286785,-10.742348947007066,22.37772252623676,-0.5109114547104365,1.3366921302853607,0.9753896831804156,0.3845972214243697,4.0,0.4375,0.5957104563398825,0.6666666666666666
levy_10,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,auc_simple_regret_excess_true,5,-1.006565098344852,-1.110508413067862,5.010202228707066,-0.20090308781899335,-7.227552829450676,5.214422632760973,,,-0.44923296125287915,0.6765289383793083,5.0,0.625,0.8018120751162172,0.7692307692307693
