iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,-1.376274054829661,0.0,False,True,0.0,ucb,0.0,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,-0.4721201176591365,0.0,False,True,0.0,ucb,0.0,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,-1.041347350535986,0.0,False,True,0.0,ucb,0.0,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,0.41221577617518584,0.0,False,True,0.0,ucb,0.0,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,,-0.9877282117936217,0.0,False,True,,ucb,0.0,False,True,-1.376274054829661,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,150.5944652138115,-1.079711422347066,,-1.079711422347066,0.0,False,True,,ucb,0.15402940002968535,False,True,-1.376274054829661,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.284756953402125,23.775238567320642,2.792829754879873,3.962539761220107,0.41221577617518584,2.792829754879873,eggholder
7,-512.0,386.3107147873194,2.042737237066475,2.042737237066475,2.042737237066475,0.0,False,True,0.0,ucb,0.23830219998490065,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.042737237066475,1.1623082939885836,24.937546861309226,1.1623082939885836,3.5625066944727464,2.042737237066475,1.1623082939885836,eggholder
8,-512.0,438.0831211696948,0.5926934362851681,0.5926934362851681,0.5926934362851681,0.0,False,True,0.0,ucb,0.2631828000303358,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.042737237066475,2.6123520947698906,27.549898956079115,1.1623082939885836,3.4437373695098894,2.042737237066475,1.1623082939885836,eggholder
9,-431.49734335614795,386.6056969985635,2.4815647746219867,2.4815647746219867,2.4815647746219867,0.0,False,True,0.0,ucb,0.20028359995922074,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,0.7234807564330721,28.273379712512188,0.7234807564330721,3.1414866347235764,2.4815647746219867,0.7234807564330721,eggholder
10,-401.169699227592,410.61604420402125,0.651163869328705,0.651163869328705,0.651163869328705,0.0,False,True,0.0,ucb,0.16067110002040863,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,2.553881661726354,30.827261374238542,0.7234807564330721,3.082726137423854,2.4815647746219867,0.7234807564330721,eggholder
11,-406.23978251767124,357.1034854832815,1.600786869664802,1.600786869664802,1.600786869664802,0.0,False,True,0.0,ucb,0.24951100000180304,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,1.6042586613902567,32.4315200356288,0.7234807564330721,2.948320003238982,2.4815647746219867,0.7234807564330721,eggholder
12,-463.7353672205466,373.2604491644319,2.823668010507786,,2.823668010507786,0.0,False,True,,ucb,0.21830050001153722,False,True,-0.6998110108098763,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,0.3813775205472729,32.812897556176075,0.3813775205472729,2.7344081296813396,2.4815647746219867,0.7234807564330721,eggholder
13,-440.7069257769086,512.0,-1.1217335820434124,-1.1217335820434124,-1.1217335820434124,0.0,False,True,0.0,ucb,0.19106390001252294,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,4.326779113098471,37.13967666927455,0.3813775205472729,2.8568982053288114,2.4815647746219867,0.7234807564330721,eggholder
14,233.2148799833496,-463.87224997482645,1.6612445646414693,1.6612445646414693,1.6612445646414693,0.0,False,True,0.0,ucb,0.20656170003348961,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.5438009664135894,38.68347763568814,0.3813775205472729,2.763105545406296,2.4815647746219867,0.7234807564330721,eggholder
15,58.76381593358982,-512.0,-1.571459545684228,-1.571459545684228,-1.571459545684228,0.0,False,True,0.0,ucb,0.26420099998358637,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,4.776505076739287,43.45998271242743,0.3813775205472729,2.8973321808284953,2.4815647746219867,0.7234807564330721,eggholder
16,366.18439040959186,-459.62962959312614,-0.30535606306314184,-0.30535606306314184,-0.30535606306314184,0.0,False,True,0.0,ucb,0.17456459999084473,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,3.5104015941182007,46.97038430654563,0.3813775205472729,2.935649019159102,2.4815647746219867,0.7234807564330721,eggholder
17,-427.9620232938419,349.0580913291367,1.6490988483652056,1.6490988483652056,1.6490988483652056,0.0,False,True,0.0,ucb,0.630748700001277,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.5559466826898531,48.52633098923548,0.3813775205472729,2.8544900581903225,2.4815647746219867,0.7234807564330721,eggholder
18,196.25116035777404,-396.0800670613252,-0.5018928249712413,-0.5018928249712413,-0.5018928249712413,0.0,False,True,0.0,ucb,0.23424920003162697,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,3.7069383560263,52.23326934526178,0.3813775205472729,2.901848296958988,2.4815647746219867,0.7234807564330721,eggholder
19,-347.9939402737851,294.2598333291562,-0.6547381290030966,-0.6547381290030966,-0.6547381290030966,0.0,False,True,0.0,ucb,0.2208151000086218,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,3.8597836600581554,56.09305300531994,0.3813775205472729,2.9522659476484177,2.4815647746219867,0.7234807564330721,eggholder
20,257.0464651388666,-512.0,1.5925738794402313,,1.5925738794402313,0.0,False,True,,ucb,0.22347560001071543,False,True,-1.041347350535986,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.6124716516148274,57.70552465693476,0.3813775205472729,2.885276232846738,2.4815647746219867,0.7234807564330721,eggholder
21,-512.0,386.013478706139,2.036618727747043,2.036618727747043,2.036618727747043,0.0,False,True,0.0,ucb,0.1535238999640569,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.1684268033080158,58.87395146024278,0.3813775205472729,2.803521498106799,2.4815647746219867,0.7234807564330721,eggholder
22,-512.0,385.9313007898357,2.034902428287406,2.034902428287406,2.034902428287406,0.0,False,True,0.0,ucb,0.18281550001120195,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.1701431027676525,60.04409456301043,0.3813775205472729,2.7292770255913834,2.4815647746219867,0.7234807564330721,eggholder
23,-430.4987846298777,418.60788407963406,1.245432753116934,1.245432753116934,1.245432753116934,0.0,False,True,0.0,ucb,0.29252730001462623,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.9596127779381247,62.00370734094856,0.3813775205472729,2.6958133626499374,2.4815647746219867,0.7234807564330721,eggholder
24,-512.0,387.3292398719236,2.0626270313223527,2.0626270313223527,2.0626270313223527,0.0,False,True,0.0,ucb,0.17966520000481978,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.142418499732706,63.146125840681265,0.3813775205472729,2.6310885766950527,2.4815647746219867,0.7234807564330721,eggholder
25,-512.0,387.7658889836266,2.0706350349099862,,2.0706350349099862,0.0,False,True,,ucb,0.16229419998126104,False,True,-0.7320599733096744,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.1344104961450725,64.28053633682634,0.3813775205472729,2.5712214534730538,2.4815647746219867,0.7234807564330721,eggholder
26,-257.44602434746616,-196.9930627429523,1.1037844088451376,,1.1037844088451376,0.0,False,True,,ucb,0.11443909996887669,False,True,-0.7320599733096744,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,2.1012611222099213,66.38179745903626,0.3813775205472729,2.5531460561167796,2.4815647746219867,0.7234807564330721,eggholder
27,512.0,216.24615273283214,-0.7546108035655682,-0.7546108035655682,-0.7546108035655682,0.0,False,True,0.0,ucb,0.14849839999806136,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,3.959656334620627,70.3414537936569,0.3813775205472729,2.6052390293946996,2.4815647746219867,0.7234807564330721,eggholder
28,-512.0,378.33054059330243,1.8340142545942892,1.8340142545942892,1.8340142545942892,0.0,False,True,0.0,ucb,0.18624399998225272,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.3710312764607695,71.71248507011767,0.3813775205472729,2.561160181075631,2.4815647746219867,0.7234807564330721,eggholder
29,-512.0,377.93272167914074,1.8214499440424485,,1.8214499440424485,0.0,False,True,,ucb,0.1972169000073336,False,True,-0.7346362686530739,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,1.3835955870126102,73.09608065713027,0.3813775205472729,2.520554505418285,2.4815647746219867,0.7234807564330721,eggholder
30,-512.0,-370.68007890882114,-0.641037386129546,-0.641037386129546,-0.641037386129546,0.0,False,True,0.0,ucb,0.14479689998552203,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,3.8460829171846047,76.94216357431488,0.3813775205472729,2.564738785810496,2.4815647746219867,0.7234807564330721,eggholder
31,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,ucb,0.17214530002092943,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,2.7957826263435823,79.73794620065846,0.3813775205472729,2.5721918129244665,2.4815647746219867,0.7234807564330721,eggholder
32,512.0,399.41968083321126,3.120051293703982,3.120051293703982,3.120051293703982,0.0,False,True,0.0,ucb,0.21211889997357503,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.120051293703982,0.08499423735107658,79.82294043800954,0.08499423735107658,2.494466888687798,3.120051293703982,0.08499423735107658,eggholder
33,512.0,377.9085475785256,1.3134891635823633,1.3134891635823633,1.3134891635823633,0.0,False,True,0.0,ucb,0.17876099998829886,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.120051293703982,1.8915563674726954,81.71449680548224,0.08499423735107658,2.4761968728934014,3.120051293703982,0.08499423735107658,eggholder
34,512.0,421.58038810126925,2.039478294616734,2.039478294616734,2.039478294616734,0.0,False,True,0.0,ucb,0.27229589998023584,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.120051293703982,1.1655672364383247,82.88006404192056,0.08499423735107658,2.437648942409428,3.120051293703982,0.08499423735107658,eggholder
35,431.62311341754446,413.6051280085702,0.038360817320161715,0.038360817320161715,0.038360817320161715,0.0,False,True,0.0,ucb,0.22444869996979833,False,False,,7,6303bdb4-700c-4473-9802-5d39fbd0e596,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.120051293703982,3.166684713734897,86.04674875565546,0.08499423735107658,2.4584785358758703,3.120051293703982,0.08499423735107658,eggholder
