iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
15,363.3276298551209,512.0,2.8263179260023152,2.8263179260023152,2.8263179260023152,0.0,False,True,0.0,ucb,0.2354973999899812,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,0.3787276050527435,31.219655776272184,0.3787276050527435,2.0813103850848123,2.8263179260023152,0.3787276050527435,eggholder
16,345.62610531564826,266.15236295331323,-0.7099195016437372,-0.7099195016437372,-0.7099195016437372,0.0,False,True,0.0,ucb,0.17160050000529736,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,3.914965032698796,35.13462080897098,0.3787276050527435,2.195913800560686,2.8263179260023152,0.3787276050527435,eggholder
17,362.0346926887721,450.80861508409487,0.3542684461886896,0.3542684461886896,0.3542684461886896,0.0,False,True,0.0,ucb,0.18266370001947507,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,2.850777084866369,37.985397893837344,0.3787276050527435,2.2344351702257264,2.8263179260023152,0.3787276050527435,eggholder
18,360.42104935348084,496.79998725504544,2.7733066859501267,2.7733066859501267,2.7733066859501267,0.0,False,True,0.0,ucb,0.18091259995708242,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,0.431738845104932,38.417136738942276,0.3787276050527435,2.1342853743856818,2.8263179260023152,0.3787276050527435,eggholder
19,297.09543334914906,-469.8800980940012,2.0447368953950282,2.0447368953950282,2.0447368953950282,0.0,False,True,0.0,ucb,0.165037399972789,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,1.1603086356600305,39.577445374602306,0.3787276050527435,2.0830234407685424,2.8263179260023152,0.3787276050527435,eggholder
20,350.49302755805434,-431.80304733038224,-0.15438147739413963,-0.15438147739413963,-0.15438147739413963,0.0,False,True,0.0,ucb,0.32526720000896603,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,3.3594270084491984,42.9368723830515,0.3787276050527435,2.146843619152575,2.8263179260023152,0.3787276050527435,eggholder
21,242.96517204714416,-447.0005450635104,1.282096334971394,1.282096334971394,1.282096334971394,0.0,False,True,0.0,ucb,0.1810152999823913,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,1.9229491960836647,44.859821579135165,0.3787276050527435,2.1361819799588173,2.8263179260023152,0.3787276050527435,eggholder
22,389.51783339325056,501.2681808777154,1.5925438002478338,1.5925438002478338,1.5925438002478338,0.0,False,True,0.0,ucb,0.2412983999820426,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8263179260023152,1.612501730807225,46.47232330994239,0.3787276050527435,2.1123783322701084,2.8263179260023152,0.3787276050527435,eggholder
23,343.7510493190146,497.3225868293404,2.961511201163261,2.961511201163261,2.961511201163261,0.0,False,True,0.0,ucb,0.2622111000237055,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,0.2435343298917978,46.715857639834184,0.2435343298917978,2.031124245210182,2.961511201163261,0.2435343298917978,eggholder
24,296.0108136194558,467.25758629928237,1.7613113777146943,1.7613113777146943,1.7613113777146943,0.0,False,True,0.0,ucb,0.1743197999894619,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,1.4437341533403645,48.15959179317455,0.2435343298917978,2.0066496580489397,2.961511201163261,0.2435343298917978,eggholder
25,410.9770743191384,-58.68730078844326,1.3131355027452114,1.3131355027452114,1.3131355027452114,0.0,False,True,0.0,ucb,0.1660977000137791,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,1.8919100283098473,50.05150182148439,0.2435343298917978,2.0020600728593756,2.961511201163261,0.2435343298917978,eggholder
26,350.12157304456815,503.9874680856961,2.954223077448618,2.954223077448618,2.954223077448618,0.0,False,True,0.0,ucb,0.2166613000445068,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,0.25082245360644073,50.30232427509083,0.2435343298917978,1.9347047798111858,2.961511201163261,0.2435343298917978,eggholder
27,349.307946881955,502.6548241013017,2.9610413010537027,2.9610413010537027,2.9610413010537027,0.0,False,True,0.0,ucb,0.33385450002970174,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,0.24400423000135607,50.54632850509219,0.2435343298917978,1.8720862409293404,2.961511201163261,0.2435343298917978,eggholder
28,343.2919572835996,496.0377822516611,2.9583021496807307,2.9583021496807307,2.9583021496807307,0.0,False,True,0.0,ucb,0.29585120000410825,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,0.24674338137432805,50.79307188646652,0.2435343298917978,1.8140382816595186,2.961511201163261,0.2435343298917978,eggholder
29,340.8641263727974,-55.82494089580732,-0.1886535539372931,-0.1886535539372931,-0.1886535539372931,0.0,False,True,0.0,ucb,0.26645739999366924,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,3.3936990849923516,54.18677097145887,0.2435343298917978,1.8685093438434093,2.961511201163261,0.2435343298917978,eggholder
30,448.0427678643891,-107.34317156188048,-0.8531301688046273,-0.8531301688046273,-0.8531301688046273,0.0,False,True,0.0,ucb,0.2711509999935515,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,4.058175699859686,58.24494667131856,0.2435343298917978,1.9414982223772852,2.961511201163261,0.2435343298917978,eggholder
31,433.8185479669749,-2.594438819531734,1.0455514889547326,1.0455514889547326,1.0455514889547326,0.0,False,True,0.0,ucb,0.27259630005573854,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.961511201163261,2.1594940421003264,60.404440713418886,0.2435343298917978,1.9485303455941576,2.961511201163261,0.2435343298917978,eggholder
32,349.1190749677142,502.3044579201277,2.9624591062704666,2.9624591062704666,2.9624591062704666,0.0,False,True,0.0,ucb,0.2948993999743834,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9624591062704666,0.24258642478459214,60.64702713820348,0.24258642478459214,1.8952195980688586,2.9624591062704666,0.24258642478459214,eggholder
33,340.5345778397312,-165.4416574563408,0.28489317215100507,0.28489317215100507,0.28489317215100507,0.0,False,True,0.0,ucb,0.32651770004304126,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9624591062704666,2.920152358904054,63.56717949710753,0.24258642478459214,1.926278166579016,2.9624591062704666,0.24258642478459214,eggholder
34,257.4977395611203,-379.4116720641263,-1.7648869574192931,-1.7648869574192931,-1.7648869574192931,0.0,False,True,0.0,ucb,0.22846980002941564,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9624591062704666,4.969932488474352,68.53711198558189,0.24258642478459214,2.015797411340644,2.9624591062704666,0.24258642478459214,eggholder
35,262.2864955903253,-485.06213485281216,2.2679465872229696,2.2679465872229696,2.2679465872229696,0.0,False,True,0.0,ucb,0.25595289998454973,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9624591062704666,0.9370989438320891,69.47421092941397,0.24258642478459214,1.9849774551261135,2.9624591062704666,0.24258642478459214,eggholder
36,-181.2719908729331,400.4319373144551,0.08101291290389345,0.08101291290389345,0.08101291290389345,0.0,False,True,0.0,ucb,0.37975490000098944,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9624591062704666,3.1240326181511655,72.59824354756513,0.24258642478459214,2.016617876321254,2.9624591062704666,0.24258642478459214,eggholder
37,348.10594799112897,501.0196464160095,2.9661485866439588,2.9661485866439588,2.9661485866439588,0.0,False,True,0.0,ucb,0.2407979000126943,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9661485866439588,0.2388969444111,72.83714049197623,0.2388969444111,1.968571364648006,2.9661485866439588,0.2388969444111,eggholder
38,345.7736076134619,498.24141563966003,2.9665985135668573,2.9665985135668573,2.9665985135668573,0.0,False,True,0.0,ucb,0.17217010003514588,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9665985135668573,0.2384470174882014,73.07558750946443,0.2384470174882014,1.9230417765648533,2.9665985135668573,0.2384470174882014,eggholder
39,413.2054823897733,85.41717106992012,-1.4034079882349715,-1.4034079882349715,-1.4034079882349715,0.0,False,True,0.0,ucb,0.3134698999929242,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9665985135668573,4.60845351929003,77.68404102875445,0.2384470174882014,1.9918984879167807,2.9665985135668573,0.2384470174882014,eggholder
40,422.81743476168066,-512.0,-1.0953552171686154,-1.0953552171686154,-1.0953552171686154,0.0,False,True,0.0,ucb,0.20141229999717325,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9665985135668573,4.300400748223674,81.98444177697813,0.2384470174882014,2.049611044424453,2.9665985135668573,0.2384470174882014,eggholder
41,512.0,-6.483958438772365,0.32082189926400695,0.32082189926400695,0.32082189926400695,0.0,False,True,0.0,ucb,0.2256620000116527,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9665985135668573,2.884223631791052,84.86866540876917,0.2384470174882014,2.0699674489943702,2.9665985135668573,0.2384470174882014,eggholder
42,-139.05896032843245,-184.08041880528683,-0.9211265080573682,,-0.9211265080573682,0.0,False,True,,ucb,0.2427816999843344,False,True,-0.15438147739413963,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9665985135668573,4.126172039112427,88.99483744788161,0.2384470174882014,2.1189247011400383,2.9665985135668573,0.2384470174882014,eggholder
43,347.72596511315953,500.46412405045976,2.9671111737089815,2.9671111737089815,2.9671111737089815,0.0,False,True,0.0,ucb,0.26365449995500967,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9671111737089815,0.23793435734607726,89.23277180522769,0.23793435734607726,2.075180739656458,2.9671111737089815,0.23793435734607726,eggholder
44,346.989834624644,499.51476954344423,2.9677780224157684,2.9677780224157684,2.9677780224157684,0.0,False,True,0.0,ucb,0.2233426999882795,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677780224157684,0.23726750863929036,89.47003931386698,0.23726750863929036,2.0334099844060676,2.9677780224157684,0.23726750863929036,eggholder
45,346.90409064835086,499.3615896652082,2.9677969649293905,2.9677969649293905,2.9677969649293905,0.0,False,True,0.0,ucb,0.26765639998484403,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,0.23724856612566825,89.70728787999265,0.23724856612566825,1.993495286222059,2.9677969649293905,0.23724856612566825,eggholder
46,9.478504435899763,-73.21551920009996,0.06405543994083902,0.06405543994083902,0.06405543994083902,0.0,False,True,0.0,ucb,0.35328719997778535,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,3.1409900911142197,92.84827797110687,0.23724856612566825,2.018440825458845,2.9677969649293905,0.23724856612566825,eggholder
47,347.2709613961876,499.8139340100236,2.9677236878663336,2.9677236878663336,2.9677236878663336,0.0,False,True,0.0,ucb,0.43639170000096783,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,0.23732184318872518,93.08559981429559,0.23724856612566825,1.9805446768999062,2.9677969649293905,0.23724856612566825,eggholder
48,10.687016860850628,-186.56775375148533,0.3641926181232699,0.3641926181232699,0.3641926181232699,0.0,False,True,0.0,ucb,0.3151343999779783,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,2.8408529129317888,95.92645272722739,0.23724856612566825,1.9984677651505705,2.9677969649293905,0.23724856612566825,eggholder
49,-81.24365971993463,480.5012098731319,-0.024132734825445566,-0.024132734825445566,-0.024132734825445566,0.0,False,True,0.0,ucb,0.3481469000107609,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,3.2291782658805044,99.15563099310789,0.23724856612566825,2.0235843059817937,2.9677969649293905,0.23724856612566825,eggholder
50,347.30115052766297,499.84534933024304,2.9677111452020664,2.9677111452020664,2.9677111452020664,0.0,False,True,0.0,ucb,0.2509707999997772,False,False,,8,2fb7a1d1-f64e-4243-a895-a7c917f7aa1e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677969649293905,0.23733438585299238,99.39296537896088,0.23724856612566825,1.9878593075792177,2.9677969649293905,0.23724856612566825,eggholder
