iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,-1.376274054829661,0.0,False,True,0.0,ucb,0.0,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,-0.4721201176591365,0.0,False,True,0.0,ucb,0.0,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,-1.041347350535986,0.0,False,True,0.0,ucb,0.0,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,0.41221577617518584,0.0,False,True,0.0,ucb,0.0,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,,-0.9877282117936217,0.0,False,True,,ucb,0.0,False,True,-1.376274054829661,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,150.5944652138115,-1.079711422347066,,-1.079711422347066,0.0,False,True,,ucb,0.17140600003767759,False,True,-1.376274054829661,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.284756953402125,23.775238567320642,2.792829754879873,3.962539761220107,0.41221577617518584,2.792829754879873,eggholder
7,-512.0,386.3107147873194,2.042737237066475,2.042737237066475,2.042737237066475,0.0,False,True,0.0,ucb,0.24951290001627058,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.042737237066475,1.1623082939885836,24.937546861309226,1.1623082939885836,3.5625066944727464,2.042737237066475,1.1623082939885836,eggholder
8,-512.0,438.0831211696948,0.5926934362851681,0.5926934362851681,0.5926934362851681,0.0,False,True,0.0,ucb,0.3085886999615468,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.042737237066475,2.6123520947698906,27.549898956079115,1.1623082939885836,3.4437373695098894,2.042737237066475,1.1623082939885836,eggholder
9,-431.49734335614795,386.6056969985635,2.4815647746219867,2.4815647746219867,2.4815647746219867,0.0,False,True,0.0,ucb,0.24630629998864606,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,0.7234807564330721,28.273379712512188,0.7234807564330721,3.1414866347235764,2.4815647746219867,0.7234807564330721,eggholder
10,-401.169699227592,410.61604420402125,0.651163869328705,0.651163869328705,0.651163869328705,0.0,False,True,0.0,ucb,0.24288949999026954,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,2.553881661726354,30.827261374238542,0.7234807564330721,3.082726137423854,2.4815647746219867,0.7234807564330721,eggholder
11,-406.23978251767124,357.1034854832815,1.600786869664802,1.600786869664802,1.600786869664802,0.0,False,True,0.0,ucb,0.25801379996119067,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4815647746219867,1.6042586613902567,32.4315200356288,0.7234807564330721,2.948320003238982,2.4815647746219867,0.7234807564330721,eggholder
12,-463.7353672205466,373.2604491644319,2.823668010507786,2.823668010507786,2.823668010507786,0.0,False,True,0.0,ucb,0.2453397999634035,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.823668010507786,0.3813775205472729,32.812897556176075,0.3813775205472729,2.7344081296813396,2.823668010507786,0.3813775205472729,eggholder
13,-466.2592875863009,389.0783977723206,2.9748929219163824,2.9748929219163824,2.9748929219163824,0.0,False,True,0.0,ucb,0.26042540004709736,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9748929219163824,0.2301526091386763,33.04305016531475,0.2301526091386763,2.5417730896395963,2.9748929219163824,0.2301526091386763,eggholder
14,-466.2241896857268,389.20739250222937,2.973898345357322,2.973898345357322,2.973898345357322,0.0,False,True,0.0,ucb,0.25895170000148937,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9748929219163824,0.23114718569773673,33.27419735101249,0.2301526091386763,2.3767283822151777,2.9748929219163824,0.2301526091386763,eggholder
15,-465.9034272925466,388.3067323699652,2.9795204264914457,2.9795204264914457,2.9795204264914457,0.0,False,True,0.0,ucb,0.22812210000120103,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9795204264914457,0.22552510456361308,33.499722455576105,0.22552510456361308,2.2333148303717403,2.9795204264914457,0.22552510456361308,eggholder
16,-465.6606703551473,387.9022175980317,2.981414566221979,2.981414566221979,2.981414566221979,0.0,False,True,0.0,ucb,0.16508940001949668,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.981414566221979,0.22363096483307965,33.72335342040918,0.22363096483307965,2.107709588775574,2.981414566221979,0.22363096483307965,eggholder
17,-465.4726340468232,387.8349496887416,2.981531862208754,2.981531862208754,2.981531862208754,0.0,False,True,0.0,ucb,0.24634139996487647,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.981531862208754,0.22351366884630464,33.946867089255484,0.22351366884630464,1.9968745346620873,2.981531862208754,0.22351366884630464,eggholder
18,-465.28954483114654,387.4107859167727,2.9831906772184387,2.9831906772184387,2.9831906772184387,0.0,False,True,0.0,ucb,0.2951580999651924,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9831906772184387,0.22185485383662007,34.1687219430921,0.22185485383662007,1.8982623301717834,2.9831906772184387,0.22185485383662007,eggholder
19,-465.1683706432344,387.1570468941062,2.983997737206097,2.983997737206097,2.983997737206097,0.0,False,True,0.0,ucb,0.2625613000127487,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.983997737206097,0.22104779384896167,34.38976973694106,0.22104779384896167,1.8099878808916348,2.983997737206097,0.22104779384896167,eggholder
20,-465.27874203991354,386.6499039477391,2.985567095481687,2.985567095481687,2.985567095481687,0.0,False,True,0.0,ucb,0.19056560000171885,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.985567095481687,0.21947843557337166,34.609248172514434,0.21947843557337166,1.7304624086257216,2.985567095481687,0.21947843557337166,eggholder
21,-463.6148511517033,389.30380473589565,2.967013990295624,2.967013990295624,2.967013990295624,0.0,False,True,0.0,ucb,0.32781919999979436,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.985567095481687,0.2380315407594349,34.84727971327387,0.21947843557337166,1.6593942720606605,2.985567095481687,0.21947843557337166,eggholder
22,-466.6355847360563,385.67260079748996,2.9863837812198004,2.9863837812198004,2.9863837812198004,0.0,False,True,0.0,ucb,0.2758898000465706,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9863837812198004,0.21866174983525832,35.06594146310913,0.21866174983525832,1.593906430141324,2.9863837812198004,0.21866174983525832,eggholder
23,-466.9363281156385,385.57447934749814,2.986004175686731,2.986004175686731,2.986004175686731,0.0,False,True,0.0,ucb,0.30854629998793826,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9863837812198004,0.21904135536832792,35.28498281847745,0.21866174983525832,1.5341296877598893,2.9863837812198004,0.21866174983525832,eggholder
24,-299.3736903410537,262.7986875812055,0.5145028991534718,0.5145028991534718,0.5145028991534718,0.0,False,True,0.0,ucb,0.24619109998457134,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9863837812198004,2.690542631901587,37.97552545037904,0.21866174983525832,1.5823135604324599,2.9863837812198004,0.21866174983525832,eggholder
25,-466.60578418772246,385.43777957814876,2.986222908577516,2.986222908577516,2.986222908577516,0.0,False,True,0.0,ucb,0.17381980002392083,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9863837812198004,0.2188226224775427,38.194348072856585,0.21866174983525832,1.5277739229142633,2.9863837812198004,0.21866174983525832,eggholder
26,-466.49384326049835,385.4101460245168,2.9862951549274346,2.9862951549274346,2.9862951549274346,0.0,False,True,0.0,ucb,0.23174190003192052,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9863837812198004,0.21875037612762416,38.41309844898421,0.21866174983525832,1.4774268634224694,2.9863837812198004,0.21866174983525832,eggholder
27,-466.35360971992253,385.40306066864974,2.9864002752350762,2.9864002752350762,2.9864002752350762,0.0,False,True,0.0,ucb,0.2635852000094019,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9864002752350762,0.2186452558199825,38.631743704804194,0.2186452558199825,1.4308053224001553,2.9864002752350762,0.2186452558199825,eggholder
28,-466.2172257378625,385.38984526383297,2.986480169639931,2.986480169639931,2.986480169639931,0.0,False,True,0.0,ucb,0.277619699947536,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.986480169639931,0.21856536141512795,38.850309066219324,0.21856536141512795,1.3875110380792617,2.986480169639931,0.21856536141512795,eggholder
29,-466.0217868012087,385.3778775398499,2.9865742151095156,2.9865742151095156,2.9865742151095156,0.0,False,True,0.0,ucb,0.25677650002762675,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9865742151095156,0.21847131594554314,39.06878038216487,0.21847131594554314,1.3471993235229265,2.9865742151095156,0.21847131594554314,eggholder
30,-465.6388328514901,385.3703506989256,2.9866766695591087,2.9866766695591087,2.9866766695591087,0.0,False,True,0.0,ucb,0.2901461999863386,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9866766695591087,0.21836886149595003,39.28714924366082,0.21836886149595003,1.3095716414553606,2.9866766695591087,0.21836886149595003,eggholder
31,-464.61994501282464,385.4086339787841,2.986335633637519,2.986335633637519,2.986335633637519,0.0,False,True,0.0,ucb,0.23247329995501786,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9866766695591087,0.21870989741753988,39.50585914107836,0.21836886149595003,1.2743825529380117,2.9866766695591087,0.21836886149595003,eggholder
32,-466.0955608542769,385.391248401728,2.986550764545404,2.986550764545404,2.986550764545404,0.0,False,True,0.0,ucb,0.2884766000206582,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9866766695591087,0.2184947665096546,39.72435390758802,0.21836886149595003,1.2413860596121256,2.9866766695591087,0.21836886149595003,eggholder
33,-463.9449945050033,385.49400478718474,2.985560657086264,2.985560657086264,2.985560657086264,0.0,False,True,0.0,ucb,0.18577099998947233,False,False,,7,30b23075-4535-43b3-a5de-e929b740ac9e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9866766695591087,0.21948487396879468,39.94383878155681,0.21836886149595003,1.210419357016873,2.9866766695591087,0.21836886149595003,eggholder
