iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,-1.3387277521627092,0.0,False,True,0.0,logei,0.0,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,-1.3260358375542693,0.0,False,True,0.0,logei,0.0,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,-0.7350220338372151,0.0,False,True,0.0,logei,0.0,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,2.3037211741727988,0.0,False,True,0.0,logei,0.0,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,,-0.9373089677051462,0.0,False,True,,logei,0.0,False,True,-1.3387277521627092,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-446.03558744870014,0.993721350082652,0.993721350082652,0.993721350082652,0.0,False,True,0.0,logei,0.20848749997094274,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.2113241809724067,20.269925253334243,0.90132435688226,3.378320875555707,2.3037211741727988,0.90132435688226,eggholder
7,-362.2899324777172,-346.002033599025,-1.302012314736462,-1.302012314736462,-1.302012314736462,0.0,False,True,0.0,logei,0.19319169997470453,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.507057845791521,24.776983099125765,0.90132435688226,3.5395690141608234,2.3037211741727988,0.90132435688226,eggholder
8,-458.6136996146216,-503.65700140182145,-2.8645244984484344,-2.8645244984484344,-2.8645244984484344,0.0,False,True,0.0,logei,0.24669790000189096,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,6.069570029503494,30.84655312862926,0.90132435688226,3.8558191410786575,2.3037211741727988,0.90132435688226,eggholder
9,-464.71194567669875,-394.7950480266461,2.5287866194142277,2.5287866194142277,2.5287866194142277,0.0,False,True,0.0,logei,0.2007298999815248,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5287866194142277,0.6762589116408311,31.52281204027009,0.6762589116408311,3.502534671141121,2.5287866194142277,0.6762589116408311,eggholder
10,-488.75622313812636,-371.86228338499325,0.6451955377530437,0.6451955377530437,0.6451955377530437,0.0,False,True,0.0,logei,0.16946619999362156,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5287866194142277,2.559849993302015,34.082662033572106,0.6762589116408311,3.4082662033572104,2.5287866194142277,0.6762589116408311,eggholder
11,-441.1542244270447,-405.4836687117322,0.5573922276865957,0.5573922276865957,0.5573922276865957,0.0,False,True,0.0,logei,0.18130410002777353,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5287866194142277,2.647653303368463,36.73031533694057,0.6762589116408311,3.3391195760855066,2.5287866194142277,0.6762589116408311,eggholder
12,-458.6381782615462,-383.94780358348515,2.622847628278686,2.622847628278686,2.622847628278686,0.0,False,True,0.0,logei,0.2367843000101857,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.622847628278686,0.5821979027763726,37.31251323971694,0.5821979027763726,3.1093761033097453,2.622847628278686,0.5821979027763726,eggholder
13,-505.782231064003,-410.38874843226324,1.3596132072258198,1.3596132072258198,1.3596132072258198,0.0,False,True,0.0,logei,0.172060800017789,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.622847628278686,1.845432323829239,39.15794556354618,0.5821979027763726,3.0121496587343213,2.622847628278686,0.5821979027763726,eggholder
14,-349.53137847771995,375.5518594142456,-0.6107550127349205,-0.6107550127349205,-0.6107550127349205,0.0,False,True,0.0,logei,0.22411579999607056,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.622847628278686,3.815800543789979,42.973746107336154,0.5821979027763726,3.069553293381154,2.622847628278686,0.5821979027763726,eggholder
15,-447.3133706464256,395.55688012513207,2.6608144409858197,2.6608144409858197,2.6608144409858197,0.0,False,True,0.0,logei,0.2414996000006795,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6608144409858197,0.5442310900692391,43.51797719740539,0.5442310900692391,2.901198479827026,2.6608144409858197,0.5442310900692391,eggholder
16,-471.83902273686994,392.4412603302895,2.938774500159025,2.938774500159025,2.938774500159025,0.0,False,True,0.0,logei,0.3812207999872044,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.938774500159025,0.2662710308960339,43.78424822830143,0.2662710308960339,2.7365155142688393,2.938774500159025,0.2662710308960339,eggholder
17,-475.056837689937,406.5685400716623,2.563449281201232,2.563449281201232,2.563449281201232,0.0,False,True,0.0,logei,0.2727362000150606,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.938774500159025,0.6415962498538268,44.425844478155256,0.2662710308960339,2.6132849693032503,2.938774500159025,0.2662710308960339,eggholder
18,-460.4231181632901,376.6795482877511,2.9053678757405246,2.9053678757405246,2.9053678757405246,0.0,False,True,0.0,logei,0.2316809999756515,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.938774500159025,0.29967765531453416,44.72552213346979,0.2662710308960339,2.4847512296372103,2.938774500159025,0.2662710308960339,eggholder
19,-440.63873001424264,-343.6750571294229,1.4567136678156989,1.4567136678156989,1.4567136678156989,0.0,False,True,0.0,logei,0.21745070000179112,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.938774500159025,1.7483318632393599,46.473853996709146,0.2662710308960339,2.445992315616271,2.938774500159025,0.2662710308960339,eggholder
20,-463.29832908855275,388.6060031313905,2.9716745127616355,2.9716745127616355,2.9716745127616355,0.0,False,True,0.0,logei,0.17813710001064464,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9716745127616355,0.23337101829342322,46.70722501500257,0.23337101829342322,2.3353612507501285,2.9716745127616355,0.23337101829342322,eggholder
21,-492.41104523447166,363.9273462518489,1.9663812355867547,1.9663812355867547,1.9663812355867547,0.0,False,True,0.0,logei,0.25548529997467995,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9716745127616355,1.238664295468304,47.945889310470875,0.23337101829342322,2.2831375862128986,2.9716745127616355,0.23337101829342322,eggholder
22,-419.4213018793069,353.63294190757756,1.760408405475815,1.760408405475815,1.760408405475815,0.0,False,True,0.0,logei,0.3016046999837272,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9716745127616355,1.4446371255792438,49.390526436050116,0.23337101829342322,2.245023928911369,2.9716745127616355,0.23337101829342322,eggholder
23,-448.03085948298036,309.1454725255982,-0.9372090368125269,,-0.9372090368125269,0.0,False,True,,logei,0.24291690002428368,False,True,-0.7350220338372151,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9716745127616355,4.142254567867585,53.532781003917705,0.23337101829342322,2.3275122175616394,2.9716745127616355,0.23337101829342322,eggholder
24,-446.77724356946624,483.37880577116863,-1.507558919558891,-1.507558919558891,-1.507558919558891,0.0,False,True,0.0,logei,0.15023690002271906,False,False,,11,83266657-8e08-4c3f-b714-701e991df04a,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9716745127616355,4.7126044506139495,58.24538545453166,0.23337101829342322,2.426891060605486,2.9716745127616355,0.23337101829342322,eggholder
