iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,,-0.7589797958595326,0.0,False,True,,ucb,0.0,False,True,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,0.9657300948112961,0.0,False,True,0.0,ucb,0.0,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,-1.4386092571271623,0.0,False,True,0.0,ucb,0.0,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,True,0.0,ucb,0.0,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,-0.5776674838730664,0.0,False,True,0.0,ucb,0.0,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,50.88773757572952,216.3130475777237,-0.7067396097154415,,-0.7067396097154415,0.0,False,True,,ucb,0.3137795999646187,False,True,-1.4386092571271623,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.9117851407705,21.877855741656703,2.2393154362437624,3.646309290276117,0.9657300948112961,2.2393154362437624,eggholder
7,512.0,-512.0,-1.7665208170598223,,-1.7665208170598223,0.0,False,True,,ucb,0.15941090002888814,False,True,-1.4386092571271623,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.971566348114881,26.849422089771583,2.2393154362437624,3.835631727110226,0.9657300948112961,2.2393154362437624,eggholder
8,129.91837991859958,313.72955163553695,1.3838445466709925,1.3838445466709925,1.3838445466709925,0.0,False,True,0.0,ucb,0.4202887999708764,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,1.8212009843840662,28.67062307415565,1.8212009843840662,3.583827884269456,1.3838445466709925,1.8212009843840662,eggholder
9,136.41997609350466,66.38210462638813,-0.16971822280816595,-0.16971822280816595,-0.16971822280816595,0.0,False,True,0.0,ucb,0.33046199998352677,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,3.374763753863225,32.04538682801888,1.8212009843840662,3.560598536446542,1.3838445466709925,1.8212009843840662,eggholder
10,195.31853662559578,286.48121756688624,0.56381124852427,0.56381124852427,0.56381124852427,0.0,False,True,0.0,ucb,0.2807152000023052,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.641234282530789,34.686621110549666,1.8212009843840662,3.4686621110549667,1.3838445466709925,1.8212009843840662,eggholder
11,19.16688020575108,327.8442719856531,0.8504210583672075,0.8504210583672075,0.8504210583672075,0.0,False,True,0.0,ucb,0.22171940002590418,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.3546244726878514,37.04124558323752,1.8212009843840662,3.3673859621125017,1.3838445466709925,1.8212009843840662,eggholder
12,512.0,473.5869120715459,1.037465684763182,,1.037465684763182,0.0,False,True,,ucb,0.1813931000069715,False,True,-0.4144877794471062,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.1675798462918765,39.2088254295294,1.8212009843840662,3.26740211912745,1.3838445466709925,1.8212009843840662,eggholder
13,510.0393003682249,381.9460452707556,1.909094402704865,1.909094402704865,1.909094402704865,0.0,False,True,0.0,ucb,0.19316029996844009,False,False,,9,a653229c-8f5f-4b8d-9ab5-368c2e92ecbc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.909094402704865,1.2959511283501937,40.504776557879595,1.2959511283501937,3.115752042913815,1.909094402704865,1.2959511283501937,eggholder
