iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,-0.7589797958595326,0.0,False,True,0.0,logei,0.0,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,0.9657300948112961,0.0,False,True,0.0,logei,0.0,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,-1.4386092571271623,0.0,False,True,0.0,logei,0.0,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,True,0.0,logei,0.0,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,,-0.5776674838730664,0.0,False,True,,logei,0.0,False,True,-1.4386092571271623,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,73.27998344189072,244.64719682977884,-0.46982347960477244,-0.46982347960477244,-0.46982347960477244,0.0,False,True,0.0,logei,0.19147580000571907,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.6748690106598314,21.64093961154603,2.2393154362437624,3.6068232685910053,0.9657300948112961,2.2393154362437624,eggholder
7,120.49253724651048,302.36816146598,1.3599996979761564,1.3599996979761564,1.3599996979761564,0.0,False,True,0.0,logei,0.2658164000022225,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3599996979761564,1.8450458330789024,23.485985444624934,1.8450458330789024,3.355140777803562,1.3599996979761564,1.8450458330789024,eggholder
8,125.31359566324961,450.5973837591677,-1.4924218255989865,-1.4924218255989865,-1.4924218255989865,0.0,False,True,0.0,logei,0.30890140001429245,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3599996979761564,4.6974673566540455,28.18345280127898,1.8450458330789024,3.5229316001598723,1.3599996979761564,1.8450458330789024,eggholder
9,202.41755283962152,304.3661774505603,0.5204400799367367,0.5204400799367367,0.5204400799367367,0.0,False,True,0.0,logei,0.21808440005406737,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3599996979761564,2.684605451118322,30.8680582523973,1.8450458330789024,3.429784250266367,1.3599996979761564,1.8450458330789024,eggholder
10,78.13339583038352,320.54253035394316,0.925987740346255,0.925987740346255,0.925987740346255,0.0,False,True,0.0,logei,0.23179950000485405,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3599996979761564,2.2790577907088037,33.1471160431061,1.8450458330789024,3.3147116043106104,1.3599996979761564,1.8450458330789024,eggholder
11,130.3207911066811,313.78117121753024,1.3874761861010212,1.3874761861010212,1.3874761861010212,0.0,False,True,0.0,logei,0.2814009999856353,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,1.8175693449540375,34.96468538806014,1.8175693449540375,3.178607762550922,1.3874761861010212,1.8175693449540375,eggholder
12,509.412521999773,441.8727874348887,-0.31009638349504093,-0.31009638349504093,-0.31009638349504093,0.0,False,True,0.0,logei,0.27653480001026765,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,3.5151419145500995,38.47982730261024,1.8175693449540375,3.20665227521752,1.3874761861010212,1.8175693449540375,eggholder
13,453.2682007803541,340.1780588580976,0.9946184161994905,0.9946184161994905,0.9946184161994905,0.0,False,True,0.0,logei,0.340135799953714,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,2.2104271148555683,40.69025441746581,1.8175693449540375,3.130019570574293,1.3874761861010212,1.8175693449540375,eggholder
14,512.0,293.80793000722304,0.09676697035950278,0.09676697035950278,0.09676697035950278,0.0,False,True,0.0,logei,0.37055280001368374,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,3.108278560695556,43.79853297816136,1.8175693449540375,3.12846664129724,1.3874761861010212,1.8175693449540375,eggholder
15,394.88590384515396,309.5335815753161,-1.3289155044718646,-1.3289155044718646,-1.3289155044718646,0.0,False,True,0.0,logei,0.27616649999981746,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,4.533961035526923,48.33249401368828,1.8175693449540375,3.222166267579219,1.3874761861010212,1.8175693449540375,eggholder
16,496.2924915634146,361.70388550087074,0.7485419495963899,0.7485419495963899,0.7485419495963899,0.0,False,True,0.0,logei,0.21748059999663383,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,2.456503581458669,50.78899759514695,1.8175693449540375,3.1743123496966845,1.3874761861010212,1.8175693449540375,eggholder
17,447.00256941861016,388.3351722932882,0.3246881256510347,0.3246881256510347,0.3246881256510347,0.0,False,True,0.0,logei,0.30594920000294223,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3874761861010212,2.880357405404024,53.66935500055098,1.8175693449540375,3.1570208823853516,1.3874761861010212,1.8175693449540375,eggholder
18,133.68669691039224,306.633554535653,1.5128383362760764,1.5128383362760764,1.5128383362760764,0.0,False,True,0.0,logei,0.29390359995886683,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5128383362760764,1.6922071947789823,55.36156219532996,1.6922071947789823,3.0756423441849976,1.5128383362760764,1.6922071947789823,eggholder
19,144.13381697638738,297.7473067783999,1.6257576175040633,1.6257576175040633,1.6257576175040633,0.0,False,True,0.0,logei,0.2842067999881692,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6257576175040633,1.5792879135509954,56.94085010888095,1.5792879135509954,2.9968868478358397,1.6257576175040633,1.5792879135509954,eggholder
20,159.12130422661298,270.62135032480376,0.9380801741009184,0.9380801741009184,0.9380801741009184,0.0,False,True,0.0,logei,0.2540053999982774,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6257576175040633,2.2669653569541404,59.20781546583509,1.5792879135509954,2.9603907732917545,1.6257576175040633,1.5792879135509954,eggholder
21,-20.869399617221482,300.2148371574429,-0.5933528140510528,-0.5933528140510528,-0.5933528140510528,0.0,False,True,0.0,logei,0.21173700003419071,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6257576175040633,3.7983983451061114,63.006213810941205,1.5792879135509954,3.000295895759105,1.6257576175040633,1.5792879135509954,eggholder
22,149.81791290825385,301.53286762382487,1.642848791255644,1.642848791255644,1.642848791255644,0.0,False,True,0.0,logei,0.2582298000343144,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.642848791255644,1.5621967397994148,64.56841055074062,1.5621967397994148,2.934927752306392,1.642848791255644,1.5621967397994148,eggholder
23,27.36796482827003,373.30808112068763,1.3537647720512427,,1.3537647720512427,0.0,False,True,,logei,0.2629028999945149,False,True,-0.5933528140510528,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.642848791255644,1.851280759003816,66.41969130974444,1.5621967397994148,2.8878126656410625,1.642848791255644,1.5621967397994148,eggholder
24,401.55750494744336,512.0,1.183384537598832,1.183384537598832,1.183384537598832,0.0,False,True,0.0,logei,0.23221260000718758,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.642848791255644,2.0216609934562264,68.44135230320066,1.5621967397994148,2.851723012633361,1.642848791255644,1.5621967397994148,eggholder
25,353.9075186667539,512.0,2.8615138266010534,2.8615138266010534,2.8615138266010534,0.0,False,True,0.0,logei,0.26311629998963326,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8615138266010534,0.3435317044540054,68.78488400765467,0.3435317044540054,2.7513953603061867,2.8615138266010534,0.3435317044540054,eggholder
26,334.10282286302635,512.0,2.5382906001966337,2.5382906001966337,2.5382906001966337,0.0,False,True,0.0,logei,0.256396799988579,False,False,,9,d546960e-45df-4a11-bd68-86008c5b3b6b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.8615138266010534,0.6667549308584251,69.4516389385131,0.3435317044540054,2.671216882250504,2.8615138266010534,0.3435317044540054,eggholder
